account_id,company_name,subregion,segment,estimated_arr,current_rep,current_rep_segment,recommended_rep,recommended_segment,reason
517,Schwartz-Stewart,SEA,Enterprise,1992100.0,Michael Roberts,SMB,Haley Green,Enterprise,"Enterprise account ($1,992,100 ARR) assigned to SMB rep"
510,Valenzuela and Sons,SEA,Enterprise,1976600.0,Michael Roberts,SMB,Michael Lynch,Enterprise,"Enterprise account ($1,976,600 ARR) assigned to SMB rep"
209,"King, Anderson and Mccarty",SEA,Enterprise,1972800.0,Michael Roberts,SMB,Michael Lynch,Enterprise,"Enterprise account ($1,972,800 ARR) assigned to SMB rep"
436,"Alexander, Walton and Peterson",SEA,Enterprise,1969500.0,Sara Ross,SMB,Michael Lynch,Enterprise,"Enterprise account ($1,969,500 ARR) assigned to SMB rep"
572,Bell-Hernandez,SEA,Enterprise,1967000.0,Michael Roberts,SMB,Michael Lynch,Enterprise,"Enterprise account ($1,967,000 ARR) assigned to SMB rep"
303,"Chambers, Rivera and Chapman",SEA,Enterprise,1962400.0,Sara Ross,SMB,Haley Green,Enterprise,"Enterprise account ($1,962,400 ARR) assigned to SMB rep"
334,Martin and Sons,SEA,Enterprise,1954200.0,Lauren Butler,SMB,Haley Green,Enterprise,"Enterprise account ($1,954,200 ARR) assigned to SMB rep"
1046,Banks Inc,Greater China,Enterprise,1936800.0,Kayla Green,SMB,Bill Sullivan DVM,Enterprise,"Enterprise account ($1,936,800 ARR) assigned to SMB rep"
283,Black Ltd,SEA,Enterprise,1933700.0,Lauren Butler,SMB,Haley Green,Enterprise,"Enterprise account ($1,933,700 ARR) assigned to SMB rep"
760,Rowland-Schwartz,Greater China,Enterprise,1931700.0,Anthony Mccarty,SMB,Bill Sullivan DVM,Enterprise,"Enterprise account ($1,931,700 ARR) assigned to SMB rep"
421,"Maynard, Conner and Wheeler",SEA,Enterprise,1919600.0,Michael Roberts,SMB,Michael Lynch,Enterprise,"Enterprise account ($1,919,600 ARR) assigned to SMB rep"
75,"Howard, Miller and Harris",SEA,Enterprise,1918500.0,Lauren Butler,SMB,Michael Lynch,Enterprise,"Enterprise account ($1,918,500 ARR) assigned to SMB rep"
1753,Holt-Brown,India,Enterprise,1906700.0,Alison Jefferson,SMB,Jackson Alvarez,Regional Overlay,"Enterprise account ($1,906,700 ARR) assigned to SMB rep"
1741,Lopez-Robinson,India,Enterprise,1905000.0,Cameron Graham,SMB,Gabriel Good,Regional Overlay,"Enterprise account ($1,905,000 ARR) assigned to SMB rep"
1635,Williams Ltd,India,Enterprise,1904600.0,Stephanie Johnson,SMB,Gabriel Good,Regional Overlay,"Enterprise account ($1,904,600 ARR) assigned to SMB rep"
1068,Moreno PLC,Greater China,Enterprise,1901400.0,Anthony Mccarty,SMB,Bill Sullivan DVM,Enterprise,"Enterprise account ($1,901,400 ARR) assigned to SMB rep"
1011,Stevens-Mcclain,Greater China,Enterprise,1893800.0,Arthur Miller,SMB,Bill Sullivan DVM,Enterprise,"Enterprise account ($1,893,800 ARR) assigned to SMB rep"
601,Sullivan Ltd,Greater China,Enterprise,1893600.0,Kayla Green,SMB,Bill Sullivan DVM,Enterprise,"Enterprise account ($1,893,600 ARR) assigned to SMB rep"
989,Williams-Lee,Greater China,Enterprise,1889700.0,Anthony Mccarty,SMB,Bill Sullivan DVM,Enterprise,"Enterprise account ($1,889,700 ARR) assigned to SMB rep"
40,Castillo Group,SEA,Enterprise,1887500.0,Lauren Butler,SMB,Michael Lynch,Enterprise,"Enterprise account ($1,887,500 ARR) assigned to SMB rep"
847,"Nichols, Wheeler and Church",Greater China,Enterprise,1882600.0,Kayla Green,SMB,Bill Sullivan DVM,Enterprise,"Enterprise account ($1,882,600 ARR) assigned to SMB rep"
1544,Cole-Fowler,India,Enterprise,1881800.0,Cameron Graham,SMB,Jackson Alvarez,Regional Overlay,"Enterprise account ($1,881,800 ARR) assigned to SMB rep"
629,Watson LLC,Greater China,Enterprise,1878700.0,Anthony Mccarty,SMB,Bill Sullivan DVM,Enterprise,"Enterprise account ($1,878,700 ARR) assigned to SMB rep"
1016,Long Ltd,Greater China,Enterprise,1871800.0,Anthony Mccarty,SMB,Bill Sullivan DVM,Enterprise,"Enterprise account ($1,871,800 ARR) assigned to SMB rep"
726,Lee Inc,Greater China,Enterprise,1871800.0,Kayla Green,SMB,Bill Sullivan DVM,Enterprise,"Enterprise account ($1,871,800 ARR) assigned to SMB rep"
518,Edwards-Ryan,SEA,Enterprise,1856900.0,Sara Ross,SMB,Michael Lynch,Enterprise,"Enterprise account ($1,856,900 ARR) assigned to SMB rep"
871,"Golden, Wheeler and Mccann",Greater China,Enterprise,1845100.0,Anthony Mccarty,SMB,Bill Sullivan DVM,Enterprise,"Enterprise account ($1,845,100 ARR) assigned to SMB rep"
738,"Marsh, Wise and Zamora",Greater China,Enterprise,1842000.0,Arthur Miller,SMB,Bill Sullivan DVM,Enterprise,"Enterprise account ($1,842,000 ARR) assigned to SMB rep"
1542,"Bennett, Rivera and Willis",India,Enterprise,1838000.0,Stephanie Johnson,SMB,Gabriel Good,Regional Overlay,"Enterprise account ($1,838,000 ARR) assigned to SMB rep"
923,Martinez-Taylor,Greater China,Enterprise,1812200.0,Arthur Miller,SMB,Bill Sullivan DVM,Enterprise,"Enterprise account ($1,812,200 ARR) assigned to SMB rep"
606,Kemp-Wilson,Greater China,Enterprise,1802600.0,Kayla Green,SMB,Bill Sullivan DVM,Enterprise,"Enterprise account ($1,802,600 ARR) assigned to SMB rep"
1665,Johnson-Duffy,India,Enterprise,1801500.0,Alison Jefferson,SMB,Gabriel Good,Regional Overlay,"Enterprise account ($1,801,500 ARR) assigned to SMB rep"
705,Hahn-Phillips,Greater China,Enterprise,1794900.0,Anthony Mccarty,SMB,Bill Sullivan DVM,Enterprise,"Enterprise account ($1,794,900 ARR) assigned to SMB rep"
916,Robertson PLC,Greater China,Enterprise,1780000.0,Arthur Miller,SMB,Bill Sullivan DVM,Enterprise,"Enterprise account ($1,780,000 ARR) assigned to SMB rep"
788,"Lawson, Ramirez and Payne",Greater China,Enterprise,1775800.0,Anthony Mccarty,SMB,Bill Sullivan DVM,Enterprise,"Enterprise account ($1,775,800 ARR) assigned to SMB rep"
660,"Ramirez, Sparks and Mann",Greater China,Enterprise,1769500.0,Arthur Miller,SMB,Bill Sullivan DVM,Enterprise,"Enterprise account ($1,769,500 ARR) assigned to SMB rep"
983,Scott LLC,Greater China,Enterprise,1767600.0,Arthur Miller,SMB,Bill Sullivan DVM,Enterprise,"Enterprise account ($1,767,600 ARR) assigned to SMB rep"
888,Wall-Keller,Greater China,Enterprise,1755700.0,Kayla Green,SMB,Bill Sullivan DVM,Enterprise,"Enterprise account ($1,755,700 ARR) assigned to SMB rep"
992,"Goodman, Meza and Foster",Greater China,Enterprise,1750900.0,Arthur Miller,SMB,Bill Sullivan DVM,Enterprise,"Enterprise account ($1,750,900 ARR) assigned to SMB rep"
140,Gaines-Turner,SEA,Enterprise,1743300.0,Lauren Butler,SMB,Haley Green,Enterprise,"Enterprise account ($1,743,300 ARR) assigned to SMB rep"
32,Huff-Zavala,SEA,Enterprise,1735200.0,Michael Roberts,SMB,Haley Green,Enterprise,"Enterprise account ($1,735,200 ARR) assigned to SMB rep"
545,Charles Inc,SEA,Enterprise,1727600.0,Michael Roberts,SMB,Haley Green,Enterprise,"Enterprise account ($1,727,600 ARR) assigned to SMB rep"
498,Blankenship PLC,SEA,Enterprise,1718900.0,Lauren Butler,SMB,Haley Green,Enterprise,"Enterprise account ($1,718,900 ARR) assigned to SMB rep"
551,Harmon-Morris,SEA,Enterprise,1717900.0,Michael Roberts,SMB,Michael Lynch,Enterprise,"Enterprise account ($1,717,900 ARR) assigned to SMB rep"
90,"Jackson, Brooks and Williams",SEA,Enterprise,1703800.0,Lauren Butler,SMB,Haley Green,Enterprise,"Enterprise account ($1,703,800 ARR) assigned to SMB rep"
999,"Trujillo, Sims and Clark",Greater China,Enterprise,1703600.0,Anthony Mccarty,SMB,Bill Sullivan DVM,Enterprise,"Enterprise account ($1,703,600 ARR) assigned to SMB rep"
641,"Small, Harris and Ray",Greater China,Enterprise,1686900.0,Anthony Mccarty,SMB,Bill Sullivan DVM,Enterprise,"Enterprise account ($1,686,900 ARR) assigned to SMB rep"
630,Montgomery-Alvarez,Greater China,Enterprise,1685400.0,Arthur Miller,SMB,Bill Sullivan DVM,Enterprise,"Enterprise account ($1,685,400 ARR) assigned to SMB rep"
714,"Jackson, Morris and Mcdonald",Greater China,Enterprise,1684200.0,Kayla Green,SMB,Bill Sullivan DVM,Enterprise,"Enterprise account ($1,684,200 ARR) assigned to SMB rep"
293,"Gordon, Cummings and Allen",SEA,Enterprise,1653500.0,Sara Ross,SMB,Michael Lynch,Enterprise,"Enterprise account ($1,653,500 ARR) assigned to SMB rep"
1070,"Marshall, Stewart and Williams",Greater China,Enterprise,1648400.0,Anthony Mccarty,SMB,Bill Sullivan DVM,Enterprise,"Enterprise account ($1,648,400 ARR) assigned to SMB rep"
673,"Mcdaniel, Anderson and Mcconnell",Greater China,Enterprise,1646400.0,Anthony Mccarty,SMB,Bill Sullivan DVM,Enterprise,"Enterprise account ($1,646,400 ARR) assigned to SMB rep"
447,Payne LLC,SEA,Enterprise,1645400.0,Sara Ross,SMB,Haley Green,Enterprise,"Enterprise account ($1,645,400 ARR) assigned to SMB rep"
1059,"Baird, Hall and Moore",Greater China,Enterprise,1623600.0,Kayla Green,SMB,Bill Sullivan DVM,Enterprise,"Enterprise account ($1,623,600 ARR) assigned to SMB rep"
937,Bell-Cline,Greater China,Enterprise,1622100.0,Anthony Mccarty,SMB,Bill Sullivan DVM,Enterprise,"Enterprise account ($1,622,100 ARR) assigned to SMB rep"
443,Townsend-Hester,SEA,Enterprise,1618400.0,Sara Ross,SMB,Haley Green,Enterprise,"Enterprise account ($1,618,400 ARR) assigned to SMB rep"
1061,Sellers LLC,Greater China,Enterprise,1617900.0,Anthony Mccarty,SMB,Bill Sullivan DVM,Enterprise,"Enterprise account ($1,617,900 ARR) assigned to SMB rep"
1763,Lee-Knox,India,Enterprise,1616000.0,Stephanie Johnson,SMB,Jackson Alvarez,Regional Overlay,"Enterprise account ($1,616,000 ARR) assigned to SMB rep"
267,Martin LLC,SEA,Enterprise,1608300.0,Sara Ross,SMB,Haley Green,Enterprise,"Enterprise account ($1,608,300 ARR) assigned to SMB rep"
576,Wood Inc,SEA,Enterprise,1603300.0,Michael Roberts,SMB,Haley Green,Enterprise,"Enterprise account ($1,603,300 ARR) assigned to SMB rep"
836,Phillips-Reed,Greater China,Enterprise,1598400.0,Kayla Green,SMB,Bill Sullivan DVM,Enterprise,"Enterprise account ($1,598,400 ARR) assigned to SMB rep"
300,Williams-Bell,SEA,Enterprise,1590200.0,Lauren Butler,SMB,Michael Lynch,Enterprise,"Enterprise account ($1,590,200 ARR) assigned to SMB rep"
997,"Neal, Best and Hall",Greater China,Enterprise,1583500.0,Arthur Miller,SMB,Bill Sullivan DVM,Enterprise,"Enterprise account ($1,583,500 ARR) assigned to SMB rep"
956,Diaz Ltd,Greater China,Enterprise,1580300.0,Anthony Mccarty,SMB,Bill Sullivan DVM,Enterprise,"Enterprise account ($1,580,300 ARR) assigned to SMB rep"
690,Adkins-Briggs,Greater China,Enterprise,1574200.0,Arthur Miller,SMB,Bill Sullivan DVM,Enterprise,"Enterprise account ($1,574,200 ARR) assigned to SMB rep"
1048,"Clay, Ashley and Fitzgerald",Greater China,Enterprise,1539900.0,Kayla Green,SMB,Bill Sullivan DVM,Enterprise,"Enterprise account ($1,539,900 ARR) assigned to SMB rep"
890,Martin LLC,Greater China,Enterprise,1537600.0,Arthur Miller,SMB,Bill Sullivan DVM,Enterprise,"Enterprise account ($1,537,600 ARR) assigned to SMB rep"
308,Riggs-Stevens,SEA,Enterprise,1530200.0,Michael Roberts,SMB,Haley Green,Enterprise,"Enterprise account ($1,530,200 ARR) assigned to SMB rep"
363,Martinez PLC,SEA,Enterprise,1527800.0,Michael Roberts,SMB,Michael Lynch,Enterprise,"Enterprise account ($1,527,800 ARR) assigned to SMB rep"
535,"Smith, Foster and Phillips",SEA,Enterprise,1522700.0,Sara Ross,SMB,Michael Lynch,Enterprise,"Enterprise account ($1,522,700 ARR) assigned to SMB rep"
1053,Martin LLC,Greater China,Enterprise,1501600.0,Arthur Miller,SMB,Bill Sullivan DVM,Enterprise,"Enterprise account ($1,501,600 ARR) assigned to SMB rep"
419,"Bryant, Jackson and Schultz",SEA,Enterprise,1499500.0,Lauren Butler,SMB,Haley Green,Enterprise,"Enterprise account ($1,499,500 ARR) assigned to SMB rep"
795,Guerrero-Parker,Greater China,Enterprise,1497600.0,Kayla Green,SMB,Bill Sullivan DVM,Enterprise,"Enterprise account ($1,497,600 ARR) assigned to SMB rep"
558,Fischer Ltd,SEA,Enterprise,1492700.0,Lauren Butler,SMB,Haley Green,Enterprise,"Enterprise account ($1,492,700 ARR) assigned to SMB rep"
490,Cox-Patrick,SEA,Enterprise,1483100.0,Lauren Butler,SMB,Haley Green,Enterprise,"Enterprise account ($1,483,100 ARR) assigned to SMB rep"
766,"Hughes, Smith and Jones",Greater China,Enterprise,1474700.0,Anthony Mccarty,SMB,Bill Sullivan DVM,Enterprise,"Enterprise account ($1,474,700 ARR) assigned to SMB rep"
1538,Wilson and Sons,India,Enterprise,1472100.0,Cameron Graham,SMB,Gabriel Good,Regional Overlay,"Enterprise account ($1,472,100 ARR) assigned to SMB rep"
403,Leon-Baker,SEA,Enterprise,1458300.0,Lauren Butler,SMB,Haley Green,Enterprise,"Enterprise account ($1,458,300 ARR) assigned to SMB rep"
291,Bolton-Kemp,SEA,Enterprise,1458000.0,Lauren Butler,SMB,Michael Lynch,Enterprise,"Enterprise account ($1,458,000 ARR) assigned to SMB rep"
532,Combs Inc,SEA,Enterprise,1457300.0,Sara Ross,SMB,Haley Green,Enterprise,"Enterprise account ($1,457,300 ARR) assigned to SMB rep"
930,Nguyen Group,Greater China,Enterprise,1454600.0,Anthony Mccarty,SMB,Bill Sullivan DVM,Enterprise,"Enterprise account ($1,454,600 ARR) assigned to SMB rep"
474,Evans Group,SEA,Enterprise,1452400.0,Lauren Butler,SMB,Michael Lynch,Enterprise,"Enterprise account ($1,452,400 ARR) assigned to SMB rep"
627,Snyder PLC,Greater China,Enterprise,1448000.0,Arthur Miller,SMB,Bill Sullivan DVM,Enterprise,"Enterprise account ($1,448,000 ARR) assigned to SMB rep"
1023,Clark LLC,Greater China,Enterprise,1441100.0,Anthony Mccarty,SMB,Bill Sullivan DVM,Enterprise,"Enterprise account ($1,441,100 ARR) assigned to SMB rep"
534,Hayes and Sons,SEA,Enterprise,1437200.0,Lauren Butler,SMB,Haley Green,Enterprise,"Enterprise account ($1,437,200 ARR) assigned to SMB rep"
417,Carter-Washington,SEA,Enterprise,1429700.0,Lauren Butler,SMB,Haley Green,Enterprise,"Enterprise account ($1,429,700 ARR) assigned to SMB rep"
842,"Esparza, Cole and Smith",Greater China,Enterprise,1418300.0,Arthur Miller,SMB,Bill Sullivan DVM,Enterprise,"Enterprise account ($1,418,300 ARR) assigned to SMB rep"
1581,Parsons Inc,India,Enterprise,1416300.0,Alison Jefferson,SMB,Jackson Alvarez,Regional Overlay,"Enterprise account ($1,416,300 ARR) assigned to SMB rep"
530,Black-Snyder,SEA,Enterprise,1410900.0,Michael Roberts,SMB,Haley Green,Enterprise,"Enterprise account ($1,410,900 ARR) assigned to SMB rep"
359,"Orr, Li and Liu",SEA,Enterprise,1400800.0,Michael Roberts,SMB,Haley Green,Enterprise,"Enterprise account ($1,400,800 ARR) assigned to SMB rep"
1726,Fox Group,India,Enterprise,1376700.0,Cameron Graham,SMB,Jackson Alvarez,Regional Overlay,"Enterprise account ($1,376,700 ARR) assigned to SMB rep"
496,"Miller, Yates and Richards",SEA,Enterprise,1374800.0,Michael Roberts,SMB,Haley Green,Enterprise,"Enterprise account ($1,374,800 ARR) assigned to SMB rep"
975,"Nichols, Watson and Richardson",Greater China,Enterprise,1348700.0,Kayla Green,SMB,Bill Sullivan DVM,Enterprise,"Enterprise account ($1,348,700 ARR) assigned to SMB rep"
868,Swanson PLC,Greater China,Enterprise,1347600.0,Anthony Mccarty,SMB,Bill Sullivan DVM,Enterprise,"Enterprise account ($1,347,600 ARR) assigned to SMB rep"
964,Martin PLC,Greater China,Enterprise,1344000.0,Arthur Miller,SMB,Bill Sullivan DVM,Enterprise,"Enterprise account ($1,344,000 ARR) assigned to SMB rep"
455,Norris-Saunders,SEA,Enterprise,1324000.0,Lauren Butler,SMB,Haley Green,Enterprise,"Enterprise account ($1,324,000 ARR) assigned to SMB rep"
539,Harvey-Hunt,SEA,Enterprise,1322600.0,Michael Roberts,SMB,Michael Lynch,Enterprise,"Enterprise account ($1,322,600 ARR) assigned to SMB rep"
737,Ross-Hudson,Greater China,Enterprise,1321800.0,Arthur Miller,SMB,Bill Sullivan DVM,Enterprise,"Enterprise account ($1,321,800 ARR) assigned to SMB rep"
990,"Vazquez, Alexander and Shelton",Greater China,Enterprise,1310200.0,Kayla Green,SMB,Bill Sullivan DVM,Enterprise,"Enterprise account ($1,310,200 ARR) assigned to SMB rep"
1646,Frazier Group,India,Enterprise,1277000.0,Cameron Graham,SMB,Gabriel Good,Regional Overlay,"Enterprise account ($1,277,000 ARR) assigned to SMB rep"
1021,Lewis and Sons,Greater China,Enterprise,1274900.0,Anthony Mccarty,SMB,Bill Sullivan DVM,Enterprise,"Enterprise account ($1,274,900 ARR) assigned to SMB rep"
1656,Lopez and Sons,India,Enterprise,1274100.0,Alison Jefferson,SMB,Jackson Alvarez,Regional Overlay,"Enterprise account ($1,274,100 ARR) assigned to SMB rep"
985,Austin PLC,Greater China,Enterprise,1265700.0,Anthony Mccarty,SMB,Bill Sullivan DVM,Enterprise,"Enterprise account ($1,265,700 ARR) assigned to SMB rep"
893,Daniels-English,Greater China,Enterprise,1265200.0,Arthur Miller,SMB,Bill Sullivan DVM,Enterprise,"Enterprise account ($1,265,200 ARR) assigned to SMB rep"
824,Mcdonald Inc,Greater China,Enterprise,1261700.0,Kayla Green,SMB,Bill Sullivan DVM,Enterprise,"Enterprise account ($1,261,700 ARR) assigned to SMB rep"
637,"Hobbs, Reyes and Bryant",Greater China,Enterprise,1256100.0,Anthony Mccarty,SMB,Bill Sullivan DVM,Enterprise,"Enterprise account ($1,256,100 ARR) assigned to SMB rep"
420,Nguyen and Sons,SEA,Enterprise,1250200.0,Michael Roberts,SMB,Michael Lynch,Enterprise,"Enterprise account ($1,250,200 ARR) assigned to SMB rep"
1036,"Fitzpatrick, Miller and Johnson",Greater China,Enterprise,1244800.0,Anthony Mccarty,SMB,Bill Sullivan DVM,Enterprise,"Enterprise account ($1,244,800 ARR) assigned to SMB rep"
86,Dyer Ltd,SEA,Enterprise,1240400.0,Sara Ross,SMB,Haley Green,Enterprise,"Enterprise account ($1,240,400 ARR) assigned to SMB rep"
1079,Jones Ltd,Greater China,Enterprise,1239800.0,Arthur Miller,SMB,Bill Sullivan DVM,Enterprise,"Enterprise account ($1,239,800 ARR) assigned to SMB rep"
569,"Thomas, Hall and Nunez",SEA,Enterprise,1212800.0,Michael Roberts,SMB,Michael Lynch,Enterprise,"Enterprise account ($1,212,800 ARR) assigned to SMB rep"
555,Long Ltd,SEA,Enterprise,1208700.0,Michael Roberts,SMB,Haley Green,Enterprise,"Enterprise account ($1,208,700 ARR) assigned to SMB rep"
467,Hensley LLC,SEA,Enterprise,1195200.0,Michael Roberts,SMB,Haley Green,Enterprise,"Enterprise account ($1,195,200 ARR) assigned to SMB rep"
1076,Hernandez Ltd,Greater China,Enterprise,1194900.0,Arthur Miller,SMB,Bill Sullivan DVM,Enterprise,"Enterprise account ($1,194,900 ARR) assigned to SMB rep"
857,Hensley PLC,Greater China,Enterprise,1189000.0,Anthony Mccarty,SMB,Bill Sullivan DVM,Enterprise,"Enterprise account ($1,189,000 ARR) assigned to SMB rep"
976,Roy and Sons,Greater China,Enterprise,1182300.0,Kayla Green,SMB,Bill Sullivan DVM,Enterprise,"Enterprise account ($1,182,300 ARR) assigned to SMB rep"
