account_id,company_name,subregion,segment,estimated_arr,current_rep,current_rep_segment,recommended_rep,recommended_segment,reason
676,Marquez-Johnson,Greater China,Enterprise,1180900.0,Kayla Green,SMB,Bill Sullivan DVM,Enterprise,"Enterprise account ($1,180,900 ARR) assigned to SMB rep"
703,Moore-Sanders,Greater China,Enterprise,1180400.0,Kayla Green,SMB,Bill Sullivan DVM,Enterprise,"Enterprise account ($1,180,400 ARR) assigned to SMB rep"
1050,"Taylor, Bell and Barnett",Greater China,Enterprise,1174500.0,Kayla Green,SMB,Bill Sullivan DVM,Enterprise,"Enterprise account ($1,174,500 ARR) assigned to SMB rep"
370,"Mckee, Bauer and Le",SEA,Enterprise,1173500.0,Sara Ross,SMB,Haley Green,Enterprise,"Enterprise account ($1,173,500 ARR) assigned to SMB rep"
427,Snow-Mullen,SEA,Enterprise,1159600.0,Lauren Butler,SMB,Michael Lynch,Enterprise,"Enterprise account ($1,159,600 ARR) assigned to SMB rep"
640,Miller Group,Greater China,Enterprise,1153900.0,Anthony Mccarty,SMB,Bill Sullivan DVM,Enterprise,"Enterprise account ($1,153,900 ARR) assigned to SMB rep"
1067,"Barrera, Conner and Lopez",Greater China,Enterprise,1153300.0,Anthony Mccarty,SMB,Bill Sullivan DVM,Enterprise,"Enterprise account ($1,153,300 ARR) assigned to SMB rep"
1761,Warren Group,India,Enterprise,1146500.0,Alison Jefferson,SMB,Gabriel Good,Regional Overlay,"Enterprise account ($1,146,500 ARR) assigned to SMB rep"
18,Boyd-Bauer,SEA,Enterprise,1138400.0,Michael Roberts,SMB,Michael Lynch,Enterprise,"Enterprise account ($1,138,400 ARR) assigned to SMB rep"
996,"Carter, Campbell and Rodriguez",Greater China,Enterprise,1136100.0,Arthur Miller,SMB,Bill Sullivan DVM,Enterprise,"Enterprise account ($1,136,100 ARR) assigned to SMB rep"
680,Johnson Inc,Greater China,Enterprise,1122200.0,Anthony Mccarty,SMB,Bill Sullivan DVM,Enterprise,"Enterprise account ($1,122,200 ARR) assigned to SMB rep"
228,Bell-Casey,SEA,Enterprise,1118400.0,Michael Roberts,SMB,Michael Lynch,Enterprise,"Enterprise account ($1,118,400 ARR) assigned to SMB rep"
1005,Cisneros and Sons,Greater China,Enterprise,1114800.0,Arthur Miller,SMB,Bill Sullivan DVM,Enterprise,"Enterprise account ($1,114,800 ARR) assigned to SMB rep"
853,Richardson and Sons,Greater China,Enterprise,1101400.0,Kayla Green,SMB,Bill Sullivan DVM,Enterprise,"Enterprise account ($1,101,400 ARR) assigned to SMB rep"
934,Beasley Ltd,Greater China,Enterprise,1089200.0,Kayla Green,SMB,Bill Sullivan DVM,Enterprise,"Enterprise account ($1,089,200 ARR) assigned to SMB rep"
656,"Patterson, Burke and Perez",Greater China,Enterprise,1083900.0,Anthony Mccarty,SMB,Bill Sullivan DVM,Enterprise,"Enterprise account ($1,083,900 ARR) assigned to SMB rep"
665,"Clark, Taylor and Thompson",Greater China,Enterprise,1078100.0,Arthur Miller,SMB,Bill Sullivan DVM,Enterprise,"Enterprise account ($1,078,100 ARR) assigned to SMB rep"
1747,"Hughes, Medina and Daugherty",India,Enterprise,1076000.0,Cameron Graham,SMB,Jackson Alvarez,Regional Overlay,"Enterprise account ($1,076,000 ARR) assigned to SMB rep"
445,Mullen and Sons,SEA,Enterprise,1075400.0,Michael Roberts,SMB,Michael Lynch,Enterprise,"Enterprise account ($1,075,400 ARR) assigned to SMB rep"
470,Poole and Sons,SEA,Enterprise,1074200.0,Sara Ross,SMB,Haley Green,Enterprise,"Enterprise account ($1,074,200 ARR) assigned to SMB rep"
1052,Johns and Sons,Greater China,Enterprise,1071200.0,Kayla Green,SMB,Bill Sullivan DVM,Enterprise,"Enterprise account ($1,071,200 ARR) assigned to SMB rep"
668,"Oneal, Gordon and Wyatt",Greater China,Enterprise,1067600.0,Arthur Miller,SMB,Bill Sullivan DVM,Enterprise,"Enterprise account ($1,067,600 ARR) assigned to SMB rep"
118,Valdez LLC,SEA,Enterprise,1058500.0,Sara Ross,SMB,Haley Green,Enterprise,"Enterprise account ($1,058,500 ARR) assigned to SMB rep"
787,"Simpson, Blackwell and Smith",Greater China,Enterprise,1053900.0,Anthony Mccarty,SMB,Bill Sullivan DVM,Enterprise,"Enterprise account ($1,053,900 ARR) assigned to SMB rep"
897,Duncan Group,Greater China,Enterprise,1051300.0,Kayla Green,SMB,Bill Sullivan DVM,Enterprise,"Enterprise account ($1,051,300 ARR) assigned to SMB rep"
807,Benton-Miles,Greater China,Enterprise,1042700.0,Arthur Miller,SMB,Bill Sullivan DVM,Enterprise,"Enterprise account ($1,042,700 ARR) assigned to SMB rep"
554,"Perkins, Kaufman and Harrell",SEA,Enterprise,1042500.0,Lauren Butler,SMB,Haley Green,Enterprise,"Enterprise account ($1,042,500 ARR) assigned to SMB rep"
238,Carrillo Inc,SEA,Enterprise,1041100.0,Michael Roberts,SMB,Michael Lynch,Enterprise,"Enterprise account ($1,041,100 ARR) assigned to SMB rep"
70,"Salas, Weiss and Smith",SEA,Enterprise,1037600.0,Sara Ross,SMB,Michael Lynch,Enterprise,"Enterprise account ($1,037,600 ARR) assigned to SMB rep"
1072,Lopez-Harris,Greater China,Enterprise,1030800.0,Anthony Mccarty,SMB,Bill Sullivan DVM,Enterprise,"Enterprise account ($1,030,800 ARR) assigned to SMB rep"
1758,"Cordova, Smith and Wilson",India,Enterprise,1030200.0,Cameron Graham,SMB,Gabriel Good,Regional Overlay,"Enterprise account ($1,030,200 ARR) assigned to SMB rep"
486,Banks Group,SEA,Enterprise,1025400.0,Michael Roberts,SMB,Michael Lynch,Enterprise,"Enterprise account ($1,025,400 ARR) assigned to SMB rep"
910,Williams Group,Greater China,Enterprise,1023700.0,Anthony Mccarty,SMB,Bill Sullivan DVM,Enterprise,"Enterprise account ($1,023,700 ARR) assigned to SMB rep"
380,Smith LLC,SEA,Enterprise,1022400.0,Michael Roberts,SMB,Michael Lynch,Enterprise,"Enterprise account ($1,022,400 ARR) assigned to SMB rep"
360,Matthews-Anderson,SEA,Enterprise,1003300.0,Sara Ross,SMB,Haley Green,Enterprise,"Enterprise account ($1,003,300 ARR) assigned to SMB rep"
168,"Hooper, Lozano and Nelson",SEA,Enterprise,1002600.0,Michael Roberts,SMB,Michael Lynch,Enterprise,"Enterprise account ($1,002,600 ARR) assigned to SMB rep"
1676,Smith and Sons,India,Enterprise,988000.0,Cameron Graham,SMB,Gabriel Good,Regional Overlay,"Enterprise account ($988,000 ARR) assigned to SMB rep"
305,Taylor Inc,SEA,Enterprise,983700.0,Sara Ross,SMB,Haley Green,Enterprise,"Enterprise account ($983,700 ARR) assigned to SMB rep"
553,Stevens-Thomas,SEA,Enterprise,982700.0,Lauren Butler,SMB,Michael Lynch,Enterprise,"Enterprise account ($982,700 ARR) assigned to SMB rep"
829,White and Sons,Greater China,Enterprise,972700.0,Kayla Green,SMB,Bill Sullivan DVM,Enterprise,"Enterprise account ($972,700 ARR) assigned to SMB rep"
885,Gonzales PLC,Greater China,Enterprise,961600.0,Arthur Miller,SMB,Bill Sullivan DVM,Enterprise,"Enterprise account ($961,600 ARR) assigned to SMB rep"
102,"Hale, Lewis and Gutierrez",SEA,Enterprise,951200.0,Sara Ross,SMB,Haley Green,Enterprise,"Enterprise account ($951,200 ARR) assigned to SMB rep"
408,"Mendoza, Johnson and Robinson",SEA,Enterprise,946500.0,Sara Ross,SMB,Michael Lynch,Enterprise,"Enterprise account ($946,500 ARR) assigned to SMB rep"
390,Duran-Smith,SEA,Enterprise,946000.0,Lauren Butler,SMB,Michael Lynch,Enterprise,"Enterprise account ($946,000 ARR) assigned to SMB rep"
353,Conley-Rogers,SEA,Enterprise,937600.0,Sara Ross,SMB,Haley Green,Enterprise,"Enterprise account ($937,600 ARR) assigned to SMB rep"
1006,Ware-Carney,Greater China,Enterprise,918600.0,Arthur Miller,SMB,Bill Sullivan DVM,Enterprise,"Enterprise account ($918,600 ARR) assigned to SMB rep"
1027,"Jackson, Lee and Francis",Greater China,Enterprise,917400.0,Kayla Green,SMB,Bill Sullivan DVM,Enterprise,"Enterprise account ($917,400 ARR) assigned to SMB rep"
749,Diaz-Wilcox,Greater China,Enterprise,915700.0,Anthony Mccarty,SMB,Bill Sullivan DVM,Enterprise,"Enterprise account ($915,700 ARR) assigned to SMB rep"
132,Jackson LLC,SEA,Enterprise,915000.0,Sara Ross,SMB,Haley Green,Enterprise,"Enterprise account ($915,000 ARR) assigned to SMB rep"
350,Perez PLC,SEA,Enterprise,914800.0,Michael Roberts,SMB,Haley Green,Enterprise,"Enterprise account ($914,800 ARR) assigned to SMB rep"
758,Chang-Henson,Greater China,Enterprise,912700.0,Anthony Mccarty,SMB,Bill Sullivan DVM,Enterprise,"Enterprise account ($912,700 ARR) assigned to SMB rep"
6,Alvarado PLC,SEA,Enterprise,912400.0,Michael Roberts,SMB,Haley Green,Enterprise,"Enterprise account ($912,400 ARR) assigned to SMB rep"
529,Larson PLC,SEA,Enterprise,880400.0,Lauren Butler,SMB,Haley Green,Enterprise,"Enterprise account ($880,400 ARR) assigned to SMB rep"
358,Petersen-Perez,SEA,Enterprise,879200.0,Sara Ross,SMB,Michael Lynch,Enterprise,"Enterprise account ($879,200 ARR) assigned to SMB rep"
1057,Crawford Ltd,Greater China,Enterprise,877900.0,Anthony Mccarty,SMB,Bill Sullivan DVM,Enterprise,"Enterprise account ($877,900 ARR) assigned to SMB rep"
1503,"Armstrong, Walker and Howard",India,Enterprise,876100.0,Cameron Graham,SMB,Gabriel Good,Regional Overlay,"Enterprise account ($876,100 ARR) assigned to SMB rep"
1571,Adams-Brock,India,Enterprise,870100.0,Cameron Graham,SMB,Jackson Alvarez,Regional Overlay,"Enterprise account ($870,100 ARR) assigned to SMB rep"
222,Kelly-Pham,SEA,Enterprise,853400.0,Sara Ross,SMB,Haley Green,Enterprise,"Enterprise account ($853,400 ARR) assigned to SMB rep"
272,Martin-Fox,SEA,Enterprise,849100.0,Michael Roberts,SMB,Haley Green,Enterprise,"Enterprise account ($849,100 ARR) assigned to SMB rep"
776,Reilly-Powers,Greater China,Enterprise,847400.0,Arthur Miller,SMB,Bill Sullivan DVM,Enterprise,"Enterprise account ($847,400 ARR) assigned to SMB rep"
92,"Williams, Ward and Morris",SEA,Enterprise,845600.0,Sara Ross,SMB,Haley Green,Enterprise,"Enterprise account ($845,600 ARR) assigned to SMB rep"
851,"Johnson, Cameron and Sanders",Greater China,Enterprise,845100.0,Anthony Mccarty,SMB,Bill Sullivan DVM,Enterprise,"Enterprise account ($845,100 ARR) assigned to SMB rep"
781,David-Dalton,Greater China,Enterprise,843500.0,Kayla Green,SMB,Bill Sullivan DVM,Enterprise,"Enterprise account ($843,500 ARR) assigned to SMB rep"
1058,"Turner, Myers and Thomas",Greater China,Enterprise,841000.0,Anthony Mccarty,SMB,Bill Sullivan DVM,Enterprise,"Enterprise account ($841,000 ARR) assigned to SMB rep"
526,Henderson-Johnson,SEA,Enterprise,828600.0,Lauren Butler,SMB,Michael Lynch,Enterprise,"Enterprise account ($828,600 ARR) assigned to SMB rep"
1025,Brown and Sons,Greater China,Enterprise,826500.0,Anthony Mccarty,SMB,Bill Sullivan DVM,Enterprise,"Enterprise account ($826,500 ARR) assigned to SMB rep"
340,"Morgan, Travis and Castaneda",SEA,Enterprise,821200.0,Michael Roberts,SMB,Michael Lynch,Enterprise,"Enterprise account ($821,200 ARR) assigned to SMB rep"
875,Gardner-Bass,Greater China,Enterprise,820700.0,Arthur Miller,SMB,Bill Sullivan DVM,Enterprise,"Enterprise account ($820,700 ARR) assigned to SMB rep"
336,"Anderson, Barnes and King",SEA,Enterprise,800300.0,Sara Ross,SMB,Haley Green,Enterprise,"Enterprise account ($800,300 ARR) assigned to SMB rep"
1071,"Taylor, Chandler and Mcdaniel",Greater China,Enterprise,799000.0,Anthony Mccarty,SMB,Bill Sullivan DVM,Enterprise,"Enterprise account ($799,000 ARR) assigned to SMB rep"
808,Stephens and Sons,Greater China,Enterprise,774500.0,Anthony Mccarty,SMB,Bill Sullivan DVM,Enterprise,"Enterprise account ($774,500 ARR) assigned to SMB rep"
516,Johnson Inc,SEA,Enterprise,771900.0,Michael Roberts,SMB,Michael Lynch,Enterprise,"Enterprise account ($771,900 ARR) assigned to SMB rep"
1038,Singleton and Sons,Greater China,Enterprise,770900.0,Anthony Mccarty,SMB,Bill Sullivan DVM,Enterprise,"Enterprise account ($770,900 ARR) assigned to SMB rep"
952,Owens PLC,Greater China,Enterprise,737400.0,Anthony Mccarty,SMB,Bill Sullivan DVM,Enterprise,"Enterprise account ($737,400 ARR) assigned to SMB rep"
415,"Davis, Nunez and Decker",SEA,Enterprise,726000.0,Michael Roberts,SMB,Haley Green,Enterprise,"Enterprise account ($726,000 ARR) assigned to SMB rep"
642,Martin and Sons,Greater China,Enterprise,720900.0,Arthur Miller,SMB,Bill Sullivan DVM,Enterprise,"Enterprise account ($720,900 ARR) assigned to SMB rep"
979,Diaz and Sons,Greater China,Enterprise,698800.0,Arthur Miller,SMB,Bill Sullivan DVM,Enterprise,"Enterprise account ($698,800 ARR) assigned to SMB rep"
699,"Randall, Anderson and Adams",Greater China,Enterprise,697900.0,Arthur Miller,SMB,Bill Sullivan DVM,Enterprise,"Enterprise account ($697,900 ARR) assigned to SMB rep"
835,"Brown, Soto and Clark",Greater China,Enterprise,696900.0,Arthur Miller,SMB,Bill Sullivan DVM,Enterprise,"Enterprise account ($696,900 ARR) assigned to SMB rep"
761,"Hughes, Boone and Kane",Greater China,Enterprise,692900.0,Anthony Mccarty,SMB,Bill Sullivan DVM,Enterprise,"Enterprise account ($692,900 ARR) assigned to SMB rep"
691,"Schroeder, Diaz and Yu",Greater China,Enterprise,688700.0,Kayla Green,SMB,Bill Sullivan DVM,Enterprise,"Enterprise account ($688,700 ARR) assigned to SMB rep"
246,Cook-Daniels,SEA,Enterprise,688600.0,Lauren Butler,SMB,Haley Green,Enterprise,"Enterprise account ($688,600 ARR) assigned to SMB rep"
763,Riddle-Miles,Greater China,Enterprise,678200.0,Arthur Miller,SMB,Bill Sullivan DVM,Enterprise,"Enterprise account ($678,200 ARR) assigned to SMB rep"
762,Lopez LLC,Greater China,Enterprise,666300.0,Kayla Green,SMB,Bill Sullivan DVM,Enterprise,"Enterprise account ($666,300 ARR) assigned to SMB rep"
429,Robles-Pruitt,SEA,Enterprise,664400.0,Sara Ross,SMB,Michael Lynch,Enterprise,"Enterprise account ($664,400 ARR) assigned to SMB rep"
151,Bauer-Jennings,SEA,Enterprise,637400.0,Michael Roberts,SMB,Michael Lynch,Enterprise,"Enterprise account ($637,400 ARR) assigned to SMB rep"
845,Lucas Group,Greater China,Enterprise,632200.0,Anthony Mccarty,SMB,Bill Sullivan DVM,Enterprise,"Enterprise account ($632,200 ARR) assigned to SMB rep"
892,"Martin, Sanders and Faulkner",Greater China,Enterprise,608200.0,Anthony Mccarty,SMB,Bill Sullivan DVM,Enterprise,"Enterprise account ($608,200 ARR) assigned to SMB rep"
650,Stokes-Castro,Greater China,Enterprise,577500.0,Arthur Miller,SMB,Bill Sullivan DVM,Enterprise,"Enterprise account ($577,500 ARR) assigned to SMB rep"
904,"Robinson, Mckinney and Medina",Greater China,Enterprise,531400.0,Anthony Mccarty,SMB,Bill Sullivan DVM,Enterprise,"Enterprise account ($531,400 ARR) assigned to SMB rep"
476,Reyes-Schroeder,SEA,Enterprise,508000.0,Sara Ross,SMB,Haley Green,Enterprise,"Enterprise account ($508,000 ARR) assigned to SMB rep"
786,"Wallace, Fry and Jones",Greater China,Enterprise,500800.0,Anthony Mccarty,SMB,Bill Sullivan DVM,Enterprise,"Enterprise account ($500,800 ARR) assigned to SMB rep"
153,Thomas Inc,SEA,Enterprise,487400.0,Michael Roberts,SMB,Michael Lynch,Enterprise,"Enterprise account ($487,400 ARR) assigned to SMB rep"
385,Greene-Richardson,SEA,Enterprise,487300.0,Lauren Butler,SMB,Haley Green,Enterprise,"Enterprise account ($487,300 ARR) assigned to SMB rep"
927,"Miller, Russell and Alexander",Greater China,Enterprise,487100.0,Kayla Green,SMB,Bill Sullivan DVM,Enterprise,"Enterprise account ($487,100 ARR) assigned to SMB rep"
406,Henry LLC,SEA,Enterprise,481000.0,Sara Ross,SMB,Michael Lynch,Enterprise,"Enterprise account ($481,000 ARR) assigned to SMB rep"
129,"Jordan, Rice and Hale",SEA,Enterprise,470900.0,Lauren Butler,SMB,Haley Green,Enterprise,"Enterprise account ($470,900 ARR) assigned to SMB rep"
477,Smith Inc,SEA,Enterprise,470800.0,Michael Roberts,SMB,Haley Green,Enterprise,"Enterprise account ($470,800 ARR) assigned to SMB rep"
682,Wells-Thomas,Greater China,Enterprise,463400.0,Kayla Green,SMB,Bill Sullivan DVM,Enterprise,"Enterprise account ($463,400 ARR) assigned to SMB rep"
754,"Montoya, Thompson and Boyd",Greater China,Enterprise,448100.0,Anthony Mccarty,SMB,Bill Sullivan DVM,Enterprise,"Enterprise account ($448,100 ARR) assigned to SMB rep"
269,Thomas-Ballard,SEA,Enterprise,442300.0,Michael Roberts,SMB,Haley Green,Enterprise,"Enterprise account ($442,300 ARR) assigned to SMB rep"
743,Bates-Gaines,Greater China,Enterprise,436900.0,Arthur Miller,SMB,Bill Sullivan DVM,Enterprise,"Enterprise account ($436,900 ARR) assigned to SMB rep"
806,"Ortega, Baker and Diaz",Greater China,Enterprise,408400.0,Kayla Green,SMB,Bill Sullivan DVM,Enterprise,"Enterprise account ($408,400 ARR) assigned to SMB rep"
103,Price-Rush,SEA,Enterprise,399100.0,Sara Ross,SMB,Haley Green,Enterprise,"Enterprise account ($399,100 ARR) assigned to SMB rep"
1779,Gonzales and Sons,India,Enterprise,397800.0,Cameron Graham,SMB,Jackson Alvarez,Regional Overlay,"Enterprise account ($397,800 ARR) assigned to SMB rep"
540,"Ramsey, Randall and Butler",SEA,Enterprise,381000.0,Michael Roberts,SMB,Haley Green,Enterprise,"Enterprise account ($381,000 ARR) assigned to SMB rep"
508,Monroe-Ross,SEA,Enterprise,374600.0,Sara Ross,SMB,Michael Lynch,Enterprise,"Enterprise account ($374,600 ARR) assigned to SMB rep"
355,Ferguson-Brooks,SEA,Enterprise,371000.0,Michael Roberts,SMB,Haley Green,Enterprise,"Enterprise account ($371,000 ARR) assigned to SMB rep"
810,Tate-Perkins,Greater China,Enterprise,359200.0,Anthony Mccarty,SMB,Bill Sullivan DVM,Enterprise,"Enterprise account ($359,200 ARR) assigned to SMB rep"
521,"Cummings, Khan and Hernandez",SEA,Enterprise,334400.0,Lauren Butler,SMB,Michael Lynch,Enterprise,"Enterprise account ($334,400 ARR) assigned to SMB rep"
856,Robinson-Lee,Greater China,Enterprise,324900.0,Kayla Green,SMB,Bill Sullivan DVM,Enterprise,"Enterprise account ($324,900 ARR) assigned to SMB rep"
864,"Bailey, Potts and Brown",Greater China,Enterprise,321200.0,Anthony Mccarty,SMB,Bill Sullivan DVM,Enterprise,"Enterprise account ($321,200 ARR) assigned to SMB rep"
883,Edwards-Davis,Greater China,Enterprise,320100.0,Arthur Miller,SMB,Bill Sullivan DVM,Enterprise,"Enterprise account ($320,100 ARR) assigned to SMB rep"
205,"Allen, Frazier and Chambers",SEA,Enterprise,316100.0,Sara Ross,SMB,Michael Lynch,Enterprise,"Enterprise account ($316,100 ARR) assigned to SMB rep"
683,"Alexander, Herrera and Lee",Greater China,Enterprise,308600.0,Arthur Miller,SMB,Bill Sullivan DVM,Enterprise,"Enterprise account ($308,600 ARR) assigned to SMB rep"
381,"Montgomery, Cox and Roberson",SEA,Enterprise,306400.0,Michael Roberts,SMB,Haley Green,Enterprise,"Enterprise account ($306,400 ARR) assigned to SMB rep"
317,Brown and Sons,SEA,Enterprise,276800.0,Michael Roberts,SMB,Haley Green,Enterprise,"Enterprise account ($276,800 ARR) assigned to SMB rep"
1531,Hill Ltd,India,Enterprise,276100.0,Stephanie Johnson,SMB,Jackson Alvarez,Regional Overlay,"Enterprise account ($276,100 ARR) assigned to SMB rep"
