assignment_id,account_id,rep_id,assigned_date,coverage_status,last_activity_date,engagement_status
807,1607,16.0,2023-07-04,Assigned,,Stale
808,1608,14.0,2022-06-08,Assigned,2025-01-24,Warm
809,1609,15.0,2022-09-07,Assigned,2024-01-17,Stale
810,1610,15.0,2023-09-23,Assigned,2025-02-01,Active
811,1611,15.0,2023-11-15,Assigned,,Stale
812,1612,15.0,2022-04-21,Assigned,2024-08-21,Stale
813,1613,16.0,2023-04-25,Assigned,,Stale
814,1614,14.0,2022-07-14,Assigned,2024-06-06,Stale
815,1615,15.0,2024-02-19,Assigned,,Stale
816,1616,16.0,2023-04-25,Assigned,2024-07-24,Stale
817,1617,14.0,2023-02-21,Assigned,2024-07-20,Stale
818,1618,,,Unassigned,,No Coverage
819,1619,16.0,2022-10-19,Assigned,2023-07-10,Stale
820,1620,15.0,2022-07-12,Assigned,,Stale
821,1621,14.0,2023-06-13,Assigned,2024-08-30,Stale
822,1622,15.0,2023-08-20,Assigned,2023-11-13,Stale
823,1623,,,Unassigned,,No Coverage
824,1624,16.0,2024-04-05,Assigned,,Stale
825,1625,14.0,2022-09-12,Assigned,2023-05-30,Stale
826,1626,16.0,2023-01-01,Assigned,2023-03-10,Stale
827,1627,15.0,2022-04-29,Assigned,2024-03-05,Stale
828,1628,16.0,2024-06-14,Assigned,2024-07-02,Stale
829,1629,,,Unassigned,,No Coverage
830,1630,,,Unassigned,,No Coverage
831,1631,16.0,2023-04-01,Assigned,,Stale
832,1632,15.0,2024-01-19,Assigned,2024-03-09,Stale
833,1633,15.0,2022-10-26,Assigned,2023-11-09,Stale
834,1634,14.0,2022-07-07,Assigned,2024-01-22,Stale
835,1635,14.0,2024-05-16,Assigned,2024-12-28,Warm
836,1636,15.0,2023-10-03,Assigned,2024-06-03,Stale
837,1637,,,Unassigned,,No Coverage
838,1638,16.0,2023-03-31,Assigned,2024-08-07,Stale
839,1639,14.0,2022-12-11,Assigned,,Stale
840,1640,,,Unassigned,,No Coverage
841,1641,14.0,2022-12-30,Assigned,2024-10-13,Stale
842,1642,14.0,2024-01-16,Assigned,,Stale
843,1643,15.0,2023-08-06,Assigned,,Stale
844,1644,16.0,2024-06-04,Assigned,,Stale
845,1645,15.0,2024-02-18,Assigned,2024-10-08,Stale
846,1646,15.0,2023-02-02,Assigned,2024-04-01,Stale
847,1647,15.0,2023-01-23,Assigned,2023-08-11,Stale
848,1648,15.0,2024-01-12,Assigned,,Stale
849,1649,14.0,2022-09-18,Assigned,2023-12-27,Stale
850,1650,,,Unassigned,,No Coverage
851,1651,16.0,2022-11-18,Assigned,2023-01-18,Stale
852,1652,15.0,2023-10-03,Assigned,2024-01-12,Stale
853,1653,,,Unassigned,,No Coverage
854,1654,14.0,2024-04-03,Assigned,,Stale
855,1655,,,Unassigned,,No Coverage
856,1656,16.0,2023-03-08,Assigned,2024-02-06,Stale
857,1657,,,Unassigned,,No Coverage
858,1658,15.0,2022-05-26,Assigned,,Stale
859,1659,,,Unassigned,,No Coverage
860,1660,14.0,2023-10-26,Assigned,2024-06-29,Stale
861,1661,15.0,2023-03-03,Assigned,2023-04-12,Stale
862,1662,15.0,2024-02-14,Assigned,2024-05-23,Stale
863,1663,16.0,2023-08-21,Assigned,2024-06-27,Stale
864,1664,14.0,2022-01-22,Assigned,,Stale
865,1665,16.0,2022-08-01,Assigned,2022-10-18,Stale
866,1666,15.0,2024-04-14,Assigned,2024-05-10,Stale
867,1667,,,Unassigned,,No Coverage
868,1668,15.0,2024-06-22,Assigned,2024-12-27,Warm
869,1669,15.0,2022-02-08,Assigned,,Stale
870,1670,16.0,2023-07-21,Assigned,2023-09-13,Stale
871,1671,14.0,2022-02-24,Assigned,2023-07-09,Stale
872,1672,16.0,2023-09-11,Assigned,2024-01-06,Stale
873,1673,14.0,2023-04-13,Assigned,2025-02-23,Active
874,1674,16.0,2022-01-25,Assigned,2023-02-28,Stale
875,1675,16.0,2024-01-08,Assigned,2024-09-25,Stale
876,1676,15.0,2024-01-11,Assigned,2025-01-08,Warm
877,1677,16.0,2022-09-08,Assigned,,Stale
878,1678,15.0,2022-02-28,Assigned,2024-12-21,Warm
879,1679,,,Unassigned,,No Coverage
880,1680,15.0,2022-02-04,Assigned,2024-07-28,Stale
881,1681,14.0,2022-09-03,Assigned,2022-11-21,Stale
882,1682,16.0,2023-05-14,Assigned,,Stale
883,1683,,,Unassigned,,No Coverage
884,1684,15.0,2022-09-27,Assigned,2025-02-05,Active
885,1685,,,Unassigned,,No Coverage
886,1686,15.0,2022-02-10,Assigned,2023-09-08,Stale
887,1687,16.0,2024-03-16,Assigned,2024-06-20,Stale
888,1688,15.0,2022-10-31,Assigned,2023-10-13,Stale
889,1689,14.0,2023-07-04,Assigned,2023-09-15,Stale
890,1690,,,Unassigned,,No Coverage
891,1691,,,Unassigned,,No Coverage
892,1692,14.0,2023-03-27,Assigned,2023-04-28,Stale
893,1693,14.0,2024-03-27,Assigned,2025-01-17,Warm
894,1694,,,Unassigned,,No Coverage
895,1695,15.0,2023-05-23,Assigned,2024-09-04,Stale
896,1696,,,Unassigned,,No Coverage
897,1697,14.0,2023-09-11,Assigned,2024-03-19,Stale
898,1698,14.0,2023-10-15,Assigned,2024-11-20,Stale
899,1699,16.0,2022-08-16,Assigned,,Stale
900,1700,14.0,2022-12-24,Assigned,,Stale
901,1701,15.0,2022-10-27,Assigned,2024-12-29,Warm
902,1702,,,Unassigned,,No Coverage
903,1703,14.0,2023-01-14,Assigned,,Stale
904,1704,14.0,2022-08-05,Assigned,2023-12-28,Stale
905,1705,16.0,2022-03-06,Assigned,,Stale
906,1706,16.0,2023-12-15,Assigned,,Stale
907,1707,14.0,2022-11-08,Assigned,2024-09-11,Stale
908,1708,16.0,2023-06-06,Assigned,,Stale
909,1709,14.0,2022-02-06,Assigned,2022-09-25,Stale
910,1710,,,Unassigned,,No Coverage
911,1711,16.0,2023-02-03,Assigned,2023-09-23,Stale
912,1712,15.0,2023-04-06,Assigned,2023-05-18,Stale
913,1713,14.0,2022-12-09,Assigned,,Stale
914,1714,16.0,2023-08-26,Assigned,,Stale
915,1715,,,Unassigned,,No Coverage
916,1716,15.0,2022-05-21,Assigned,,Stale
917,1717,16.0,2023-07-20,Assigned,,Stale
918,1718,,,Unassigned,,No Coverage
919,1719,15.0,2022-04-29,Assigned,2025-02-02,Active
920,1720,14.0,2024-06-06,Assigned,2024-08-05,Stale
921,1721,16.0,2022-10-26,Assigned,2024-06-07,Stale
922,1722,,,Unassigned,,No Coverage
923,1723,15.0,2023-04-27,Assigned,2024-07-27,Stale
924,1724,14.0,2022-12-26,Assigned,2024-09-25,Stale
925,1725,15.0,2023-11-05,Assigned,2024-05-17,Stale
926,1726,15.0,2023-09-14,Assigned,2024-04-25,Stale
927,1727,,,Unassigned,,No Coverage
928,1728,,,Unassigned,,No Coverage
929,1729,15.0,2022-10-15,Assigned,,Stale
930,1730,15.0,2024-04-29,Assigned,2024-11-22,Stale
931,1731,14.0,2023-02-03,Assigned,2024-09-11,Stale
932,1732,15.0,2023-05-03,Assigned,,Stale
933,1733,16.0,2022-09-01,Assigned,2023-06-26,Stale
934,1734,15.0,2023-06-23,Assigned,2024-09-14,Stale
935,1735,16.0,2023-05-09,Assigned,,Stale
936,1736,14.0,2022-06-01,Assigned,2024-05-21,Stale
937,1737,16.0,2022-12-26,Assigned,,Stale
938,1738,16.0,2023-10-29,Assigned,2024-02-08,Stale
939,1739,16.0,2023-10-29,Assigned,2024-04-19,Stale
940,1740,16.0,2023-01-24,Assigned,2023-09-24,Stale
941,1741,15.0,2023-05-30,Assigned,2023-06-12,Stale
942,1742,15.0,2023-11-04,Assigned,,Stale
943,1743,,,Unassigned,,No Coverage
944,1744,14.0,2022-10-24,Assigned,2024-01-09,Stale
945,1745,15.0,2023-05-29,Assigned,2023-06-12,Stale
946,1746,16.0,2023-07-17,Assigned,,Stale
947,1747,15.0,2023-06-09,Assigned,2025-01-06,Warm
948,1748,15.0,2022-11-01,Assigned,2024-05-08,Stale
949,1749,,,Unassigned,,No Coverage
950,1750,14.0,2024-06-12,Assigned,2024-08-15,Stale
951,1751,14.0,2022-04-30,Assigned,2023-09-30,Stale
952,1752,,,Unassigned,,No Coverage
953,1753,16.0,2022-12-14,Assigned,2023-12-05,Stale
954,1754,15.0,2022-02-16,Assigned,,Stale
955,1755,16.0,2024-03-13,Assigned,2024-11-20,Stale
956,1756,15.0,2022-08-01,Assigned,2024-11-26,Stale
957,1757,14.0,2023-01-21,Assigned,,Stale
958,1758,15.0,2023-09-10,Assigned,2024-12-22,Warm
959,1759,15.0,2024-01-18,Assigned,,Stale
960,1760,16.0,2024-06-14,Assigned,2024-12-10,Warm
961,1761,16.0,2023-09-16,Assigned,2024-05-14,Stale
962,1762,15.0,2023-09-12,Assigned,2024-07-21,Stale
963,1763,14.0,2023-01-27,Assigned,2023-10-18,Stale
964,1764,14.0,2023-03-24,Assigned,,Stale
965,1765,16.0,2023-10-15,Assigned,,Stale
966,1766,15.0,2022-05-13,Assigned,,Stale
967,1767,16.0,2024-03-30,Assigned,2024-10-31,Stale
968,1768,14.0,2022-09-11,Assigned,,Stale
969,1769,,,Unassigned,,No Coverage
970,1770,16.0,2024-03-31,Assigned,,Stale
971,1771,15.0,2023-12-26,Assigned,,Stale
972,1772,14.0,2022-12-08,Assigned,2024-12-26,Warm
973,1773,14.0,2023-04-26,Assigned,2024-03-25,Stale
974,1774,16.0,2023-04-03,Assigned,2023-09-22,Stale
975,1775,14.0,2023-10-14,Assigned,2024-10-27,Stale
976,1776,15.0,2022-11-26,Assigned,2024-11-27,Stale
977,1777,16.0,2024-05-18,Assigned,,Stale
978,1778,15.0,2022-07-19,Assigned,,Stale
979,1779,15.0,2022-11-19,Assigned,2024-12-24,Warm
980,1780,14.0,2023-09-16,Assigned,2023-12-02,Stale
981,1781,,,Unassigned,,No Coverage
982,1782,,,Unassigned,,No Coverage
983,1783,,,Unassigned,,No Coverage
984,1784,14.0,2023-01-09,Assigned,2023-10-29,Stale
985,1785,14.0,2022-01-21,Assigned,2024-09-23,Stale
986,1786,15.0,2023-02-08,Assigned,2025-02-16,Active
987,1787,14.0,2023-01-01,Assigned,2023-04-15,Stale
988,1788,16.0,2024-04-10,Assigned,2024-05-11,Stale
989,1789,16.0,2022-03-13,Assigned,,Stale
990,1790,15.0,2023-05-29,Assigned,2024-10-10,Stale
991,1791,15.0,2022-06-14,Assigned,2024-12-14,Warm
992,1792,15.0,2022-03-01,Assigned,,Stale
993,1793,15.0,2023-04-16,Assigned,2024-07-17,Stale
994,1794,16.0,2024-05-29,Assigned,2024-11-30,Stale
995,1795,15.0,2024-02-01,Assigned,2024-03-24,Stale
996,1796,15.0,2024-03-24,Assigned,,Stale
997,1797,16.0,2024-06-13,Assigned,2024-12-06,Warm
998,1798,14.0,2024-03-18,Assigned,2024-11-09,Stale
999,1799,16.0,2022-06-01,Assigned,,Stale
1000,1800,14.0,2024-04-08,Assigned,,Stale
1001,1081,13.0,2024-04-17,Assigned,2024-05-16,Stale
1002,1082,13.0,2024-01-01,Assigned,2024-08-27,Stale
1003,1083,13.0,2022-07-19,Assigned,2025-01-31,Active
1004,1084,12.0,2023-12-02,Assigned,2023-12-06,Stale
1005,1085,13.0,2024-06-29,Assigned,2024-07-30,Stale
1006,1086,13.0,2022-04-12,Assigned,2022-04-14,Stale
1007,1087,12.0,2023-08-10,Assigned,2024-10-27,Stale
1008,1088,12.0,2022-01-07,Assigned,2024-03-23,Stale
1009,1089,12.0,2023-01-25,Assigned,2023-12-02,Stale
1010,1090,13.0,2022-04-07,Assigned,2023-07-30,Stale
1011,1091,11.0,2022-01-15,Assigned,2022-12-24,Stale
1012,1092,12.0,2024-06-14,Assigned,2024-08-11,Stale
1013,1093,13.0,2023-06-22,Assigned,2023-07-17,Stale
1014,1094,11.0,2023-02-18,Assigned,2024-06-11,Stale
1015,1095,11.0,2023-05-25,Assigned,2024-06-10,Stale
1016,1096,12.0,2022-06-07,Assigned,2023-02-13,Stale
1017,1097,11.0,2024-01-15,Assigned,2024-09-26,Stale
1018,1098,12.0,2022-08-10,Assigned,2024-11-08,Stale
1019,1099,11.0,2023-12-27,Assigned,2024-11-22,Stale
1020,1100,13.0,2023-04-19,Assigned,2024-05-19,Stale
1021,1101,13.0,2022-09-30,Assigned,2024-06-27,Stale
1022,1102,11.0,2024-01-26,Assigned,2025-01-02,Warm
1023,1103,11.0,2022-09-16,Assigned,2023-07-07,Stale
1024,1104,13.0,2022-04-15,Assigned,2025-01-25,Warm
1025,1105,11.0,2023-03-31,Assigned,2023-12-06,Stale
1026,1106,11.0,2023-02-10,Assigned,2025-02-04,Active
1027,1107,11.0,2024-01-21,Assigned,2024-04-28,Stale
1028,1108,13.0,2024-02-19,Assigned,2024-06-08,Stale
1029,1109,12.0,2023-04-07,Assigned,2024-10-14,Stale
1030,1110,13.0,2023-11-01,Assigned,2024-12-31,Warm
1031,1111,13.0,2022-03-07,Assigned,2022-08-06,Stale
1032,1112,12.0,2023-05-25,Assigned,2025-01-01,Warm
1033,1113,13.0,2023-08-18,Assigned,2024-11-16,Stale
1034,1114,13.0,2023-10-08,Assigned,2024-11-15,Stale
1035,1115,11.0,2024-04-18,Assigned,2024-10-04,Stale
1036,1116,11.0,2023-05-16,Assigned,2024-05-11,Stale
1037,1117,12.0,2022-02-21,Assigned,2023-02-26,Stale
1038,1118,,,Unassigned,,No Coverage
1039,1119,13.0,2023-11-22,Assigned,2024-08-02,Stale
1040,1120,12.0,2023-05-21,Assigned,2024-05-12,Stale
1041,1121,11.0,2023-06-16,Assigned,2024-04-30,Stale
1042,1122,13.0,2022-01-15,Assigned,2024-04-26,Stale
1043,1123,13.0,2024-02-02,Assigned,2024-06-20,Stale
1044,1124,13.0,2023-06-14,Assigned,2025-02-07,Active
1045,1125,12.0,2022-01-15,Assigned,2023-02-04,Stale
1046,1126,11.0,2022-12-29,Assigned,2024-04-01,Stale
1047,1127,12.0,2023-04-21,Assigned,2024-06-13,Stale
1048,1128,11.0,2022-12-26,Assigned,2023-05-24,Stale
1049,1129,12.0,2023-09-28,Assigned,2024-07-01,Stale
1050,1130,12.0,2022-10-10,Assigned,2022-12-10,Stale
1051,1131,13.0,2024-03-18,Assigned,2024-12-22,Warm
1052,1132,11.0,2024-01-11,Assigned,2024-02-21,Stale
1053,1133,12.0,2023-07-13,Assigned,2024-03-16,Stale
1054,1134,12.0,2022-07-08,Assigned,2025-02-12,Active
1055,1135,13.0,2022-11-12,Assigned,2024-06-19,Stale
1056,1136,13.0,2022-11-09,Assigned,2024-01-20,Stale
1057,1137,13.0,2022-10-12,Assigned,2023-12-21,Stale
1058,1138,11.0,2022-04-11,Assigned,2023-04-19,Stale
1059,1139,11.0,2024-01-26,Assigned,2024-02-21,Stale
1060,1140,11.0,2024-01-26,Assigned,2024-02-17,Stale
1061,1141,13.0,2023-02-22,Assigned,2023-12-15,Stale
1062,1142,12.0,2023-02-16,Assigned,2023-11-16,Stale
1063,1143,13.0,2022-01-24,Assigned,2024-05-28,Stale
1064,1144,11.0,2023-10-27,Assigned,2024-07-17,Stale
1065,1145,12.0,2022-07-18,Assigned,2022-12-03,Stale
1066,1146,11.0,2024-01-27,Assigned,2024-12-05,Warm
1067,1147,11.0,2024-05-14,Assigned,2024-06-19,Stale
1068,1148,12.0,2022-05-02,Assigned,2024-08-23,Stale
1069,1149,11.0,2023-03-06,Assigned,2024-10-18,Stale
1070,1150,11.0,2023-06-14,Assigned,2023-11-06,Stale
1071,1151,13.0,2024-04-23,Assigned,2024-09-17,Stale
1072,1152,11.0,2023-11-05,Assigned,2024-12-22,Warm
1073,1153,11.0,2022-09-18,Assigned,2023-05-19,Stale
1074,1154,13.0,2022-09-02,Assigned,2025-01-27,Warm
1075,1155,13.0,2023-10-17,Assigned,2024-08-25,Stale
1076,1156,11.0,2022-09-24,Assigned,2023-02-12,Stale
1077,1157,12.0,2023-11-22,Assigned,2023-11-23,Stale
1078,1158,12.0,2024-06-03,Assigned,2024-08-17,Stale
1079,1159,13.0,2024-03-29,Assigned,2024-12-18,Warm
1080,1160,12.0,2023-04-05,Assigned,2023-06-10,Stale
1081,1161,13.0,2023-12-11,Assigned,2024-01-29,Stale
1082,1162,11.0,2024-01-07,Assigned,2024-11-27,Stale
1083,1163,12.0,2022-04-22,Assigned,2023-02-27,Stale
1084,1164,13.0,2024-05-25,Assigned,2024-06-20,Stale
1085,1165,12.0,2022-03-07,Assigned,2022-08-17,Stale
1086,1166,12.0,2024-04-27,Assigned,2024-05-05,Stale
1087,1167,11.0,2022-07-09,Assigned,2023-12-10,Stale
1088,1168,13.0,2022-02-26,Assigned,2024-12-08,Warm
1089,1169,12.0,2024-05-28,Assigned,2025-01-12,Warm
1090,1170,11.0,2023-05-09,Assigned,2023-11-26,Stale
1091,1171,13.0,2024-06-05,Assigned,2024-07-03,Stale
1092,1172,11.0,2023-11-30,Assigned,2024-05-26,Stale
1093,1173,11.0,2023-12-09,Assigned,2024-08-21,Stale
1094,1174,12.0,2024-06-16,Assigned,2024-11-29,Stale
1095,1175,12.0,2023-01-08,Assigned,2023-07-28,Stale
1096,1176,12.0,2022-11-22,Assigned,2023-07-02,Stale
1097,1177,13.0,2023-02-26,Assigned,2023-12-03,Stale
1098,1178,12.0,2023-03-07,Assigned,2023-07-14,Stale
1099,1179,12.0,2023-09-16,Assigned,2024-12-09,Warm
1100,1180,11.0,2022-06-17,Assigned,2024-05-15,Stale
1101,1181,11.0,2024-01-02,Assigned,2025-02-28,Active
1102,1182,12.0,2024-03-14,Assigned,2024-09-09,Stale
1103,1183,12.0,2023-10-25,Assigned,2024-05-05,Stale
1104,1184,13.0,2022-11-01,Assigned,2024-05-17,Stale
1105,1185,11.0,2023-10-29,Assigned,2024-03-01,Stale
1106,1186,13.0,2024-06-17,Assigned,2025-02-08,Active
1107,1187,13.0,2023-02-03,Assigned,2024-09-07,Stale
1108,1188,12.0,2022-07-17,Assigned,2022-08-17,Stale
1109,1189,13.0,2022-12-05,Assigned,2024-12-14,Warm
1110,1190,13.0,2023-09-16,Assigned,2024-05-28,Stale
1111,1191,11.0,2022-10-03,Assigned,2023-10-31,Stale
1112,1192,11.0,2022-10-13,Assigned,2022-11-14,Stale
1113,1193,12.0,2022-04-19,Assigned,2024-03-17,Stale
1114,1194,11.0,2022-05-04,Assigned,2024-11-12,Stale
1115,1195,13.0,2024-05-12,Assigned,2024-12-14,Warm
1116,1196,13.0,2023-01-29,Assigned,2024-01-16,Stale
1117,1197,13.0,2024-03-16,Assigned,2024-06-15,Stale
1118,1198,12.0,2024-04-11,Assigned,2024-11-27,Stale
1119,1199,12.0,2023-09-26,Assigned,2024-12-23,Warm
1120,1200,13.0,2023-08-13,Assigned,2023-09-07,Stale
1121,1201,12.0,2022-05-20,Assigned,2024-03-25,Stale
1122,1202,13.0,2024-02-21,Assigned,2024-09-20,Stale
1123,1203,11.0,2022-01-04,Assigned,2024-07-11,Stale
1124,1204,12.0,2024-05-16,Assigned,2024-12-12,Warm
1125,1205,13.0,2024-05-15,Assigned,2024-06-23,Stale
1126,1206,13.0,2022-03-11,Assigned,2023-06-02,Stale
1127,1207,13.0,2023-11-18,Assigned,2025-02-20,Active
1128,1208,11.0,2023-06-18,Assigned,2023-07-20,Stale
1129,1209,11.0,2024-03-26,Assigned,2024-06-26,Stale
1130,1210,13.0,2024-02-26,Assigned,2024-11-14,Stale
1131,1211,12.0,2022-05-26,Assigned,2024-01-05,Stale
1132,1212,11.0,2024-05-09,Assigned,2025-01-27,Warm
1133,1213,13.0,2022-05-29,Assigned,2023-10-19,Stale
1134,1214,11.0,2024-02-02,Assigned,2024-09-16,Stale
1135,1215,12.0,2024-05-01,Assigned,2024-08-30,Stale
1136,1216,13.0,2022-01-21,Assigned,2022-07-15,Stale
1137,1217,13.0,2023-05-16,Assigned,2025-02-02,Active
1138,1218,12.0,2023-04-28,Assigned,2024-04-25,Stale
1139,1219,13.0,2023-03-11,Assigned,2025-01-13,Warm
1140,1220,13.0,2023-07-09,Assigned,2023-09-03,Stale
1141,1221,11.0,2024-06-05,Assigned,2024-08-15,Stale
1142,1222,12.0,2023-04-29,Assigned,2024-11-11,Stale
1143,1223,11.0,2022-01-23,Assigned,2025-02-23,Active
1144,1224,13.0,2023-01-03,Assigned,2024-12-31,Warm
1145,1225,12.0,2023-10-10,Assigned,2024-04-21,Stale
1146,1226,13.0,2023-08-17,Assigned,2024-05-13,Stale
1147,1227,12.0,2023-02-17,Assigned,2024-06-06,Stale
1148,1228,11.0,2023-12-22,Assigned,2024-08-03,Stale
1149,1229,13.0,2022-02-23,Assigned,2023-02-07,Stale
1150,1230,12.0,2023-09-29,Assigned,2024-04-29,Stale
1151,1231,13.0,2023-01-22,Assigned,2023-04-25,Stale
1152,1232,13.0,2023-11-30,Assigned,2024-12-14,Warm
1153,1233,12.0,2023-04-12,Assigned,2025-02-27,Active
1154,1234,11.0,2022-03-14,Assigned,2022-12-04,Stale
1155,1235,12.0,2024-01-13,Assigned,2024-02-25,Stale
1156,1236,11.0,2022-07-09,Assigned,2024-03-18,Stale
1157,1237,,,Unassigned,,No Coverage
1158,1238,,,Unassigned,,No Coverage
1159,1239,12.0,2022-10-20,Assigned,2023-07-04,Stale
1160,1240,,,Unassigned,,No Coverage
1161,1241,13.0,2022-08-06,Assigned,2022-09-08,Stale
1162,1242,12.0,2022-07-18,Assigned,2024-12-26,Warm
1163,1243,11.0,2023-08-31,Assigned,2024-05-08,Stale
1164,1244,11.0,2024-04-30,Assigned,2024-07-18,Stale
1165,1245,11.0,2023-03-24,Assigned,2024-05-24,Stale
1166,1246,12.0,2022-06-23,Assigned,2024-08-01,Stale
1167,1247,12.0,2024-02-15,Assigned,2024-07-31,Stale
1168,1248,13.0,2024-01-18,Assigned,2024-09-05,Stale
1169,1249,12.0,2024-06-04,Assigned,2024-09-08,Stale
1170,1250,12.0,2024-01-19,Assigned,2024-06-07,Stale
1171,1251,11.0,2023-08-12,Assigned,2023-12-25,Stale
1172,1252,12.0,2023-01-27,Assigned,2024-08-08,Stale
1173,1253,12.0,2023-02-13,Assigned,2023-06-02,Stale
1174,1254,13.0,2022-04-08,Assigned,2023-06-06,Stale
1175,1255,11.0,2022-12-13,Assigned,2024-11-30,Stale
1176,1256,11.0,2024-03-09,Assigned,2024-09-01,Stale
1177,1257,13.0,2022-01-21,Assigned,2022-04-24,Stale
1178,1258,12.0,2022-11-05,Assigned,2023-08-01,Stale
1179,1259,11.0,2024-02-15,Assigned,2024-10-12,Stale
1180,1260,12.0,2023-12-04,Assigned,2024-05-29,Stale
1181,1261,13.0,2024-04-27,Assigned,2024-09-06,Stale
1182,1262,12.0,2024-04-26,Assigned,2024-12-01,Stale
1183,1263,11.0,2023-09-06,Assigned,2025-01-14,Warm
1184,1264,11.0,2022-04-04,Assigned,2023-05-18,Stale
1185,1265,13.0,2022-05-27,Assigned,2024-02-03,Stale
1186,1266,12.0,2022-05-25,Assigned,2024-02-29,Stale
1187,1267,13.0,2023-01-02,Assigned,2023-10-18,Stale
1188,1268,13.0,2023-04-08,Assigned,2024-05-12,Stale
1189,1269,13.0,2023-11-10,Assigned,2024-10-13,Stale
