assignment_id,account_id,rep_id,assigned_date,coverage_status,last_activity_date,engagement_status
1190,1270,12.0,2024-01-10,Assigned,2024-11-15,Stale
1191,1271,12.0,2022-03-04,Assigned,2024-03-03,Stale
1192,1272,11.0,2023-04-02,Assigned,2024-08-28,Stale
1193,1273,13.0,2023-06-06,Assigned,2024-10-11,Stale
1194,1274,12.0,2022-02-27,Assigned,2023-02-23,Stale
1195,1275,13.0,2023-08-24,Assigned,2023-09-30,Stale
1196,1276,11.0,2024-06-11,Assigned,2024-12-29,Warm
1197,1277,13.0,2022-07-12,Assigned,2023-06-12,Stale
1198,1278,11.0,2024-01-10,Assigned,2024-11-25,Stale
1199,1279,11.0,2022-11-25,Assigned,2023-05-30,Stale
1200,1280,13.0,2023-11-06,Assigned,2024-10-27,Stale
1201,1281,,,Unassigned,,No Coverage
1202,1282,12.0,2023-09-15,Assigned,2024-01-28,Stale
1203,1283,,,Unassigned,,No Coverage
1204,1284,12.0,2023-05-27,Assigned,2024-02-20,Stale
1205,1285,13.0,2023-08-03,Assigned,2024-05-29,Stale
1206,1286,13.0,2023-09-19,Assigned,2024-07-22,Stale
1207,1287,13.0,2023-04-24,Assigned,2024-02-09,Stale
1208,1288,12.0,2023-02-07,Assigned,2023-12-16,Stale
1209,1289,12.0,2023-01-10,Assigned,2024-08-02,Stale
1210,1290,12.0,2022-05-15,Assigned,2023-05-10,Stale
1211,1291,11.0,2023-07-08,Assigned,2024-05-05,Stale
1212,1292,13.0,2022-01-05,Assigned,2022-10-05,Stale
1213,1293,12.0,2022-02-07,Assigned,2022-07-29,Stale
1214,1294,11.0,2022-05-02,Assigned,2024-01-01,Stale
1215,1295,12.0,2023-11-12,Assigned,2025-01-05,Warm
1216,1296,11.0,2024-03-05,Assigned,2024-05-10,Stale
1217,1297,11.0,2022-08-22,Assigned,2023-01-23,Stale
1218,1298,11.0,2022-02-25,Assigned,2023-09-29,Stale
1219,1299,11.0,2023-09-22,Assigned,2024-04-21,Stale
1220,1300,11.0,2022-11-15,Assigned,2025-01-26,Warm
1221,1301,11.0,2024-06-24,Assigned,2024-11-30,Stale
1222,1302,11.0,2024-05-30,Assigned,2025-02-26,Active
1223,1303,11.0,2022-05-26,Assigned,2023-08-12,Stale
1224,1304,11.0,2023-10-04,Assigned,2024-11-26,Stale
1225,1305,11.0,2022-12-24,Assigned,2024-11-27,Stale
1226,1306,11.0,2023-08-09,Assigned,2025-01-13,Warm
1227,1307,,,Unassigned,,No Coverage
1228,1308,,,Unassigned,,No Coverage
1229,1309,,,Unassigned,,No Coverage
1230,1310,,,Unassigned,,No Coverage
1231,1311,,,Unassigned,,No Coverage
1232,1312,,,Unassigned,,No Coverage
1233,1313,,,Unassigned,,No Coverage
1234,1314,,,Unassigned,,No Coverage
1235,1315,,,Unassigned,,No Coverage
1236,1316,,,Unassigned,,No Coverage
1237,1317,,,Unassigned,,No Coverage
1238,1318,,,Unassigned,,No Coverage
1239,1319,,,Unassigned,,No Coverage
1240,1320,,,Unassigned,,No Coverage
1241,1321,,,Unassigned,,No Coverage
1242,1322,,,Unassigned,,No Coverage
1243,1323,,,Unassigned,,No Coverage
1244,1324,,,Unassigned,,No Coverage
1245,1325,,,Unassigned,,No Coverage
1246,1326,,,Unassigned,,No Coverage
1247,1327,,,Unassigned,,No Coverage
1248,1328,,,Unassigned,,No Coverage
1249,1329,,,Unassigned,,No Coverage
1250,1330,,,Unassigned,,No Coverage
1251,1331,,,Unassigned,,No Coverage
1252,1332,,,Unassigned,,No Coverage
1253,1333,,,Unassigned,,No Coverage
1254,1334,,,Unassigned,,No Coverage
1255,1335,,,Unassigned,,No Coverage
1256,1336,,,Unassigned,,No Coverage
1257,1337,,,Unassigned,,No Coverage
1258,1338,,,Unassigned,,No Coverage
1259,1339,,,Unassigned,,No Coverage
1260,1340,,,Unassigned,,No Coverage
1261,1341,,,Unassigned,,No Coverage
1262,1342,,,Unassigned,,No Coverage
1263,1343,,,Unassigned,,No Coverage
1264,1344,,,Unassigned,,No Coverage
1265,1345,,,Unassigned,,No Coverage
1266,1346,,,Unassigned,,No Coverage
1267,1347,,,Unassigned,,No Coverage
1268,1348,,,Unassigned,,No Coverage
1269,1349,,,Unassigned,,No Coverage
1270,1350,,,Unassigned,,No Coverage
1271,1351,,,Unassigned,,No Coverage
1272,1352,,,Unassigned,,No Coverage
1273,1353,,,Unassigned,,No Coverage
1274,1354,,,Unassigned,,No Coverage
1275,1355,,,Unassigned,,No Coverage
1276,1356,,,Unassigned,,No Coverage
1277,1357,,,Unassigned,,No Coverage
1278,1358,,,Unassigned,,No Coverage
1279,1359,,,Unassigned,,No Coverage
1280,1360,,,Unassigned,,No Coverage
1281,1361,,,Unassigned,,No Coverage
1282,1362,,,Unassigned,,No Coverage
1283,1363,,,Unassigned,,No Coverage
1284,1364,,,Unassigned,,No Coverage
1285,1365,,,Unassigned,,No Coverage
1286,1366,,,Unassigned,,No Coverage
1287,1367,,,Unassigned,,No Coverage
1288,1368,,,Unassigned,,No Coverage
1289,1369,,,Unassigned,,No Coverage
1290,1370,,,Unassigned,,No Coverage
1291,1371,,,Unassigned,,No Coverage
1292,1372,,,Unassigned,,No Coverage
1293,1373,,,Unassigned,,No Coverage
1294,1374,,,Unassigned,,No Coverage
1295,1375,,,Unassigned,,No Coverage
1296,1376,,,Unassigned,,No Coverage
1297,1377,,,Unassigned,,No Coverage
1298,1378,,,Unassigned,,No Coverage
1299,1379,,,Unassigned,,No Coverage
1300,1380,,,Unassigned,,No Coverage
1301,1381,,,Unassigned,,No Coverage
1302,1382,,,Unassigned,,No Coverage
1303,1383,,,Unassigned,,No Coverage
1304,1384,,,Unassigned,,No Coverage
1305,1385,,,Unassigned,,No Coverage
1306,1386,,,Unassigned,,No Coverage
1307,1387,,,Unassigned,,No Coverage
1308,1388,,,Unassigned,,No Coverage
1309,1389,,,Unassigned,,No Coverage
1310,1390,,,Unassigned,,No Coverage
1311,1391,,,Unassigned,,No Coverage
1312,1392,,,Unassigned,,No Coverage
1313,1393,,,Unassigned,,No Coverage
1314,1394,,,Unassigned,,No Coverage
1315,1395,,,Unassigned,,No Coverage
1316,1396,,,Unassigned,,No Coverage
1317,1397,,,Unassigned,,No Coverage
1318,1398,,,Unassigned,,No Coverage
1319,1399,,,Unassigned,,No Coverage
1320,1400,,,Unassigned,,No Coverage
1321,1401,,,Unassigned,,No Coverage
1322,1402,,,Unassigned,,No Coverage
1323,1403,,,Unassigned,,No Coverage
1324,1404,,,Unassigned,,No Coverage
1325,1405,,,Unassigned,,No Coverage
1326,1406,,,Unassigned,,No Coverage
1327,1407,,,Unassigned,,No Coverage
1328,1408,,,Unassigned,,No Coverage
1329,1409,,,Unassigned,,No Coverage
1330,1410,,,Unassigned,,No Coverage
1331,1411,,,Unassigned,,No Coverage
1332,1412,,,Unassigned,,No Coverage
1333,1413,,,Unassigned,,No Coverage
1334,1414,,,Unassigned,,No Coverage
1335,1415,,,Unassigned,,No Coverage
1336,1416,,,Unassigned,,No Coverage
1337,1417,,,Unassigned,,No Coverage
1338,1418,,,Unassigned,,No Coverage
1339,1419,,,Unassigned,,No Coverage
1340,1420,,,Unassigned,,No Coverage
1341,1421,,,Unassigned,,No Coverage
1342,1422,,,Unassigned,,No Coverage
1343,1423,,,Unassigned,,No Coverage
1344,1424,,,Unassigned,,No Coverage
1345,1425,,,Unassigned,,No Coverage
1346,1426,,,Unassigned,,No Coverage
1347,1427,,,Unassigned,,No Coverage
1348,1428,,,Unassigned,,No Coverage
1349,1429,,,Unassigned,,No Coverage
1350,1430,,,Unassigned,,No Coverage
1351,1431,,,Unassigned,,No Coverage
1352,1432,,,Unassigned,,No Coverage
1353,1433,,,Unassigned,,No Coverage
1354,1434,,,Unassigned,,No Coverage
1355,1435,,,Unassigned,,No Coverage
1356,1436,,,Unassigned,,No Coverage
1357,1437,,,Unassigned,,No Coverage
1358,1438,,,Unassigned,,No Coverage
1359,1439,,,Unassigned,,No Coverage
1360,1440,,,Unassigned,,No Coverage
1361,1441,,,Unassigned,,No Coverage
1362,1442,,,Unassigned,,No Coverage
1363,1443,,,Unassigned,,No Coverage
1364,1444,,,Unassigned,,No Coverage
1365,1445,,,Unassigned,,No Coverage
1366,1446,,,Unassigned,,No Coverage
1367,1447,,,Unassigned,,No Coverage
1368,1448,,,Unassigned,,No Coverage
1369,1449,,,Unassigned,,No Coverage
1370,1450,,,Unassigned,,No Coverage
1371,1451,,,Unassigned,,No Coverage
1372,1452,,,Unassigned,,No Coverage
1373,1453,,,Unassigned,,No Coverage
1374,1454,,,Unassigned,,No Coverage
1375,1455,,,Unassigned,,No Coverage
1376,1456,,,Unassigned,,No Coverage
1377,1457,,,Unassigned,,No Coverage
1378,1458,,,Unassigned,,No Coverage
1379,1459,,,Unassigned,,No Coverage
1380,1460,,,Unassigned,,No Coverage
1381,1461,,,Unassigned,,No Coverage
1382,1462,,,Unassigned,,No Coverage
1383,1463,,,Unassigned,,No Coverage
1384,1464,,,Unassigned,,No Coverage
1385,1465,,,Unassigned,,No Coverage
1386,1466,,,Unassigned,,No Coverage
1387,1467,,,Unassigned,,No Coverage
1388,1468,,,Unassigned,,No Coverage
1389,1469,,,Unassigned,,No Coverage
1390,1470,,,Unassigned,,No Coverage
1391,1471,,,Unassigned,,No Coverage
1392,1472,,,Unassigned,,No Coverage
1393,1473,,,Unassigned,,No Coverage
1394,1474,,,Unassigned,,No Coverage
1395,1475,,,Unassigned,,No Coverage
1396,1476,,,Unassigned,,No Coverage
1397,1477,,,Unassigned,,No Coverage
1398,1478,,,Unassigned,,No Coverage
1399,1479,,,Unassigned,,No Coverage
1400,1480,,,Unassigned,,No Coverage
1401,1,1.0,2023-11-09,Assigned,2023-12-21,Stale
1402,2,6.0,2022-12-09,Assigned,2023-01-25,Stale
1403,3,3.0,2024-05-29,Assigned,2024-11-15,Stale
1404,4,4.0,2023-11-28,Assigned,2024-06-12,Stale
1405,5,4.0,2023-11-17,Assigned,2024-01-23,Stale
1406,6,6.0,2022-03-22,Assigned,2024-08-11,Stale
1407,7,2.0,2023-08-30,Assigned,2025-02-12,Active
1408,8,2.0,2022-02-28,Assigned,2022-09-26,Stale
1409,9,4.0,2024-05-30,Assigned,2024-08-26,Stale
1410,10,2.0,2023-05-24,Assigned,2023-11-19,Stale
1411,11,6.0,2022-05-07,Assigned,2023-08-24,Stale
1412,12,5.0,2023-07-29,Assigned,2024-11-01,Stale
1413,13,1.0,2022-09-23,Assigned,2025-02-04,Active
1414,14,1.0,2023-02-13,Assigned,2024-02-15,Stale
1415,15,2.0,2022-01-07,Assigned,2024-02-06,Stale
1416,16,6.0,2024-03-20,Assigned,2025-01-01,Warm
1417,17,1.0,2024-03-26,Assigned,2024-11-11,Stale
1418,18,6.0,2022-05-13,Assigned,2024-08-11,Stale
1419,19,1.0,2023-10-30,Assigned,2024-06-30,Stale
1420,20,6.0,2024-05-27,Assigned,2024-10-21,Stale
1421,21,5.0,2023-12-31,Assigned,2024-04-30,Stale
1422,22,1.0,2023-02-28,Assigned,2023-04-01,Stale
1423,23,2.0,2023-07-08,Assigned,2024-07-13,Stale
1424,24,2.0,2023-04-04,Assigned,2024-01-15,Stale
1425,25,4.0,2022-08-04,Assigned,2023-03-26,Stale
1426,26,1.0,2023-10-09,Assigned,2024-12-01,Stale
1427,27,5.0,2022-07-10,Assigned,2023-08-29,Stale
1428,28,2.0,2023-01-23,Assigned,2023-04-28,Stale
1429,29,4.0,2022-02-15,Assigned,2023-11-29,Stale
1430,30,5.0,2023-02-24,Assigned,2025-02-08,Active
1431,31,4.0,2023-06-09,Assigned,2024-09-25,Stale
1432,32,6.0,2024-03-28,Assigned,2025-01-30,Warm
1433,33,2.0,2023-11-07,Assigned,2025-01-09,Warm
1434,34,1.0,2022-11-11,Assigned,2023-03-30,Stale
1435,35,2.0,2024-01-30,Assigned,2025-01-11,Warm
1436,36,1.0,2022-08-03,Assigned,2025-02-07,Active
1437,37,2.0,2023-09-19,Assigned,2024-01-15,Stale
1438,38,5.0,2023-11-13,Assigned,2024-09-04,Stale
1439,39,,,Unassigned,,No Coverage
1440,40,3.0,2023-07-22,Assigned,2025-02-17,Active
1441,41,3.0,2023-04-27,Assigned,2023-12-06,Stale
1442,42,3.0,2022-11-26,Assigned,2023-02-04,Stale
1443,43,6.0,2024-05-22,Assigned,2024-09-14,Stale
1444,44,,,Unassigned,,No Coverage
1445,45,,,Unassigned,,No Coverage
1446,46,1.0,2022-07-06,Assigned,2024-07-19,Stale
1447,47,3.0,2024-05-07,Assigned,2024-11-24,Stale
1448,48,4.0,2024-06-24,Assigned,2025-02-21,Active
1449,49,2.0,2022-02-27,Assigned,2022-12-07,Stale
1450,50,5.0,2023-06-18,Assigned,2023-09-14,Stale
1451,51,6.0,2024-04-10,Assigned,2024-04-11,Stale
1452,52,3.0,2022-04-02,Assigned,2023-04-01,Stale
1453,53,3.0,2024-04-22,Assigned,2024-06-19,Stale
1454,54,,,Unassigned,,No Coverage
1455,55,3.0,2022-11-09,Assigned,2022-11-13,Stale
1456,56,3.0,2024-01-12,Assigned,2024-04-21,Stale
1457,57,1.0,2022-01-05,Assigned,2023-06-01,Stale
1458,58,4.0,2023-01-11,Assigned,2023-04-08,Stale
1459,59,1.0,2022-05-18,Assigned,2023-12-14,Stale
1460,60,5.0,2023-05-06,Assigned,2023-10-25,Stale
1461,61,6.0,2024-06-09,Assigned,2024-10-19,Stale
1462,62,5.0,2024-01-31,Assigned,2024-09-27,Stale
1463,63,1.0,2024-04-08,Assigned,2024-12-02,Warm
1464,64,5.0,2024-02-03,Assigned,2025-02-16,Active
1465,65,3.0,2022-08-13,Assigned,2024-02-02,Stale
1466,66,6.0,2023-07-04,Assigned,2024-02-03,Stale
1467,67,4.0,2022-07-09,Assigned,2023-08-30,Stale
1468,68,2.0,2024-03-02,Assigned,2024-09-14,Stale
1469,69,1.0,2023-03-05,Assigned,2024-06-28,Stale
1470,70,5.0,2024-04-29,Assigned,2025-02-15,Active
1471,71,4.0,2024-06-19,Assigned,2024-10-22,Stale
1472,72,6.0,2022-01-25,Assigned,2023-08-26,Stale
1473,73,3.0,2022-07-22,Assigned,2024-04-18,Stale
1474,74,3.0,2022-11-27,Assigned,2023-06-21,Stale
1475,75,3.0,2022-02-17,Assigned,2022-08-27,Stale
1476,76,6.0,2022-01-30,Assigned,2024-07-27,Stale
1477,77,1.0,2022-08-11,Assigned,2022-12-28,Stale
1478,78,1.0,2024-04-16,Assigned,2024-11-20,Stale
1479,79,2.0,2023-01-06,Assigned,2023-06-08,Stale
1480,80,6.0,2023-05-11,Assigned,2024-09-26,Stale
1481,81,3.0,2022-01-26,Assigned,2024-08-01,Stale
1482,82,1.0,2022-09-16,Assigned,2023-05-01,Stale
1483,83,4.0,2022-10-05,Assigned,2024-01-17,Stale
1484,84,5.0,2023-11-23,Assigned,2025-01-01,Warm
1485,85,6.0,2022-04-06,Assigned,2023-02-22,Stale
1486,86,5.0,2022-11-12,Assigned,2023-06-11,Stale
1487,87,6.0,2024-06-28,Assigned,2024-10-28,Stale
1488,88,2.0,2022-06-13,Assigned,2022-11-11,Stale
1489,89,1.0,2022-12-18,Assigned,2023-09-18,Stale
1490,90,3.0,2023-10-11,Assigned,2024-12-30,Warm
1491,91,6.0,2022-07-15,Assigned,2024-11-22,Stale
1492,92,5.0,2023-09-05,Assigned,2023-09-22,Stale
1493,93,2.0,2024-01-12,Assigned,2024-03-09,Stale
1494,94,2.0,2023-04-27,Assigned,2024-10-18,Stale
1495,95,1.0,2022-08-20,Assigned,2023-05-26,Stale
1496,96,6.0,2024-01-24,Assigned,2024-06-10,Stale
1497,97,4.0,2024-05-06,Assigned,2024-11-06,Stale
1498,98,,,Unassigned,,No Coverage
1499,99,6.0,2023-04-10,Assigned,2024-05-10,Stale
1500,100,2.0,2022-12-15,Assigned,2023-12-20,Stale
1501,101,5.0,2023-04-16,Assigned,2023-07-14,Stale
1502,102,5.0,2023-11-11,Assigned,2024-06-24,Stale
1503,103,5.0,2022-08-02,Assigned,2024-01-21,Stale
1504,104,6.0,2024-03-17,Assigned,2024-04-12,Stale
1505,105,1.0,2023-08-26,Assigned,2024-03-06,Stale
1506,106,1.0,2023-05-21,Assigned,2023-05-28,Stale
1507,107,5.0,2022-08-30,Assigned,2024-07-23,Stale
1508,108,4.0,2023-04-13,Assigned,2025-02-08,Active
1509,109,5.0,2024-03-26,Assigned,2024-08-09,Stale
1510,110,1.0,2024-01-10,Assigned,2025-02-14,Active
1511,111,6.0,2022-06-14,Assigned,2022-10-15,Stale
1512,112,5.0,2022-03-25,Assigned,2023-04-08,Stale
1513,113,2.0,2023-09-15,Assigned,2024-02-05,Stale
1514,114,2.0,2022-04-14,Assigned,2023-12-03,Stale
1515,115,1.0,2022-04-27,Assigned,2023-06-26,Stale
1516,116,2.0,2022-04-10,Assigned,2024-11-28,Stale
1517,117,2.0,2022-03-08,Assigned,2022-07-05,Stale
1518,118,5.0,2022-09-07,Assigned,2024-03-19,Stale
1519,119,1.0,2022-09-26,Assigned,2023-04-19,Stale
1520,120,5.0,2022-12-28,Assigned,2023-11-01,Stale
1521,121,4.0,2023-12-28,Assigned,2024-06-28,Stale
1522,122,2.0,2024-01-10,Assigned,2024-03-31,Stale
1523,123,5.0,2024-02-24,Assigned,2024-10-16,Stale
1524,124,2.0,2023-05-13,Assigned,2024-04-09,Stale
1525,125,5.0,2023-03-30,Assigned,2023-12-05,Stale
1526,126,1.0,2022-02-25,Assigned,2023-07-13,Stale
1527,127,4.0,2023-07-29,Assigned,2024-06-26,Stale
1528,128,1.0,2022-01-11,Assigned,2023-02-28,Stale
1529,129,3.0,2022-04-01,Assigned,2023-10-05,Stale
1530,130,6.0,2023-06-05,Assigned,2024-06-02,Stale
1531,131,1.0,2022-03-14,Assigned,2024-10-31,Stale
1532,132,5.0,2023-12-17,Assigned,2024-02-24,Stale
1533,133,2.0,2023-01-23,Assigned,2023-03-11,Stale
1534,134,6.0,2023-01-10,Assigned,2024-04-29,Stale
1535,135,2.0,2022-05-23,Assigned,2024-01-28,Stale
1536,136,5.0,2022-05-22,Assigned,2023-06-12,Stale
1537,137,3.0,2022-12-08,Assigned,2023-08-11,Stale
1538,138,1.0,2023-12-05,Assigned,2024-08-02,Stale
1539,139,4.0,2023-02-27,Assigned,2025-02-11,Active
1540,140,3.0,2023-01-30,Assigned,2024-01-24,Stale
1541,141,5.0,2024-03-20,Assigned,2024-06-29,Stale
1542,142,4.0,2022-12-15,Assigned,2023-03-07,Stale
1543,143,3.0,2023-02-18,Assigned,2023-12-06,Stale
1544,144,3.0,2024-06-28,Assigned,2024-07-21,Stale
1545,145,1.0,2024-04-22,Assigned,2024-11-02,Stale
1546,146,3.0,2024-05-31,Assigned,2024-11-17,Stale
1547,147,3.0,2023-08-07,Assigned,2025-01-24,Warm
1548,148,4.0,2024-06-14,Assigned,2024-12-22,Warm
1549,149,1.0,2023-12-29,Assigned,2024-07-23,Stale
1550,150,4.0,2024-02-08,Assigned,2024-05-17,Stale
1551,151,6.0,2022-01-12,Assigned,2023-02-21,Stale
1552,152,5.0,2024-06-21,Assigned,2024-08-05,Stale
1553,153,6.0,2022-08-13,Assigned,2023-10-02,Stale
1554,154,6.0,2022-12-01,Assigned,2023-10-29,Stale
1555,155,,,Unassigned,,No Coverage
1556,156,3.0,2023-08-23,Assigned,2024-06-05,Stale
1557,157,1.0,2022-08-05,Assigned,2022-11-22,Stale
1558,158,2.0,2022-03-23,Assigned,2022-12-05,Stale
1559,159,1.0,2023-11-05,Assigned,2023-12-29,Stale
1560,160,5.0,2022-09-21,Assigned,2023-11-02,Stale
1561,161,2.0,2023-09-22,Assigned,2024-11-12,Stale
1562,162,2.0,2022-09-22,Assigned,2022-12-27,Stale
1563,163,2.0,2023-07-27,Assigned,2024-12-03,Warm
1564,164,3.0,2024-04-13,Assigned,2024-05-15,Stale
1565,165,1.0,2022-03-03,Assigned,2024-12-02,Warm
1566,166,5.0,2022-07-01,Assigned,2023-10-19,Stale
1567,167,1.0,2023-10-26,Assigned,2023-11-19,Stale
1568,168,6.0,2023-03-27,Assigned,2024-07-10,Stale
1569,169,5.0,2022-08-11,Assigned,2023-12-29,Stale
1570,170,6.0,2022-04-22,Assigned,2023-03-20,Stale
1571,171,4.0,2022-12-19,Assigned,2023-10-09,Stale
1572,172,5.0,2022-12-11,Assigned,2023-07-28,Stale
1573,173,5.0,2022-09-03,Assigned,2023-05-05,Stale
1574,174,3.0,2023-08-02,Assigned,2023-08-04,Stale
1575,175,1.0,2023-10-30,Assigned,2024-03-07,Stale
1576,176,6.0,2023-01-18,Assigned,2023-01-25,Stale
1577,177,,,Unassigned,,No Coverage
1578,178,4.0,2022-09-29,Assigned,2023-02-05,Stale
1579,179,4.0,2023-10-14,Assigned,2023-12-01,Stale
1580,180,,,Unassigned,,No Coverage
1581,181,6.0,2022-07-15,Assigned,2024-06-06,Stale
1582,182,5.0,2022-12-08,Assigned,2023-05-26,Stale
1583,183,1.0,2022-06-13,Assigned,2024-02-02,Stale
1584,184,1.0,2022-11-27,Assigned,2023-10-13,Stale
1585,185,2.0,2023-08-25,Assigned,2024-04-22,Stale
1586,186,6.0,2024-06-26,Assigned,2024-11-16,Stale
1587,187,2.0,2022-10-21,Assigned,2024-04-13,Stale
1588,188,,,Unassigned,,No Coverage
1589,189,2.0,2024-04-04,Assigned,2025-02-13,Active
1590,190,2.0,2024-04-05,Assigned,2024-08-20,Stale
1591,191,3.0,2024-06-18,Assigned,2024-12-25,Warm
1592,192,5.0,2023-03-03,Assigned,2023-06-13,Stale
1593,193,2.0,2023-08-22,Assigned,2025-01-15,Warm
1594,194,4.0,2024-03-13,Assigned,2024-05-26,Stale
1595,195,4.0,2022-01-26,Assigned,2022-01-28,Stale
1596,196,6.0,2023-03-08,Assigned,2024-10-10,Stale
1597,197,3.0,2023-09-06,Assigned,2023-12-11,Stale
1598,198,5.0,2022-04-07,Assigned,2025-01-01,Warm
1599,199,4.0,2022-12-04,Assigned,2025-02-15,Active
1600,200,6.0,2023-12-28,Assigned,2024-03-16,Stale
1601,201,3.0,2023-04-06,Assigned,2024-02-04,Stale
1602,202,4.0,2023-12-22,Assigned,2024-01-11,Stale
1603,203,2.0,2022-11-20,Assigned,2024-05-12,Stale
1604,204,3.0,2024-04-14,Assigned,2025-02-05,Active
1605,205,5.0,2022-05-18,Assigned,2024-01-18,Stale
1606,206,5.0,2022-05-22,Assigned,2024-04-04,Stale
1607,207,5.0,2023-02-01,Assigned,2024-10-04,Stale
1608,208,3.0,2022-12-15,Assigned,2024-04-16,Stale
1609,209,6.0,2024-04-09,Assigned,2024-08-18,Stale
1610,210,5.0,2024-06-06,Assigned,2024-11-16,Stale
1611,211,3.0,2024-05-09,Assigned,2024-05-19,Stale
1612,212,4.0,2022-10-19,Assigned,2024-07-26,Stale
1613,213,4.0,2024-02-25,Assigned,2024-11-07,Stale
1614,214,5.0,2023-02-18,Assigned,2023-03-12,Stale
