assignment_id,account_id,rep_id,assigned_date,coverage_status,last_activity_date,engagement_status
1615,215,3.0,2023-05-07,Assigned,2024-09-07,Stale
1616,216,4.0,2023-04-15,Assigned,2023-07-26,Stale
1617,217,4.0,2024-04-30,Assigned,2024-12-08,Warm
1618,218,5.0,2023-03-06,Assigned,2024-10-14,Stale
1619,219,2.0,2023-12-28,Assigned,2024-12-01,Stale
1620,220,3.0,2022-10-12,Assigned,2025-02-15,Active
1621,221,5.0,2022-02-24,Assigned,2022-09-06,Stale
1622,222,5.0,2022-03-15,Assigned,2023-08-29,Stale
1623,223,3.0,2023-02-10,Assigned,2024-09-02,Stale
1624,224,3.0,2023-03-22,Assigned,2023-10-02,Stale
1625,225,3.0,2022-07-10,Assigned,2024-09-27,Stale
1626,226,2.0,2022-12-30,Assigned,2023-11-24,Stale
1627,227,,,Unassigned,,No Coverage
1628,228,6.0,2022-07-04,Assigned,2022-07-23,Stale
1629,229,4.0,2023-01-21,Assigned,2024-01-11,Stale
1630,230,4.0,2023-05-28,Assigned,2025-01-18,Warm
1631,231,4.0,2022-11-01,Assigned,2024-07-12,Stale
1632,232,4.0,2023-01-19,Assigned,2024-06-23,Stale
1633,233,3.0,2022-01-23,Assigned,2024-09-23,Stale
1634,234,2.0,2023-05-07,Assigned,2023-07-20,Stale
1635,235,4.0,2023-11-17,Assigned,2025-02-20,Active
1636,236,2.0,2024-04-20,Assigned,2025-01-18,Warm
1637,237,5.0,2023-12-30,Assigned,2024-05-02,Stale
1638,238,6.0,2023-08-01,Assigned,2024-03-04,Stale
1639,239,5.0,2023-04-10,Assigned,2023-10-12,Stale
1640,240,3.0,2024-01-30,Assigned,2024-02-03,Stale
1641,241,3.0,2022-05-28,Assigned,2025-01-10,Warm
1642,242,3.0,2024-06-26,Assigned,2024-07-23,Stale
1643,243,,,Unassigned,,No Coverage
1644,244,3.0,2023-05-02,Assigned,2024-11-22,Stale
1645,245,4.0,2023-05-19,Assigned,2023-09-28,Stale
1646,246,3.0,2023-01-31,Assigned,2024-10-03,Stale
1647,247,3.0,2023-10-27,Assigned,2024-04-30,Stale
1648,248,4.0,2023-03-17,Assigned,2024-01-05,Stale
1649,249,2.0,2022-05-03,Assigned,2024-06-30,Stale
1650,250,3.0,2022-07-02,Assigned,2022-08-23,Stale
1651,251,3.0,2024-03-17,Assigned,2025-02-22,Active
1652,252,2.0,2024-01-30,Assigned,2024-12-06,Warm
1653,253,6.0,2023-02-21,Assigned,2023-03-19,Stale
1654,254,5.0,2022-12-16,Assigned,2023-03-20,Stale
1655,255,5.0,2022-01-15,Assigned,2025-02-07,Active
1656,256,6.0,2023-08-22,Assigned,2025-01-11,Warm
1657,257,5.0,2023-04-28,Assigned,2025-02-09,Active
1658,258,2.0,2022-01-24,Assigned,2023-12-22,Stale
1659,259,5.0,2022-04-13,Assigned,2024-09-15,Stale
1660,260,6.0,2023-10-07,Assigned,2024-01-12,Stale
1661,261,5.0,2023-07-07,Assigned,2024-12-26,Warm
1662,262,6.0,2022-02-07,Assigned,2022-10-24,Stale
1663,263,5.0,2023-04-12,Assigned,2024-10-10,Stale
1664,264,,,Unassigned,,No Coverage
1665,265,5.0,2024-04-24,Assigned,2024-05-31,Stale
1666,266,2.0,2022-03-10,Assigned,2023-09-01,Stale
1667,267,5.0,2022-06-05,Assigned,2024-08-12,Stale
1668,268,2.0,2023-04-12,Assigned,2023-07-03,Stale
1669,269,6.0,2023-01-11,Assigned,2023-02-02,Stale
1670,270,3.0,2023-04-09,Assigned,2024-02-23,Stale
1671,271,5.0,2022-12-23,Assigned,2024-10-19,Stale
1672,272,6.0,2023-01-22,Assigned,2024-12-16,Warm
1673,273,6.0,2024-03-09,Assigned,2025-02-21,Active
1674,274,5.0,2024-06-16,Assigned,2024-10-27,Stale
1675,275,6.0,2023-10-07,Assigned,2023-12-13,Stale
1676,276,5.0,2022-02-17,Assigned,2024-06-23,Stale
1677,277,2.0,2023-09-08,Assigned,2024-08-30,Stale
1678,278,5.0,2022-06-22,Assigned,2023-10-31,Stale
1679,279,6.0,2022-07-11,Assigned,2024-11-27,Stale
1680,280,5.0,2022-08-23,Assigned,2024-11-02,Stale
1681,281,6.0,2022-09-04,Assigned,2024-12-17,Warm
1682,282,2.0,2024-02-08,Assigned,2025-02-26,Active
1683,283,3.0,2023-05-23,Assigned,2024-04-01,Stale
1684,284,6.0,2022-11-14,Assigned,2024-12-26,Warm
1685,285,3.0,2023-10-14,Assigned,2024-12-27,Warm
1686,286,3.0,2023-12-08,Assigned,2024-02-14,Stale
1687,287,6.0,2022-12-17,Assigned,2023-07-17,Stale
1688,288,5.0,2024-06-23,Assigned,2024-07-07,Stale
1689,289,,,Unassigned,,No Coverage
1690,290,3.0,2023-05-15,Assigned,2025-01-01,Warm
1691,291,3.0,2022-06-05,Assigned,2022-11-17,Stale
1692,292,2.0,2023-06-13,Assigned,2024-09-12,Stale
1693,293,5.0,2024-01-30,Assigned,2024-09-07,Stale
1694,294,3.0,2022-11-23,Assigned,2023-10-05,Stale
1695,295,2.0,2022-05-11,Assigned,2022-07-08,Stale
1696,296,2.0,2022-04-11,Assigned,2023-07-30,Stale
1697,297,6.0,2023-12-16,Assigned,2024-07-28,Stale
1698,298,5.0,2023-01-08,Assigned,2024-06-03,Stale
1699,299,2.0,2023-01-01,Assigned,2023-06-30,Stale
1700,300,3.0,2023-08-17,Assigned,2024-04-04,Stale
1701,301,2.0,2023-10-20,Assigned,2024-07-22,Stale
1702,302,2.0,2022-08-31,Assigned,2023-01-02,Stale
1703,303,5.0,2022-02-21,Assigned,2023-02-12,Stale
1704,304,5.0,2024-05-13,Assigned,2025-02-18,Active
1705,305,5.0,2022-05-18,Assigned,2023-01-16,Stale
1706,306,3.0,2024-05-06,Assigned,2024-10-18,Stale
1707,307,2.0,2024-01-11,Assigned,2024-01-14,Stale
1708,308,6.0,2023-03-28,Assigned,2023-12-25,Stale
1709,309,3.0,2023-02-27,Assigned,2023-08-02,Stale
1710,310,2.0,2022-02-07,Assigned,2022-05-29,Stale
1711,311,2.0,2024-03-19,Assigned,2024-11-23,Stale
1712,312,5.0,2023-10-25,Assigned,2024-11-02,Stale
1713,313,6.0,2022-08-31,Assigned,2023-12-07,Stale
1714,314,2.0,2022-10-21,Assigned,2023-11-06,Stale
1715,315,3.0,2022-02-28,Assigned,2023-10-24,Stale
1716,316,3.0,2023-08-12,Assigned,2024-02-19,Stale
1717,317,6.0,2023-02-18,Assigned,2025-02-21,Active
1718,318,6.0,2022-08-22,Assigned,2023-05-21,Stale
1719,319,2.0,2022-05-11,Assigned,2024-01-20,Stale
1720,320,2.0,2022-06-22,Assigned,2023-01-09,Stale
1721,321,2.0,2023-05-19,Assigned,2024-07-19,Stale
1722,322,2.0,2022-12-14,Assigned,2024-12-08,Warm
1723,323,3.0,2024-02-01,Assigned,2025-01-09,Warm
1724,324,6.0,2022-04-05,Assigned,2022-09-03,Stale
1725,325,5.0,2023-08-03,Assigned,2024-06-24,Stale
1726,326,2.0,2022-04-28,Assigned,2023-07-01,Stale
1727,327,6.0,2023-10-05,Assigned,2024-05-02,Stale
1728,328,2.0,2022-07-23,Assigned,2022-11-11,Stale
1729,329,5.0,2022-11-14,Assigned,2024-10-22,Stale
1730,330,3.0,2023-06-16,Assigned,2024-02-21,Stale
1731,331,2.0,2023-08-04,Assigned,2023-11-28,Stale
1732,332,,,Unassigned,,No Coverage
1733,333,6.0,2023-05-19,Assigned,2023-08-09,Stale
1734,334,3.0,2024-05-04,Assigned,2024-08-03,Stale
1735,335,,,Unassigned,,No Coverage
1736,336,5.0,2023-07-02,Assigned,2023-11-06,Stale
1737,337,5.0,2022-09-15,Assigned,2023-05-03,Stale
1738,338,3.0,2023-01-22,Assigned,2023-09-10,Stale
1739,339,6.0,2024-01-21,Assigned,2024-02-01,Stale
1740,340,6.0,2022-12-16,Assigned,2023-12-02,Stale
1741,341,6.0,2022-08-09,Assigned,2024-12-27,Warm
1742,342,5.0,2022-12-04,Assigned,2025-01-12,Warm
1743,343,6.0,2022-05-30,Assigned,2024-12-15,Warm
1744,344,3.0,2022-04-18,Assigned,2024-06-17,Stale
1745,345,6.0,2022-09-16,Assigned,2024-04-16,Stale
1746,346,5.0,2024-04-11,Assigned,2024-06-03,Stale
1747,347,3.0,2023-08-31,Assigned,2023-12-31,Stale
1748,348,3.0,2023-03-14,Assigned,2024-01-25,Stale
1749,349,2.0,2024-05-22,Assigned,2024-05-29,Stale
1750,350,6.0,2022-12-19,Assigned,2024-07-29,Stale
1751,351,5.0,2022-08-16,Assigned,2023-08-05,Stale
1752,352,5.0,2024-06-13,Assigned,2024-09-22,Stale
1753,353,5.0,2024-04-11,Assigned,2025-02-19,Active
1754,354,2.0,2022-11-20,Assigned,2023-08-11,Stale
1755,355,6.0,2022-01-03,Assigned,2024-10-30,Stale
1756,356,6.0,2023-04-04,Assigned,2023-09-19,Stale
1757,357,5.0,2022-09-19,Assigned,2024-06-29,Stale
1758,358,5.0,2022-06-12,Assigned,2024-04-21,Stale
1759,359,6.0,2024-03-16,Assigned,2024-05-29,Stale
1760,360,5.0,2022-12-21,Assigned,2024-08-21,Stale
1761,361,6.0,2022-07-21,Assigned,2023-07-23,Stale
1762,362,2.0,2023-04-14,Assigned,2023-08-13,Stale
1763,363,6.0,2022-12-03,Assigned,2023-05-31,Stale
1764,364,2.0,2024-04-28,Assigned,2024-12-14,Warm
1765,365,5.0,2023-12-10,Assigned,2024-08-05,Stale
1766,366,6.0,2023-03-22,Assigned,2023-12-06,Stale
1767,367,6.0,2024-05-04,Assigned,2024-09-14,Stale
1768,368,2.0,2022-11-28,Assigned,2022-12-02,Stale
1769,369,5.0,2022-04-17,Assigned,2024-04-22,Stale
1770,370,5.0,2023-10-27,Assigned,2024-03-08,Stale
1771,371,6.0,2023-03-25,Assigned,2023-07-17,Stale
1772,372,6.0,2023-01-08,Assigned,2023-11-09,Stale
1773,373,2.0,2024-03-27,Assigned,2025-02-23,Active
1774,374,2.0,2023-02-06,Assigned,2024-07-24,Stale
1775,375,2.0,2022-02-06,Assigned,2024-07-31,Stale
1776,376,6.0,2023-10-26,Assigned,2024-04-07,Stale
1777,377,5.0,2022-09-03,Assigned,2022-09-30,Stale
1778,378,,,Unassigned,,No Coverage
1779,379,5.0,2023-03-22,Assigned,2024-04-13,Stale
1780,380,6.0,2022-03-10,Assigned,2022-09-24,Stale
1781,381,6.0,2024-03-21,Assigned,2024-06-04,Stale
1782,382,,,Unassigned,,No Coverage
1783,383,3.0,2022-01-02,Assigned,2024-09-26,Stale
1784,384,3.0,2023-08-29,Assigned,2024-09-09,Stale
1785,385,3.0,2022-08-16,Assigned,2024-05-16,Stale
1786,386,5.0,2023-10-16,Assigned,2024-05-03,Stale
1787,387,6.0,2024-04-08,Assigned,2024-11-08,Stale
1788,388,6.0,2022-09-07,Assigned,2024-03-25,Stale
1789,389,3.0,2024-04-03,Assigned,2024-09-05,Stale
1790,390,3.0,2022-02-02,Assigned,2022-09-25,Stale
1791,391,5.0,2023-08-25,Assigned,2023-12-18,Stale
1792,392,6.0,2022-05-30,Assigned,2023-06-04,Stale
1793,393,5.0,2022-06-18,Assigned,2022-11-08,Stale
1794,394,2.0,2023-08-25,Assigned,2024-04-12,Stale
1795,395,5.0,2023-03-01,Assigned,2024-08-15,Stale
1796,396,5.0,2023-08-07,Assigned,2023-08-12,Stale
1797,397,5.0,2022-03-11,Assigned,2022-09-06,Stale
1798,398,2.0,2024-01-07,Assigned,2024-08-09,Stale
1799,399,,,Unassigned,,No Coverage
1800,400,3.0,2024-04-15,Assigned,2025-02-21,Active
1801,401,2.0,2024-03-20,Assigned,2024-11-14,Stale
1802,402,2.0,2024-05-19,Assigned,2024-09-09,Stale
1803,403,3.0,2022-04-09,Assigned,2023-09-25,Stale
1804,404,3.0,2022-12-23,Assigned,2023-01-19,Stale
1805,405,3.0,2022-11-01,Assigned,2023-12-13,Stale
1806,406,5.0,2023-10-08,Assigned,2024-06-25,Stale
1807,407,6.0,2024-03-04,Assigned,2024-05-07,Stale
1808,408,5.0,2023-03-03,Assigned,2023-10-06,Stale
1809,409,6.0,2023-10-04,Assigned,2024-10-15,Stale
1810,410,,,Unassigned,,No Coverage
1811,411,3.0,2023-04-16,Assigned,2025-01-22,Warm
1812,412,6.0,2023-04-01,Assigned,2024-02-12,Stale
1813,413,5.0,2023-05-04,Assigned,2024-09-20,Stale
1814,414,3.0,2023-06-15,Assigned,2024-03-30,Stale
1815,415,6.0,2022-04-27,Assigned,2022-05-07,Stale
1816,416,5.0,2024-02-19,Assigned,2024-11-20,Stale
1817,417,3.0,2022-01-17,Assigned,2023-10-16,Stale
1818,418,6.0,2022-10-18,Assigned,2023-10-28,Stale
1819,419,3.0,2023-08-15,Assigned,2024-09-28,Stale
1820,420,6.0,2023-08-14,Assigned,2024-11-07,Stale
1821,421,6.0,2023-08-31,Assigned,2024-05-24,Stale
1822,422,6.0,2023-12-16,Assigned,2024-05-19,Stale
1823,423,3.0,2022-12-08,Assigned,2023-02-02,Stale
1824,424,3.0,2023-07-24,Assigned,2024-01-25,Stale
1825,425,5.0,2022-04-01,Assigned,2024-03-03,Stale
1826,426,,,Unassigned,,No Coverage
1827,427,3.0,2022-11-20,Assigned,2025-02-09,Active
1828,428,5.0,2022-10-20,Assigned,2024-07-03,Stale
1829,429,5.0,2022-04-15,Assigned,2023-04-19,Stale
1830,430,3.0,2024-04-12,Assigned,2024-07-15,Stale
1831,431,3.0,2023-05-15,Assigned,2024-01-30,Stale
1832,432,6.0,2022-11-29,Assigned,2024-11-09,Stale
1833,433,5.0,2022-09-01,Assigned,2022-10-10,Stale
1834,434,,,Unassigned,,No Coverage
1835,435,5.0,2022-07-30,Assigned,2024-05-19,Stale
1836,436,5.0,2022-10-01,Assigned,2024-12-24,Warm
1837,437,,,Unassigned,,No Coverage
1838,438,3.0,2023-07-13,Assigned,2024-04-06,Stale
1839,439,,,Unassigned,,No Coverage
1840,440,3.0,2022-09-16,Assigned,2023-04-04,Stale
1841,441,3.0,2022-01-02,Assigned,2022-02-10,Stale
1842,442,6.0,2024-02-01,Assigned,2025-02-12,Active
1843,443,5.0,2023-09-08,Assigned,2024-10-06,Stale
1844,444,5.0,2022-08-01,Assigned,2024-11-10,Stale
1845,445,6.0,2022-04-05,Assigned,2024-11-22,Stale
1846,446,6.0,2023-03-29,Assigned,2023-11-23,Stale
1847,447,5.0,2023-08-16,Assigned,2023-09-29,Stale
1848,448,6.0,2024-01-30,Assigned,2024-04-28,Stale
1849,449,5.0,2022-05-10,Assigned,2025-02-10,Active
1850,450,3.0,2022-01-11,Assigned,2023-06-07,Stale
1851,451,3.0,2022-07-17,Assigned,2022-08-12,Stale
1852,452,3.0,2024-05-28,Assigned,2024-08-11,Stale
1853,453,6.0,2022-02-09,Assigned,2023-02-22,Stale
1854,454,3.0,2023-08-04,Assigned,2024-06-10,Stale
1855,455,3.0,2023-10-03,Assigned,2025-01-23,Warm
1856,456,5.0,2023-09-27,Assigned,2024-08-16,Stale
1857,457,5.0,2023-09-06,Assigned,2024-12-22,Warm
1858,458,5.0,2022-07-16,Assigned,2024-12-10,Warm
1859,459,6.0,2022-11-18,Assigned,2024-07-12,Stale
1860,460,3.0,2023-04-26,Assigned,2024-11-23,Stale
1861,461,3.0,2024-02-11,Assigned,2025-02-12,Active
1862,462,5.0,2024-05-30,Assigned,2024-10-13,Stale
1863,463,3.0,2024-01-22,Assigned,2024-04-03,Stale
1864,464,5.0,2023-09-15,Assigned,2024-11-27,Stale
1865,465,5.0,2024-04-12,Assigned,2024-04-18,Stale
1866,466,6.0,2023-09-07,Assigned,2023-09-23,Stale
1867,467,6.0,2024-02-03,Assigned,2024-11-28,Stale
1868,468,3.0,2024-01-16,Assigned,2024-04-29,Stale
1869,469,3.0,2022-09-27,Assigned,2024-11-19,Stale
1870,470,5.0,2022-10-01,Assigned,2024-03-25,Stale
1871,471,6.0,2022-03-24,Assigned,2023-12-20,Stale
1872,472,,,Unassigned,,No Coverage
1873,473,5.0,2023-06-14,Assigned,2024-02-24,Stale
1874,474,3.0,2023-05-19,Assigned,2023-10-22,Stale
1875,475,6.0,2022-01-29,Assigned,2024-02-15,Stale
1876,476,5.0,2022-08-11,Assigned,2023-05-28,Stale
1877,477,6.0,2023-01-21,Assigned,2024-03-21,Stale
1878,478,5.0,2022-07-14,Assigned,2024-07-04,Stale
1879,479,3.0,2024-02-03,Assigned,2024-08-01,Stale
1880,480,3.0,2023-10-21,Assigned,2024-12-25,Warm
1881,481,3.0,2022-05-28,Assigned,2024-11-22,Stale
1882,482,6.0,2022-05-08,Assigned,2022-11-10,Stale
1883,483,3.0,2023-11-24,Assigned,2025-01-17,Warm
1884,484,5.0,2022-11-20,Assigned,2023-06-29,Stale
1885,485,3.0,2022-10-21,Assigned,2022-12-06,Stale
1886,486,6.0,2022-06-09,Assigned,2022-08-16,Stale
1887,487,5.0,2022-03-19,Assigned,2022-04-08,Stale
1888,488,3.0,2023-03-31,Assigned,2023-05-26,Stale
1889,489,5.0,2022-07-25,Assigned,2022-08-30,Stale
1890,490,3.0,2024-02-16,Assigned,2024-04-20,Stale
1891,491,6.0,2024-03-28,Assigned,2024-10-14,Stale
1892,492,6.0,2023-09-12,Assigned,2024-03-01,Stale
1893,493,3.0,2023-10-20,Assigned,2024-07-29,Stale
1894,494,5.0,2023-07-04,Assigned,2023-11-08,Stale
1895,495,5.0,2022-09-02,Assigned,2024-06-26,Stale
1896,496,6.0,2022-05-29,Assigned,2022-09-06,Stale
1897,497,,,Unassigned,,No Coverage
1898,498,3.0,2024-05-15,Assigned,2024-11-16,Stale
1899,499,3.0,2022-09-01,Assigned,2024-10-21,Stale
1900,500,5.0,2022-04-05,Assigned,2023-05-17,Stale
1901,501,6.0,2023-10-04,Assigned,2024-03-16,Stale
1902,502,6.0,2023-06-12,Assigned,2023-07-24,Stale
1903,503,5.0,2022-08-03,Assigned,2023-03-21,Stale
1904,504,5.0,2024-03-09,Assigned,2024-10-06,Stale
1905,505,6.0,2023-11-01,Assigned,2023-12-08,Stale
1906,506,3.0,2024-01-04,Assigned,2024-02-03,Stale
1907,507,5.0,2022-10-09,Assigned,2023-06-27,Stale
1908,508,5.0,2023-07-15,Assigned,2023-10-05,Stale
1909,509,5.0,2022-11-11,Assigned,2023-06-14,Stale
1910,510,6.0,2022-04-25,Assigned,2025-02-28,Active
1911,511,,,Unassigned,,No Coverage
1912,512,3.0,2022-03-13,Assigned,2024-06-30,Stale
1913,513,5.0,2022-03-23,Assigned,2024-12-25,Warm
1914,514,5.0,2023-08-27,Assigned,2023-12-13,Stale
1915,515,5.0,2022-07-10,Assigned,2023-08-31,Stale
1916,516,6.0,2023-11-19,Assigned,2024-11-06,Stale
1917,517,6.0,2024-01-31,Assigned,2024-05-20,Stale
1918,518,5.0,2022-01-17,Assigned,2024-05-20,Stale
1919,519,5.0,2024-02-03,Assigned,2024-03-22,Stale
1920,520,3.0,2024-03-14,Assigned,2024-06-19,Stale
1921,521,3.0,2022-07-15,Assigned,2023-10-23,Stale
1922,522,3.0,2024-02-26,Assigned,2024-10-04,Stale
1923,523,6.0,2023-08-25,Assigned,2024-06-10,Stale
1924,524,6.0,2024-06-08,Assigned,2025-01-04,Warm
1925,525,3.0,2022-01-26,Assigned,2022-04-22,Stale
1926,526,3.0,2023-01-01,Assigned,2023-06-07,Stale
1927,527,3.0,2024-05-11,Assigned,2024-10-27,Stale
1928,528,5.0,2024-06-12,Assigned,2024-09-16,Stale
1929,529,3.0,2023-06-02,Assigned,2024-12-18,Warm
1930,530,6.0,2023-04-14,Assigned,2023-07-21,Stale
1931,531,3.0,2023-04-06,Assigned,2024-06-05,Stale
1932,532,5.0,2022-02-26,Assigned,2022-11-08,Stale
1933,533,6.0,2023-12-30,Assigned,2024-04-08,Stale
1934,534,3.0,2023-05-14,Assigned,2024-08-05,Stale
1935,535,5.0,2023-12-30,Assigned,2024-11-03,Stale
1936,536,5.0,2023-04-12,Assigned,2024-03-25,Stale
1937,537,3.0,2023-05-12,Assigned,2023-06-06,Stale
1938,538,6.0,2023-10-14,Assigned,2023-12-31,Stale
1939,539,6.0,2022-09-06,Assigned,2023-08-08,Stale
1940,540,6.0,2023-06-02,Assigned,2024-07-18,Stale
1941,541,3.0,2023-07-23,Assigned,2024-12-13,Warm
1942,542,6.0,2023-01-06,Assigned,2023-02-26,Stale
1943,543,6.0,2023-11-25,Assigned,2024-08-27,Stale
1944,544,3.0,2023-08-31,Assigned,2024-01-07,Stale
1945,545,6.0,2023-01-06,Assigned,2024-09-26,Stale
1946,546,6.0,2022-04-24,Assigned,2022-08-15,Stale
1947,547,3.0,2023-09-23,Assigned,2025-02-25,Active
1948,548,3.0,2024-03-26,Assigned,2024-10-15,Stale
1949,549,3.0,2023-02-07,Assigned,2023-03-13,Stale
1950,550,3.0,2024-02-21,Assigned,2024-06-11,Stale
1951,551,6.0,2023-06-09,Assigned,2024-06-03,Stale
1952,552,6.0,2022-07-22,Assigned,2024-03-08,Stale
1953,553,3.0,2022-05-22,Assigned,2022-11-12,Stale
1954,554,3.0,2022-01-11,Assigned,2024-12-30,Warm
1955,555,6.0,2023-03-26,Assigned,2024-09-02,Stale
1956,556,3.0,2023-03-30,Assigned,2024-06-29,Stale
1957,557,6.0,2024-02-12,Assigned,2024-10-30,Stale
1958,558,3.0,2023-10-27,Assigned,2024-10-07,Stale
1959,559,6.0,2023-03-23,Assigned,2024-02-26,Stale
1960,560,3.0,2023-07-01,Assigned,2023-10-13,Stale
1961,561,3.0,2024-03-05,Assigned,2024-07-19,Stale
1962,562,6.0,2023-12-09,Assigned,2024-03-23,Stale
1963,563,3.0,2022-10-24,Assigned,2024-08-17,Stale
1964,564,6.0,2022-02-20,Assigned,2024-06-03,Stale
1965,565,,,Unassigned,,No Coverage
1966,566,6.0,2022-04-29,Assigned,2023-03-27,Stale
1967,567,6.0,2022-08-25,Assigned,2023-06-07,Stale
1968,568,6.0,2022-09-19,Assigned,2023-09-25,Stale
1969,569,6.0,2023-06-03,Assigned,2024-03-22,Stale
1970,570,3.0,2023-02-28,Assigned,2024-10-18,Stale
1971,571,,,Unassigned,,No Coverage
1972,572,6.0,2023-02-13,Assigned,2025-01-28,Warm
1973,573,6.0,2023-06-25,Assigned,2023-12-11,Stale
1974,574,6.0,2022-10-04,Assigned,2024-11-08,Stale
1975,575,6.0,2024-01-24,Assigned,2024-09-11,Stale
1976,576,6.0,2023-06-16,Assigned,2024-02-10,Stale
1977,577,6.0,2022-08-02,Assigned,2023-04-09,Stale
1978,578,,,Unassigned,,No Coverage
1979,579,,,Unassigned,,No Coverage
1980,580,,,Unassigned,,No Coverage
1981,581,,,Unassigned,,No Coverage
1982,582,,,Unassigned,,No Coverage
1983,583,,,Unassigned,,No Coverage
1984,584,,,Unassigned,,No Coverage
1985,585,,,Unassigned,,No Coverage
1986,586,,,Unassigned,,No Coverage
1987,587,,,Unassigned,,No Coverage
1988,588,,,Unassigned,,No Coverage
1989,589,,,Unassigned,,No Coverage
1990,590,,,Unassigned,,No Coverage
1991,591,,,Unassigned,,No Coverage
1992,592,,,Unassigned,,No Coverage
1993,593,,,Unassigned,,No Coverage
1994,594,,,Unassigned,,No Coverage
1995,595,,,Unassigned,,No Coverage
1996,596,,,Unassigned,,No Coverage
1997,597,,,Unassigned,,No Coverage
1998,598,,,Unassigned,,No Coverage
1999,599,,,Unassigned,,No Coverage
2000,600,,,Unassigned,,No Coverage
