customer_id,account_id,rep_id,product,arr,contract_start,contract_end,renewal_flag,nrr_band
1,1,,Core,38500.0,2022-10-12,2024-10-11,0,90-100%
2,8,6.0,Pro,21800.0,2021-01-15,2022-01-15,0,100-110%
3,9,2.0,Pro,1126400.0,2023-08-02,2025-08-01,1,100-110%
4,11,5.0,Pro,1348600.0,2022-05-12,2024-05-11,0,100-110%
5,14,6.0,Enterprise Suite,50500.0,2022-10-05,2023-10-05,0,<90%
6,15,1.0,Pro,226500.0,2022-05-16,2024-05-15,0,100-110%
7,17,1.0,Pro,688700.0,2023-02-24,2024-02-24,0,<90%
8,21,6.0,Enterprise Suite,44300.0,2022-11-25,2023-11-25,0,>110%
9,24,1.0,Pro,144400.0,2023-12-16,2025-12-15,1,100-110%
10,25,5.0,Pro,80800.0,2023-10-15,2024-10-14,0,100-110%
11,30,,Core,24600.0,2022-04-24,2023-04-24,0,90-100%
12,35,4.0,Core,7800.0,2022-12-02,2023-12-02,0,90-100%
13,36,5.0,Core,230400.0,2022-09-23,2023-09-23,0,100-110%
14,37,6.0,Pro,201100.0,2021-11-18,2022-11-18,0,100-110%
15,39,5.0,Enterprise Suite,106100.0,2023-01-02,2025-01-01,0,100-110%
16,43,6.0,Enterprise Suite,149900.0,2022-06-02,2024-06-01,0,100-110%
17,47,2.0,Enterprise Suite,173500.0,2022-02-11,2024-02-11,0,>110%
18,49,4.0,Pro,611700.0,2022-03-18,2023-03-18,0,90-100%
19,50,2.0,Enterprise Suite,242500.0,2022-08-21,2023-08-21,0,<90%
20,52,2.0,Pro,32600.0,2023-03-14,2025-03-13,1,90-100%
21,55,5.0,Core,398100.0,2022-09-22,2024-09-21,0,90-100%
22,62,,Pro,115400.0,2023-09-14,2025-09-13,1,90-100%
23,64,3.0,Pro,45100.0,2021-01-19,2023-01-19,0,100-110%
24,67,5.0,Core,47300.0,2022-02-13,2024-02-13,0,>110%
25,72,1.0,Pro,10100.0,2021-12-04,2023-12-04,0,<90%
26,78,1.0,Core,44500.0,2021-03-05,2022-03-05,0,<90%
27,80,5.0,Pro,1066600.0,2023-05-18,2025-05-17,1,90-100%
28,81,1.0,Pro,46800.0,2023-02-17,2025-02-16,0,>110%
29,83,4.0,Pro,32000.0,2022-06-29,2023-06-29,0,100-110%
30,88,1.0,Core,850300.0,2021-08-17,2022-08-17,0,>110%
31,97,4.0,Core,246400.0,2023-09-05,2024-09-04,0,>110%
32,99,5.0,Core,16500.0,2021-11-05,2023-11-05,0,<90%
33,105,4.0,Pro,65000.0,2023-08-07,2024-08-06,0,90-100%
34,106,6.0,Enterprise Suite,77800.0,2021-07-08,2022-07-08,0,<90%
35,112,4.0,Enterprise Suite,1279700.0,2021-11-10,2023-11-10,0,100-110%
36,115,5.0,Enterprise Suite,128700.0,2023-01-13,2024-01-13,0,100-110%
37,119,5.0,Core,53200.0,2023-02-27,2025-02-26,0,>110%
38,121,3.0,Enterprise Suite,79200.0,2021-03-30,2023-03-30,0,>110%
39,134,1.0,Core,1378500.0,2022-11-04,2024-11-03,0,90-100%
40,136,1.0,Core,223100.0,2021-07-20,2023-07-20,0,<90%
41,150,6.0,Pro,383700.0,2021-09-15,2023-09-15,0,<90%
42,155,4.0,Core,780800.0,2022-10-02,2023-10-02,0,90-100%
43,162,4.0,Core,9600.0,2021-02-19,2023-02-19,0,<90%
44,167,3.0,Pro,112200.0,2023-07-21,2024-07-20,0,100-110%
45,172,4.0,Enterprise Suite,14700.0,2022-06-27,2024-06-26,0,90-100%
46,175,3.0,Pro,187600.0,2023-02-08,2025-02-07,0,90-100%
47,181,5.0,Pro,43500.0,2023-08-28,2025-08-27,1,>110%
48,192,4.0,Core,118700.0,2021-03-12,2022-03-12,0,90-100%
49,193,3.0,Enterprise Suite,65500.0,2023-08-05,2024-08-04,0,100-110%
50,198,1.0,Enterprise Suite,38200.0,2022-08-08,2023-08-08,0,>110%
51,203,1.0,Pro,22400.0,2021-05-19,2023-05-19,0,100-110%
52,210,3.0,Core,1760200.0,2023-07-09,2024-07-08,0,>110%
53,212,5.0,Enterprise Suite,128200.0,2021-10-14,2023-10-14,0,90-100%
54,216,5.0,Enterprise Suite,208400.0,2022-09-20,2024-09-19,0,90-100%
55,217,3.0,Core,195600.0,2022-02-09,2024-02-09,0,100-110%
56,223,3.0,Enterprise Suite,28500.0,2022-10-24,2024-10-23,0,>110%
57,229,2.0,Core,118200.0,2021-05-02,2022-05-02,0,90-100%
58,233,5.0,Core,1319700.0,2021-05-29,2023-05-29,0,>110%
59,240,,Pro,72400.0,2023-11-06,2024-11-05,0,90-100%
60,248,4.0,Pro,801900.0,2022-08-26,2024-08-25,0,>110%
61,249,4.0,Enterprise Suite,1541100.0,2021-03-22,2023-03-22,0,>110%
62,251,2.0,Core,135000.0,2021-09-09,2022-09-09,0,>110%
63,255,5.0,Core,1704000.0,2021-03-08,2023-03-08,0,100-110%
64,262,4.0,Enterprise Suite,164600.0,2023-01-20,2025-01-19,0,90-100%
65,268,,Enterprise Suite,166100.0,2022-09-13,2023-09-13,0,90-100%
66,282,1.0,Core,179100.0,2022-08-11,2023-08-11,0,<90%
67,285,5.0,Core,1139300.0,2022-01-07,2023-01-07,0,90-100%
68,298,,Enterprise Suite,1253900.0,2023-09-01,2025-08-31,1,100-110%
69,314,4.0,Pro,15500.0,2022-11-27,2024-11-26,0,90-100%
70,321,1.0,Pro,39400.0,2021-08-17,2023-08-17,0,<90%
71,325,4.0,Core,1226300.0,2023-06-14,2025-06-13,1,100-110%
72,342,4.0,Pro,1463800.0,2022-10-23,2023-10-23,0,>110%
73,348,1.0,Core,121800.0,2023-09-23,2024-09-22,0,90-100%
74,349,1.0,Core,139600.0,2021-10-20,2022-10-20,0,100-110%
75,362,3.0,Core,111000.0,2021-10-04,2022-10-04,0,90-100%
76,367,2.0,Pro,27100.0,2021-12-14,2023-12-14,0,<90%
77,368,2.0,Pro,130000.0,2021-07-04,2022-07-04,0,90-100%
78,374,3.0,Pro,208800.0,2021-06-13,2023-06-13,0,>110%
79,392,6.0,Enterprise Suite,44000.0,2023-10-26,2024-10-25,0,100-110%
80,404,5.0,Pro,178200.0,2021-01-13,2023-01-13,0,<90%
81,405,1.0,Pro,15200.0,2023-11-29,2024-11-28,0,100-110%
82,407,3.0,Enterprise Suite,1413100.0,2021-07-01,2022-07-01,0,90-100%
83,409,4.0,Enterprise Suite,166000.0,2021-09-12,2022-09-12,0,90-100%
84,411,1.0,Core,183900.0,2023-07-30,2025-07-29,1,90-100%
85,418,6.0,Core,19800.0,2021-09-29,2022-09-29,0,100-110%
86,426,1.0,Pro,245100.0,2022-05-19,2024-05-18,0,90-100%
87,428,,Core,11000.0,2023-08-13,2025-08-12,1,<90%
88,430,5.0,Pro,91200.0,2022-11-15,2024-11-14,0,>110%
89,431,,Core,24900.0,2022-08-27,2023-08-27,0,<90%
90,432,4.0,Enterprise Suite,15500.0,2022-01-30,2023-01-30,0,100-110%
91,434,6.0,Core,17100.0,2021-02-03,2023-02-03,0,90-100%
92,438,,Enterprise Suite,41900.0,2022-11-03,2024-11-02,0,100-110%
93,451,4.0,Pro,49900.0,2022-05-13,2024-05-12,0,100-110%
94,453,1.0,Enterprise Suite,49000.0,2021-08-10,2023-08-10,0,90-100%
95,456,5.0,Core,116400.0,2023-08-27,2025-08-26,1,<90%
96,457,5.0,Core,1740400.0,2023-10-31,2025-10-30,1,90-100%
97,463,,Core,194800.0,2023-08-22,2025-08-21,1,<90%
98,464,4.0,Enterprise Suite,40500.0,2023-11-09,2025-11-08,1,90-100%
99,465,,Core,180800.0,2021-10-09,2022-10-09,0,>110%
100,466,5.0,Pro,502200.0,2022-09-10,2024-09-09,0,<90%
101,468,2.0,Core,152700.0,2021-05-25,2023-05-25,0,100-110%
102,471,2.0,Pro,21000.0,2022-07-17,2024-07-16,0,100-110%
103,473,3.0,Core,214400.0,2021-05-22,2022-05-22,0,>110%
104,478,6.0,Core,43200.0,2021-09-01,2023-09-01,0,<90%
105,480,3.0,Enterprise Suite,143900.0,2022-06-19,2023-06-19,0,100-110%
106,482,2.0,Pro,28600.0,2022-11-23,2023-11-23,0,90-100%
107,484,4.0,Pro,246400.0,2023-03-23,2025-03-22,1,100-110%
108,485,2.0,Pro,27100.0,2022-05-11,2024-05-10,0,100-110%
109,491,,Core,22800.0,2023-10-03,2024-10-02,0,100-110%
110,495,5.0,Pro,1356500.0,2023-12-15,2024-12-14,0,90-100%
111,509,5.0,Enterprise Suite,6400.0,2022-08-29,2024-08-28,0,100-110%
112,511,,Pro,39600.0,2021-10-30,2022-10-30,0,100-110%
113,513,4.0,Enterprise Suite,130800.0,2023-10-01,2024-09-30,0,>110%
114,514,3.0,Core,1392100.0,2023-03-13,2024-03-12,0,100-110%
115,520,6.0,Core,741200.0,2021-09-18,2023-09-18,0,>110%
116,522,2.0,Pro,98000.0,2021-08-07,2023-08-07,0,>110%
117,525,3.0,Enterprise Suite,781100.0,2022-12-04,2023-12-04,0,<90%
118,527,2.0,Enterprise Suite,191900.0,2021-12-13,2023-12-13,0,90-100%
119,531,6.0,Pro,334800.0,2023-08-28,2025-08-27,1,100-110%
120,546,2.0,Core,68300.0,2022-08-30,2023-08-30,0,100-110%
121,547,3.0,Core,184500.0,2021-05-20,2023-05-20,0,100-110%
122,566,4.0,Enterprise Suite,51100.0,2023-03-03,2024-03-02,0,90-100%
123,567,5.0,Pro,10500.0,2022-01-25,2023-01-25,0,100-110%
124,575,3.0,Core,56600.0,2021-11-28,2023-11-28,0,100-110%
125,578,,Core,408000.0,2022-02-02,2024-02-02,0,100-110%
126,579,3.0,Enterprise Suite,12100.0,2023-05-20,2024-05-19,0,90-100%
127,580,5.0,Core,33800.0,2021-06-29,2022-06-29,0,90-100%
128,585,3.0,Pro,161700.0,2023-08-27,2025-08-26,1,100-110%
129,592,2.0,Core,18900.0,2022-09-29,2023-09-29,0,100-110%
130,593,1.0,Pro,135800.0,2022-05-25,2024-05-24,0,100-110%
131,594,4.0,Pro,180300.0,2022-02-27,2023-02-27,0,100-110%
132,596,,Pro,4900.0,2023-08-12,2025-08-11,1,90-100%
133,600,2.0,Pro,22800.0,2023-02-17,2025-02-16,0,<90%
134,607,1.0,Core,95700.0,2022-08-10,2024-08-09,0,90-100%
135,609,6.0,Pro,44700.0,2022-08-15,2023-08-15,0,90-100%
136,610,4.0,Pro,62900.0,2021-06-06,2023-06-06,0,90-100%
137,611,4.0,Core,1384800.0,2022-05-01,2023-05-01,0,<90%
138,614,2.0,Enterprise Suite,192000.0,2021-10-13,2022-10-13,0,100-110%
139,620,3.0,Core,33600.0,2021-08-02,2022-08-02,0,90-100%
140,621,4.0,Enterprise Suite,5400.0,2023-09-01,2025-08-31,1,>110%
141,625,4.0,Pro,224400.0,2022-04-17,2024-04-16,0,90-100%
142,626,2.0,Core,35900.0,2021-02-23,2022-02-23,0,>110%
143,643,3.0,Pro,36600.0,2023-09-08,2024-09-07,0,90-100%
144,644,4.0,Enterprise Suite,42200.0,2021-04-26,2022-04-26,0,100-110%
145,648,5.0,Pro,128600.0,2021-11-20,2022-11-20,0,90-100%
146,657,1.0,Pro,224700.0,2023-06-16,2024-06-15,0,90-100%
147,659,4.0,Core,211700.0,2021-08-29,2022-08-29,0,90-100%
148,663,4.0,Enterprise Suite,212600.0,2023-04-24,2025-04-23,1,>110%
149,664,2.0,Core,41700.0,2023-08-21,2024-08-20,0,>110%
150,671,4.0,Pro,23000.0,2021-01-08,2023-01-08,0,90-100%
151,676,6.0,Pro,162800.0,2021-09-11,2022-09-11,0,90-100%
152,679,4.0,Enterprise Suite,48600.0,2023-11-09,2024-11-08,0,100-110%
153,684,3.0,Pro,49100.0,2022-12-05,2023-12-05,0,100-110%
154,689,3.0,Pro,11000.0,2023-03-09,2025-03-08,1,90-100%
155,697,3.0,Core,64900.0,2021-02-10,2023-02-10,0,<90%
156,705,3.0,Core,247200.0,2023-12-16,2025-12-15,1,90-100%
157,710,3.0,Enterprise Suite,12300.0,2021-08-13,2023-08-13,0,<90%
158,711,2.0,Pro,132600.0,2023-02-19,2024-02-19,0,<90%
159,717,3.0,Core,5600.0,2023-05-22,2025-05-21,1,90-100%
160,719,4.0,Pro,14800.0,2023-02-07,2025-02-06,0,90-100%
161,729,3.0,Enterprise Suite,952000.0,2023-11-11,2025-11-10,1,100-110%
162,732,4.0,Pro,160800.0,2022-11-15,2024-11-14,0,>110%
163,741,1.0,Core,24200.0,2022-02-06,2023-02-06,0,<90%
164,747,5.0,Pro,34100.0,2022-10-15,2023-10-15,0,>110%
165,753,,Core,57100.0,2021-06-09,2022-06-09,0,90-100%
166,760,,Pro,245300.0,2023-11-24,2024-11-23,0,100-110%
167,764,2.0,Core,7500.0,2021-04-14,2022-04-14,0,>110%
168,768,2.0,Pro,370700.0,2022-10-24,2023-10-24,0,90-100%
169,769,,Pro,77500.0,2023-01-17,2024-01-17,0,>110%
170,773,3.0,Pro,5600.0,2022-12-19,2024-12-18,0,>110%
171,785,3.0,Pro,24500.0,2023-01-12,2025-01-11,0,>110%
172,790,4.0,Enterprise Suite,22000.0,2021-12-05,2022-12-05,0,>110%
173,793,4.0,Pro,156800.0,2022-05-13,2024-05-12,0,100-110%
174,799,,Pro,112200.0,2023-01-29,2024-01-29,0,>110%
175,803,,Core,87800.0,2023-12-14,2025-12-13,1,90-100%
176,804,2.0,Core,29200.0,2021-06-27,2023-06-27,0,100-110%
177,809,2.0,Core,830800.0,2021-11-28,2022-11-28,0,100-110%
178,813,4.0,Pro,41000.0,2022-03-31,2024-03-30,0,100-110%
179,821,4.0,Pro,206500.0,2021-07-26,2022-07-26,0,>110%
180,826,,Core,39400.0,2023-05-01,2025-04-30,1,<90%
181,828,1.0,Core,1516400.0,2022-02-25,2024-02-25,0,>110%
182,838,3.0,Core,16200.0,2022-04-25,2024-04-24,0,90-100%
183,839,3.0,Pro,609200.0,2021-09-29,2022-09-29,0,90-100%
184,841,4.0,Pro,17100.0,2021-04-28,2023-04-28,0,90-100%
185,844,6.0,Core,235200.0,2023-03-06,2024-03-05,0,100-110%
186,858,3.0,Pro,138000.0,2021-11-14,2022-11-14,0,90-100%
187,871,6.0,Enterprise Suite,1959700.0,2023-12-26,2024-12-25,0,90-100%
188,873,,Pro,7400.0,2022-09-21,2023-09-21,0,>110%
189,877,2.0,Core,22100.0,2022-03-10,2024-03-09,0,90-100%
190,887,6.0,Pro,69900.0,2023-02-11,2024-02-11,0,>110%
191,893,1.0,Pro,1379500.0,2023-01-11,2025-01-10,0,90-100%
192,898,5.0,Core,9200.0,2023-09-14,2024-09-13,0,>110%
193,903,3.0,Pro,234200.0,2023-08-18,2025-08-17,1,90-100%
194,904,6.0,Core,74300.0,2023-08-11,2025-08-10,1,100-110%
195,905,2.0,Enterprise Suite,5700.0,2023-01-09,2024-01-09,0,90-100%
196,919,,Enterprise Suite,1220200.0,2023-10-04,2024-10-03,0,100-110%
197,924,1.0,Pro,18400.0,2023-08-22,2024-08-21,0,100-110%
198,926,4.0,Pro,137400.0,2022-05-17,2024-05-16,0,90-100%
199,935,3.0,Enterprise Suite,884500.0,2022-05-31,2024-05-30,0,>110%
200,936,2.0,Pro,519000.0,2021-02-01,2022-02-01,0,90-100%
201,938,,Core,38200.0,2021-09-30,2022-09-30,0,100-110%
202,940,5.0,Core,607900.0,2021-04-08,2023-04-08,0,90-100%
203,942,5.0,Enterprise Suite,26000.0,2022-11-01,2024-10-31,0,<90%
204,943,4.0,Enterprise Suite,1197700.0,2021-08-11,2023-08-11,0,90-100%
205,948,5.0,Enterprise Suite,104700.0,2022-04-09,2024-04-08,0,100-110%
206,959,2.0,Pro,854900.0,2023-11-14,2024-11-13,0,>110%
207,966,2.0,Core,13200.0,2021-01-12,2022-01-12,0,<90%
208,969,3.0,Pro,175100.0,2023-09-15,2025-09-14,1,100-110%
209,972,4.0,Core,342900.0,2022-06-14,2023-06-14,0,<90%
210,975,1.0,Pro,1388400.0,2021-07-04,2022-07-04,0,<90%
211,977,1.0,Enterprise Suite,138200.0,2022-12-04,2024-12-03,0,>110%
212,982,,Core,1831600.0,2021-05-06,2023-05-06,0,90-100%
213,984,5.0,Enterprise Suite,1296100.0,2022-09-24,2023-09-24,0,<90%
214,993,1.0,Pro,46100.0,2022-11-24,2023-11-24,0,90-100%
215,997,5.0,Core,211900.0,2022-12-17,2023-12-17,0,100-110%
216,998,4.0,Core,178800.0,2022-09-09,2024-09-08,0,100-110%
217,1004,6.0,Core,20600.0,2022-05-01,2023-05-01,0,90-100%
218,1005,3.0,Enterprise Suite,1064400.0,2023-03-18,2025-03-17,1,90-100%
219,1006,1.0,Pro,138300.0,2022-10-19,2023-10-19,0,<90%
220,1007,6.0,Pro,137300.0,2023-05-12,2025-05-11,1,100-110%
221,1010,6.0,Pro,64200.0,2023-12-20,2025-12-19,1,<90%
222,1014,6.0,Enterprise Suite,25700.0,2023-07-12,2024-07-11,0,90-100%
223,1027,1.0,Pro,883000.0,2022-09-24,2024-09-23,0,90-100%
224,1030,,Enterprise Suite,8500.0,2023-10-28,2024-10-27,0,100-110%
225,1035,,Core,7900.0,2021-09-17,2022-09-17,0,100-110%
226,1037,4.0,Enterprise Suite,29400.0,2023-05-09,2024-05-08,0,>110%
227,1039,2.0,Pro,50700.0,2023-07-19,2025-07-18,1,90-100%
228,1040,4.0,Enterprise Suite,383900.0,2021-04-04,2023-04-04,0,90-100%
229,1047,6.0,Core,236500.0,2023-04-19,2025-04-18,1,>110%
230,1060,3.0,Core,1315600.0,2023-04-09,2025-04-08,1,100-110%
231,1062,3.0,Pro,81400.0,2021-11-23,2022-11-23,0,90-100%
232,1063,6.0,Core,125100.0,2022-12-07,2023-12-07,0,100-110%
233,1066,5.0,Core,1279600.0,2023-03-03,2024-03-02,0,<90%
234,1078,5.0,Pro,1028700.0,2023-06-22,2024-06-21,0,>110%
235,1081,6.0,Core,67700.0,2021-07-14,2022-07-14,0,90-100%
236,1082,,Pro,24600.0,2021-08-17,2023-08-17,0,>110%
237,1085,3.0,Core,10100.0,2023-04-21,2024-04-20,0,>110%
238,1086,4.0,Pro,128600.0,2023-07-21,2025-07-20,1,90-100%
239,1088,1.0,Pro,18600.0,2021-06-16,2022-06-16,0,90-100%
240,1089,3.0,Enterprise Suite,40100.0,2021-06-17,2022-06-17,0,90-100%
241,1092,2.0,Enterprise Suite,187700.0,2022-02-10,2024-02-10,0,90-100%
242,1094,4.0,Core,9900.0,2022-08-05,2024-08-04,0,90-100%
243,1096,3.0,Core,219500.0,2021-12-15,2022-12-15,0,>110%
244,1101,2.0,Core,32700.0,2021-08-25,2022-08-25,0,100-110%
245,1104,1.0,Enterprise Suite,19600.0,2023-12-29,2025-12-28,1,90-100%
246,1110,2.0,Pro,43800.0,2022-05-29,2024-05-28,0,90-100%
247,1114,1.0,Pro,33500.0,2023-05-17,2024-05-16,0,<90%
248,1121,1.0,Pro,48500.0,2023-09-19,2025-09-18,1,100-110%
249,1129,,Core,53700.0,2023-04-24,2024-04-23,0,90-100%
250,1131,3.0,Core,17000.0,2023-10-11,2024-10-10,0,<90%
251,1134,4.0,Core,27600.0,2023-02-25,2024-02-25,0,100-110%
252,1137,5.0,Core,147500.0,2021-09-30,2023-09-30,0,100-110%
253,1139,1.0,Pro,11200.0,2022-10-16,2024-10-15,0,90-100%
254,1147,5.0,Pro,24100.0,2022-05-12,2023-05-12,0,90-100%
255,1149,3.0,Enterprise Suite,532700.0,2021-11-11,2022-11-11,0,>110%
256,1150,6.0,Pro,712900.0,2023-05-26,2025-05-25,1,90-100%
257,1152,5.0,Core,107700.0,2022-03-12,2024-03-11,0,<90%
258,1155,2.0,Core,232000.0,2022-09-19,2024-09-18,0,>110%
259,1156,6.0,Enterprise Suite,1647500.0,2023-07-09,2024-07-08,0,<90%
260,1164,3.0,Enterprise Suite,28700.0,2023-12-09,2025-12-08,1,100-110%
261,1166,4.0,Core,195200.0,2022-10-24,2024-10-23,0,>110%
262,1171,1.0,Enterprise Suite,229900.0,2022-10-19,2023-10-19,0,100-110%
263,1178,1.0,Pro,127400.0,2021-07-19,2022-07-19,0,90-100%
264,1189,4.0,Core,12300.0,2021-11-10,2023-11-10,0,<90%
265,1190,,Pro,24200.0,2022-02-04,2024-02-04,0,90-100%
266,1191,5.0,Core,130900.0,2022-01-24,2023-01-24,0,100-110%
267,1196,1.0,Pro,133900.0,2023-11-02,2024-11-01,0,90-100%
268,1198,4.0,Enterprise Suite,59800.0,2021-10-26,2022-10-26,0,>110%
269,1200,2.0,Pro,27400.0,2021-04-14,2022-04-14,0,90-100%
270,1202,1.0,Core,1315400.0,2023-05-31,2025-05-30,1,100-110%
271,1208,6.0,Pro,97300.0,2022-10-16,2024-10-15,0,100-110%
