customer_id,account_id,rep_id,product,arr,contract_start,contract_end,renewal_flag,nrr_band
272,1225,6.0,Pro,163100.0,2021-04-18,2022-04-18,0,100-110%
273,1228,1.0,Pro,182200.0,2021-03-31,2023-03-31,0,90-100%
274,1231,2.0,Core,193000.0,2021-07-16,2023-07-16,0,90-100%
275,1241,4.0,Enterprise Suite,1508500.0,2023-09-10,2024-09-09,0,90-100%
276,1248,3.0,Core,1320300.0,2023-11-18,2025-11-17,1,<90%
277,1255,2.0,Core,703000.0,2023-04-07,2024-04-06,0,90-100%
278,1266,1.0,Pro,86600.0,2022-06-30,2023-06-30,0,100-110%
279,1271,5.0,Pro,50300.0,2021-05-13,2023-05-13,0,90-100%
280,1280,1.0,Enterprise Suite,518000.0,2022-12-08,2023-12-08,0,90-100%
281,1281,,Core,24900.0,2022-06-02,2023-06-02,0,>110%
282,1288,,Enterprise Suite,203300.0,2022-08-11,2024-08-10,0,>110%
283,1294,6.0,Core,1260100.0,2022-11-30,2024-11-29,0,>110%
284,1295,4.0,Core,147100.0,2023-11-06,2024-11-05,0,>110%
285,1302,6.0,Pro,195400.0,2022-09-28,2024-09-27,0,90-100%
286,1320,2.0,Core,1602700.0,2023-05-09,2025-05-08,1,90-100%
287,1328,5.0,Pro,20800.0,2023-12-03,2025-12-02,1,>110%
288,1329,5.0,Core,103100.0,2023-04-26,2024-04-25,0,>110%
289,1333,,Core,28200.0,2021-09-19,2023-09-19,0,>110%
290,1340,2.0,Enterprise Suite,210400.0,2022-05-23,2023-05-23,0,<90%
291,1341,2.0,Core,959600.0,2022-01-15,2023-01-15,0,>110%
292,1348,4.0,Enterprise Suite,105700.0,2023-03-18,2025-03-17,1,>110%
293,1350,2.0,Core,24700.0,2021-05-24,2023-05-24,0,100-110%
294,1351,6.0,Pro,181200.0,2023-10-26,2025-10-25,1,90-100%
295,1362,2.0,Core,1786400.0,2021-06-25,2023-06-25,0,90-100%
296,1364,2.0,Core,21700.0,2022-02-12,2023-02-12,0,100-110%
297,1373,4.0,Enterprise Suite,201200.0,2021-06-26,2022-06-26,0,>110%
298,1377,,Core,20000.0,2021-01-21,2023-01-21,0,90-100%
299,1379,1.0,Pro,130800.0,2023-09-13,2024-09-12,0,<90%
300,1380,1.0,Core,33100.0,2023-08-02,2024-08-01,0,90-100%
301,1382,3.0,Enterprise Suite,1079200.0,2022-07-03,2023-07-03,0,90-100%
302,1384,1.0,Enterprise Suite,28600.0,2022-06-20,2023-06-20,0,100-110%
303,1386,2.0,Core,8000.0,2023-10-17,2024-10-16,0,90-100%
304,1387,4.0,Pro,43100.0,2023-08-03,2024-08-02,0,90-100%
305,1388,5.0,Core,1021200.0,2022-07-10,2024-07-09,0,>110%
306,1395,2.0,Pro,34700.0,2021-12-30,2022-12-30,0,<90%
307,1397,4.0,Pro,17500.0,2023-12-04,2024-12-03,0,100-110%
308,1403,1.0,Pro,12400.0,2023-12-08,2025-12-07,1,90-100%
309,1411,1.0,Pro,43100.0,2023-03-21,2024-03-20,0,>110%
310,1422,5.0,Pro,114400.0,2021-07-11,2023-07-11,0,<90%
311,1429,1.0,Core,54300.0,2023-07-28,2025-07-27,1,>110%
312,1432,3.0,Core,30400.0,2021-02-22,2023-02-22,0,>110%
313,1439,5.0,Core,44400.0,2021-05-19,2022-05-19,0,100-110%
314,1440,6.0,Pro,35700.0,2022-02-20,2024-02-20,0,90-100%
315,1442,,Pro,1712800.0,2023-08-04,2024-08-03,0,100-110%
316,1448,4.0,Pro,123200.0,2023-04-14,2024-04-13,0,>110%
317,1449,2.0,Enterprise Suite,37300.0,2023-03-25,2025-03-24,1,90-100%
318,1464,2.0,Pro,15100.0,2023-02-22,2025-02-21,0,<90%
319,1466,6.0,Enterprise Suite,641100.0,2023-07-08,2024-07-07,0,90-100%
320,1480,5.0,Core,568600.0,2021-02-05,2023-02-05,0,>110%
321,1497,2.0,Core,220200.0,2023-07-23,2024-07-22,0,90-100%
322,1499,1.0,Enterprise Suite,153400.0,2022-01-04,2024-01-04,0,90-100%
323,1508,9.0,Pro,237000.0,2023-10-26,2025-10-25,1,90-100%
324,1512,,Core,868500.0,2023-11-08,2024-11-07,0,<90%
325,1520,9.0,Enterprise Suite,188300.0,2021-03-05,2022-03-05,0,90-100%
326,1526,8.0,Core,180100.0,2022-08-31,2024-08-30,0,<90%
327,1530,10.0,Core,184500.0,2023-01-26,2024-01-26,0,90-100%
328,1533,7.0,Enterprise Suite,416800.0,2022-06-07,2024-06-06,0,90-100%
329,1540,9.0,Core,101000.0,2023-11-24,2024-11-23,0,90-100%
330,1545,,Pro,82600.0,2023-10-25,2025-10-24,1,100-110%
331,1547,7.0,Core,1761500.0,2022-01-26,2024-01-26,0,90-100%
332,1552,,Core,1016500.0,2022-05-06,2023-05-06,0,90-100%
333,1556,,Pro,1616500.0,2021-06-23,2022-06-23,0,>110%
334,1559,8.0,Core,842500.0,2022-03-29,2023-03-29,0,90-100%
335,1562,,Pro,1521300.0,2023-04-23,2025-04-22,1,90-100%
336,1563,8.0,Enterprise Suite,111400.0,2023-01-08,2024-01-08,0,<90%
337,1564,8.0,Enterprise Suite,217600.0,2023-11-16,2024-11-15,0,90-100%
338,1575,,Pro,158600.0,2023-08-31,2024-08-30,0,90-100%
339,1576,7.0,Core,455400.0,2023-07-08,2025-07-07,1,100-110%
340,1579,8.0,Enterprise Suite,1352500.0,2021-04-14,2023-04-14,0,100-110%
341,1603,10.0,Core,171500.0,2023-02-08,2025-02-07,0,100-110%
342,1604,,Enterprise Suite,149000.0,2022-07-22,2023-07-22,0,90-100%
343,1616,10.0,Core,1623800.0,2022-05-05,2023-05-05,0,<90%
344,1633,9.0,Enterprise Suite,1603800.0,2022-03-28,2023-03-28,0,100-110%
345,1638,10.0,Core,1141200.0,2023-12-22,2025-12-21,1,90-100%
346,1639,8.0,Enterprise Suite,72900.0,2021-04-16,2023-04-16,0,100-110%
347,1642,,Pro,175700.0,2021-02-01,2023-02-01,0,100-110%
348,1645,,Enterprise Suite,70000.0,2022-08-21,2023-08-21,0,>110%
349,1647,8.0,Enterprise Suite,48600.0,2023-03-22,2024-03-21,0,90-100%
350,1656,10.0,Core,11200.0,2021-02-03,2023-02-03,0,90-100%
351,1659,,Core,28700.0,2022-04-28,2023-04-28,0,<90%
352,1678,10.0,Enterprise Suite,43600.0,2022-03-15,2023-03-15,0,90-100%
353,1679,10.0,Core,522300.0,2021-09-24,2023-09-24,0,90-100%
354,1681,9.0,Enterprise Suite,30000.0,2021-01-10,2023-01-10,0,<90%
355,1688,7.0,Core,1734800.0,2023-04-21,2024-04-20,0,90-100%
356,1689,9.0,Core,115500.0,2021-11-11,2023-11-11,0,<90%
357,1696,8.0,Enterprise Suite,66600.0,2023-12-26,2025-12-25,1,100-110%
358,1697,7.0,Core,16600.0,2022-05-11,2023-05-11,0,100-110%
359,1715,10.0,Pro,720400.0,2023-04-13,2024-04-12,0,<90%
360,1717,,Core,63000.0,2022-01-18,2023-01-18,0,90-100%
361,1724,8.0,Enterprise Suite,5900.0,2022-07-15,2023-07-15,0,<90%
362,1727,10.0,Pro,1425100.0,2021-12-04,2022-12-04,0,<90%
363,1747,,Pro,1299200.0,2022-01-01,2023-01-01,0,90-100%
364,1748,9.0,Pro,1487000.0,2023-09-08,2024-09-07,0,90-100%
365,1749,,Core,896700.0,2021-04-13,2023-04-13,0,>110%
366,1750,,Core,866400.0,2022-04-20,2024-04-19,0,90-100%
367,1753,8.0,Core,10400.0,2022-02-24,2023-02-24,0,90-100%
368,1755,10.0,Enterprise Suite,211700.0,2022-07-25,2024-07-24,0,90-100%
369,1769,10.0,Enterprise Suite,159200.0,2022-03-11,2023-03-11,0,90-100%
370,1776,8.0,Pro,115000.0,2023-02-22,2024-02-22,0,100-110%
371,1786,8.0,Core,177600.0,2021-08-17,2022-08-17,0,>110%
372,1787,,Pro,214200.0,2023-03-18,2024-03-17,0,100-110%
373,1800,8.0,Pro,53400.0,2023-01-13,2025-01-12,0,90-100%
374,1810,,Pro,810300.0,2022-10-19,2023-10-19,0,<90%
375,1818,9.0,Enterprise Suite,315900.0,2022-04-29,2023-04-29,0,90-100%
376,1820,9.0,Enterprise Suite,449600.0,2022-10-29,2023-10-29,0,100-110%
377,1821,,Pro,210500.0,2022-07-30,2023-07-30,0,100-110%
378,1844,7.0,Enterprise Suite,789200.0,2023-03-08,2025-03-07,1,90-100%
379,1845,,Pro,180600.0,2021-04-21,2023-04-21,0,90-100%
380,1855,,Pro,1521600.0,2023-11-29,2025-11-28,1,100-110%
381,1861,9.0,Enterprise Suite,684900.0,2022-07-04,2024-07-03,0,90-100%
382,1866,9.0,Core,1810600.0,2022-11-07,2023-11-07,0,<90%
383,1882,8.0,Pro,116800.0,2023-03-11,2025-03-10,1,90-100%
384,1885,9.0,Pro,1367800.0,2021-06-10,2023-06-10,0,90-100%
385,1887,,Core,987600.0,2023-07-23,2025-07-22,1,90-100%
386,1895,7.0,Pro,1733400.0,2021-03-27,2022-03-27,0,90-100%
387,1903,10.0,Pro,930400.0,2022-07-12,2024-07-11,0,90-100%
388,1906,,Pro,17600.0,2022-08-10,2024-08-09,0,90-100%
389,1908,8.0,Enterprise Suite,1245100.0,2022-09-06,2024-09-05,0,<90%
390,1910,,Core,19400.0,2021-09-20,2022-09-20,0,<90%
391,1918,7.0,Pro,152800.0,2021-03-20,2023-03-20,0,90-100%
392,1922,9.0,Enterprise Suite,1446300.0,2021-02-05,2022-02-05,0,100-110%
393,1926,8.0,Enterprise Suite,8200.0,2021-02-24,2022-02-24,0,>110%
394,1927,10.0,Enterprise Suite,46800.0,2022-01-12,2024-01-12,0,90-100%
395,1932,9.0,Pro,1552000.0,2022-04-07,2024-04-06,0,100-110%
396,1951,,Pro,1988800.0,2023-11-16,2024-11-15,0,90-100%
397,1969,8.0,Enterprise Suite,12900.0,2023-08-01,2024-07-31,0,100-110%
398,1972,9.0,Pro,101900.0,2022-02-09,2023-02-09,0,90-100%
399,1974,8.0,Enterprise Suite,34900.0,2023-12-31,2024-12-30,0,90-100%
400,1980,10.0,Pro,889100.0,2023-07-08,2025-07-07,1,100-110%
401,1984,,Enterprise Suite,341800.0,2022-08-02,2024-08-01,0,<90%
402,1998,,Pro,825400.0,2022-06-16,2024-06-15,0,90-100%
403,1999,7.0,Core,32900.0,2023-05-19,2024-05-18,0,90-100%
404,2002,8.0,Core,17000.0,2021-10-28,2023-10-28,0,90-100%
405,2009,8.0,Pro,37500.0,2022-06-20,2023-06-20,0,>110%
406,2019,7.0,Enterprise Suite,1784600.0,2021-07-09,2022-07-09,0,100-110%
407,2024,8.0,Pro,19300.0,2021-01-14,2023-01-14,0,<90%
408,2026,,Core,1471400.0,2022-10-16,2023-10-16,0,90-100%
409,2033,,Enterprise Suite,1286500.0,2023-01-29,2024-01-29,0,<90%
410,2043,10.0,Pro,107700.0,2021-04-22,2023-04-22,0,90-100%
411,2044,8.0,Core,1518100.0,2021-08-06,2022-08-06,0,90-100%
412,2046,9.0,Pro,70300.0,2022-10-14,2024-10-13,0,100-110%
413,2061,10.0,Enterprise Suite,154700.0,2021-09-21,2022-09-21,0,100-110%
414,2090,7.0,Core,20300.0,2022-07-23,2023-07-23,0,<90%
415,2092,10.0,Enterprise Suite,28100.0,2021-06-18,2023-06-18,0,<90%
416,2107,,Core,956400.0,2021-09-06,2023-09-06,0,<90%
417,2114,8.0,Pro,1720700.0,2023-04-13,2024-04-12,0,90-100%
418,2115,9.0,Enterprise Suite,6400.0,2021-01-28,2023-01-28,0,>110%
419,2117,9.0,Enterprise Suite,291000.0,2022-10-31,2024-10-30,0,90-100%
420,2123,8.0,Enterprise Suite,43100.0,2023-02-12,2024-02-12,0,>110%
421,2125,7.0,Enterprise Suite,9500.0,2023-07-08,2025-07-07,1,90-100%
422,2126,8.0,Pro,1488900.0,2021-10-08,2023-10-08,0,100-110%
423,2128,,Core,544200.0,2023-06-29,2025-06-28,1,<90%
424,2129,7.0,Pro,15000.0,2021-06-29,2022-06-29,0,90-100%
425,2135,7.0,Core,94300.0,2022-06-29,2024-06-28,0,<90%
426,2144,10.0,Core,28600.0,2022-03-26,2023-03-26,0,90-100%
427,2148,7.0,Pro,214000.0,2021-07-06,2022-07-06,0,<90%
428,2158,,Enterprise Suite,477000.0,2022-08-08,2023-08-08,0,90-100%
429,2164,7.0,Pro,565900.0,2021-10-09,2023-10-09,0,100-110%
430,2173,9.0,Enterprise Suite,1248400.0,2023-11-27,2025-11-26,1,90-100%
431,2174,8.0,Core,4600.0,2022-11-12,2023-11-12,0,90-100%
432,2181,,Enterprise Suite,1569400.0,2022-10-16,2024-10-15,0,>110%
433,2183,7.0,Enterprise Suite,28800.0,2022-03-14,2024-03-13,0,100-110%
434,2191,10.0,Core,1571800.0,2021-03-19,2022-03-19,0,90-100%
435,2196,9.0,Enterprise Suite,179000.0,2022-10-31,2024-10-30,0,<90%
436,2198,8.0,Enterprise Suite,1699500.0,2021-04-08,2023-04-08,0,<90%
437,2217,,Pro,4500.0,2022-08-20,2023-08-20,0,100-110%
438,2221,,Core,16000.0,2023-11-08,2025-11-07,1,<90%
439,2241,9.0,Pro,522500.0,2023-02-04,2025-02-03,0,<90%
440,2248,10.0,Enterprise Suite,35300.0,2022-10-28,2023-10-28,0,>110%
441,2256,8.0,Pro,15100.0,2021-03-08,2023-03-08,0,>110%
442,2257,8.0,Pro,1795100.0,2022-01-05,2024-01-05,0,100-110%
443,2258,8.0,Enterprise Suite,12400.0,2021-09-22,2022-09-22,0,100-110%
444,2263,,Core,61400.0,2022-01-06,2023-01-06,0,>110%
445,2269,7.0,Enterprise Suite,1827800.0,2023-11-23,2024-11-22,0,100-110%
446,2276,9.0,Core,759100.0,2023-10-31,2024-10-30,0,90-100%
447,2282,9.0,Core,366300.0,2023-07-28,2025-07-27,1,90-100%
448,2294,7.0,Pro,8300.0,2022-07-17,2023-07-17,0,100-110%
449,2309,10.0,Enterprise Suite,22300.0,2023-06-04,2024-06-03,0,90-100%
450,2331,8.0,Enterprise Suite,1472000.0,2021-12-05,2022-12-05,0,>110%
451,2333,7.0,Enterprise Suite,418900.0,2022-02-08,2023-02-08,0,90-100%
452,2336,,Pro,141700.0,2022-05-10,2023-05-10,0,90-100%
453,2357,9.0,Pro,19000.0,2022-04-20,2023-04-20,0,90-100%
454,2358,,Core,1176800.0,2021-09-13,2023-09-13,0,<90%
455,2370,,Enterprise Suite,237600.0,2021-06-11,2023-06-11,0,<90%
456,2372,9.0,Core,36200.0,2023-05-02,2024-05-01,0,90-100%
457,2382,9.0,Core,31900.0,2023-04-04,2024-04-03,0,90-100%
458,2383,9.0,Pro,1777100.0,2022-08-20,2024-08-19,0,90-100%
459,2387,10.0,Enterprise Suite,68600.0,2021-12-20,2023-12-20,0,100-110%
460,2389,9.0,Enterprise Suite,24600.0,2023-09-05,2024-09-04,0,100-110%
461,2399,10.0,Enterprise Suite,39100.0,2023-02-21,2024-02-21,0,90-100%
462,2400,7.0,Pro,1339600.0,2022-11-29,2024-11-28,0,<90%
463,2402,10.0,Core,1216300.0,2021-02-06,2022-02-06,0,<90%
464,2408,8.0,Core,71500.0,2021-10-11,2023-10-11,0,90-100%
465,2412,10.0,Core,30100.0,2022-07-30,2023-07-30,0,90-100%
466,2414,9.0,Enterprise Suite,65700.0,2021-04-23,2023-04-23,0,>110%
467,2435,,Pro,947600.0,2023-02-15,2025-02-14,0,>110%
468,2442,10.0,Core,42800.0,2023-02-20,2024-02-20,0,>110%
469,2448,,Pro,139700.0,2022-10-14,2024-10-13,0,<90%
470,2454,9.0,Core,767400.0,2021-07-02,2022-07-02,0,90-100%
471,2460,8.0,Core,121700.0,2023-06-07,2025-06-06,1,<90%
472,2461,,Pro,30500.0,2021-06-30,2023-06-30,0,>110%
473,2462,8.0,Pro,26200.0,2023-06-27,2024-06-26,0,90-100%
474,2466,10.0,Core,48300.0,2023-09-11,2025-09-10,1,90-100%
475,2468,,Pro,77900.0,2023-08-05,2024-08-04,0,90-100%
476,2470,8.0,Enterprise Suite,1207600.0,2021-06-23,2022-06-23,0,90-100%
477,2471,10.0,Core,125400.0,2021-12-04,2022-12-04,0,<90%
478,2473,10.0,Enterprise Suite,16200.0,2021-10-09,2023-10-09,0,100-110%
479,2487,10.0,Enterprise Suite,1516500.0,2022-01-25,2024-01-25,0,100-110%
480,2489,10.0,Pro,956600.0,2022-07-22,2024-07-21,0,90-100%
481,2508,7.0,Core,17800.0,2021-05-31,2023-05-31,0,90-100%
482,2518,7.0,Pro,116700.0,2022-05-05,2023-05-05,0,100-110%
483,2535,7.0,Core,1271000.0,2022-02-25,2024-02-25,0,<90%
484,2543,7.0,Core,1824700.0,2021-08-07,2022-08-07,0,<90%
485,2556,,Pro,1035800.0,2023-07-13,2024-07-12,0,90-100%
486,2563,,Pro,16500.0,2022-12-17,2023-12-17,0,90-100%
487,2567,9.0,Pro,136000.0,2022-01-01,2024-01-01,0,<90%
488,2569,,Enterprise Suite,525900.0,2022-04-18,2023-04-18,0,90-100%
489,2594,10.0,Pro,45200.0,2022-03-09,2023-03-09,0,<90%
490,2599,7.0,Core,65800.0,2023-10-04,2024-10-03,0,>110%
491,2603,9.0,Pro,28800.0,2022-10-21,2023-10-21,0,<90%
492,2607,,Core,101000.0,2023-07-26,2024-07-25,0,90-100%
493,2609,9.0,Core,33300.0,2021-02-05,2022-02-05,0,90-100%
494,2619,,Pro,33700.0,2021-11-13,2022-11-13,0,<90%
495,2623,7.0,Core,1700000.0,2022-06-13,2023-06-13,0,<90%
496,2635,,Pro,21700.0,2022-01-04,2023-01-04,0,90-100%
497,2646,,Core,57400.0,2021-08-08,2022-08-08,0,90-100%
498,2652,8.0,Pro,40400.0,2022-02-09,2024-02-09,0,<90%
499,2659,7.0,Enterprise Suite,1443400.0,2021-08-18,2022-08-18,0,<90%
500,2662,9.0,Pro,15300.0,2023-01-30,2024-01-30,0,100-110%
501,2669,,Enterprise Suite,946800.0,2021-06-09,2022-06-09,0,90-100%
502,2671,,Enterprise Suite,24800.0,2022-04-08,2024-04-07,0,>110%
503,2675,7.0,Core,796600.0,2023-08-26,2024-08-25,0,<90%
504,2678,7.0,Pro,198200.0,2023-06-08,2024-06-07,0,>110%
505,2683,7.0,Core,117700.0,2021-07-21,2022-07-21,0,90-100%
506,2695,9.0,Core,44300.0,2023-12-24,2024-12-23,0,100-110%
507,2697,,Pro,100900.0,2021-11-01,2023-11-01,0,<90%
508,2699,9.0,Pro,8900.0,2021-11-03,2023-11-03,0,100-110%
509,2703,12.0,Enterprise Suite,141700.0,2022-09-18,2024-09-17,0,90-100%
510,2705,13.0,Enterprise Suite,1335600.0,2021-08-20,2022-08-20,0,100-110%
511,2708,12.0,Pro,1731500.0,2022-07-05,2023-07-05,0,<90%
512,2709,12.0,Core,115400.0,2022-04-17,2024-04-16,0,>110%
513,2712,13.0,Core,11000.0,2021-04-15,2022-04-15,0,90-100%
514,2713,13.0,Enterprise Suite,30900.0,2021-12-01,2022-12-01,0,90-100%
515,2715,11.0,Core,69400.0,2021-04-02,2023-04-02,0,90-100%
516,2721,12.0,Pro,6100.0,2023-07-09,2024-07-08,0,>110%
517,2722,11.0,Core,441300.0,2023-05-07,2025-05-06,1,100-110%
518,2723,11.0,Enterprise Suite,29700.0,2021-12-09,2022-12-09,0,100-110%
519,2725,12.0,Pro,1580600.0,2022-07-21,2024-07-20,0,100-110%
520,2729,13.0,Enterprise Suite,132000.0,2023-04-08,2024-04-07,0,100-110%
521,2731,13.0,Pro,34800.0,2021-08-06,2022-08-06,0,>110%
522,2741,11.0,Pro,8900.0,2023-10-10,2025-10-09,1,100-110%
523,2742,11.0,Pro,134600.0,2022-05-06,2024-05-05,0,>110%
524,2743,13.0,Core,24100.0,2021-10-24,2023-10-24,0,100-110%
525,2747,13.0,Core,10400.0,2023-03-08,2025-03-07,1,>110%
526,2759,12.0,Pro,1626400.0,2023-09-10,2024-09-09,0,90-100%
527,2767,12.0,Core,463900.0,2022-10-05,2023-10-05,0,>110%
528,2768,13.0,Enterprise Suite,6900.0,2023-08-12,2025-08-11,1,90-100%
529,2783,12.0,Pro,29600.0,2022-08-16,2023-08-16,0,100-110%
530,2786,13.0,Core,838000.0,2023-08-02,2025-08-01,1,100-110%
531,2787,13.0,Core,45600.0,2021-09-21,2023-09-21,0,100-110%
532,2795,13.0,Enterprise Suite,105100.0,2023-07-12,2024-07-11,0,90-100%
533,2797,11.0,Pro,1624400.0,2023-10-10,2024-10-09,0,90-100%
534,2798,13.0,Enterprise Suite,233200.0,2022-05-06,2024-05-05,0,100-110%
