customer_id,account_id,rep_id,product,arr,contract_start,contract_end,renewal_flag,nrr_band
535,2802,12.0,Pro,28800.0,2021-01-05,2022-01-05,0,>110%
536,2803,13.0,Core,197700.0,2023-11-08,2025-11-07,1,90-100%
537,2804,11.0,Core,96500.0,2022-02-16,2024-02-16,0,100-110%
538,2808,,Core,155200.0,2023-12-16,2024-12-15,0,90-100%
539,2814,12.0,Core,21000.0,2021-02-17,2022-02-17,0,100-110%
540,2816,13.0,Pro,28000.0,2023-10-25,2024-10-24,0,>110%
541,2818,13.0,Core,36600.0,2023-04-16,2024-04-15,0,90-100%
542,2829,13.0,Enterprise Suite,31800.0,2021-02-12,2023-02-12,0,100-110%
543,2833,12.0,Pro,42400.0,2023-08-12,2025-08-11,1,90-100%
544,2834,11.0,Pro,19600.0,2021-04-02,2022-04-02,0,100-110%
545,2835,13.0,Pro,7600.0,2023-12-20,2025-12-19,1,>110%
546,2836,13.0,Pro,1936100.0,2022-08-21,2023-08-21,0,100-110%
547,2840,13.0,Core,28700.0,2022-05-16,2023-05-16,0,>110%
548,2846,13.0,Core,44400.0,2022-12-09,2024-12-08,0,100-110%
549,2851,12.0,Core,56100.0,2022-05-06,2024-05-05,0,100-110%
550,2857,11.0,Pro,1325600.0,2021-08-03,2022-08-03,0,<90%
551,2859,12.0,Pro,631500.0,2021-02-07,2023-02-07,0,100-110%
552,2860,11.0,Enterprise Suite,167000.0,2023-12-09,2024-12-08,0,90-100%
553,2863,13.0,Enterprise Suite,43500.0,2023-01-23,2024-01-23,0,100-110%
554,2864,11.0,Enterprise Suite,162600.0,2021-02-14,2023-02-14,0,>110%
555,2871,11.0,Core,41600.0,2022-08-25,2023-08-25,0,>110%
556,2872,12.0,Core,33500.0,2023-12-01,2024-11-30,0,100-110%
557,2873,11.0,Core,222000.0,2022-04-19,2023-04-19,0,90-100%
558,2874,11.0,Core,826000.0,2021-05-11,2022-05-11,0,100-110%
559,2876,13.0,Core,45600.0,2023-11-17,2025-11-16,1,100-110%
560,2878,13.0,Core,15300.0,2022-10-28,2024-10-27,0,100-110%
561,2879,11.0,Pro,24500.0,2021-07-11,2023-07-11,0,100-110%
562,2885,12.0,Enterprise Suite,157300.0,2022-06-23,2023-06-23,0,90-100%
563,2889,12.0,Core,18300.0,2022-05-06,2024-05-05,0,100-110%
564,2890,12.0,Pro,9900.0,2021-03-31,2022-03-31,0,90-100%
565,2891,13.0,Pro,1072600.0,2021-08-21,2022-08-21,0,>110%
566,2895,11.0,Enterprise Suite,208700.0,2023-03-11,2024-03-10,0,<90%
567,2900,11.0,Pro,32200.0,2023-05-13,2025-05-12,1,>110%
568,2904,12.0,Core,160800.0,2022-11-13,2023-11-13,0,90-100%
569,2909,11.0,Pro,428300.0,2021-01-23,2022-01-23,0,<90%
570,2910,13.0,Enterprise Suite,1455400.0,2021-06-11,2023-06-11,0,>110%
571,2913,12.0,Pro,101300.0,2021-10-28,2022-10-28,0,100-110%
572,2915,13.0,Pro,54800.0,2021-07-14,2022-07-14,0,100-110%
573,2919,11.0,Pro,721200.0,2023-04-23,2024-04-22,0,90-100%
574,2924,12.0,Pro,117000.0,2022-10-28,2024-10-27,0,>110%
575,2928,13.0,Pro,32300.0,2022-04-10,2024-04-09,0,100-110%
576,2930,12.0,Enterprise Suite,23100.0,2021-09-08,2022-09-08,0,90-100%
577,2932,12.0,Core,17800.0,2021-08-29,2023-08-29,0,100-110%
578,2936,12.0,Enterprise Suite,757400.0,2023-04-03,2024-04-02,0,90-100%
579,2942,12.0,Pro,67600.0,2022-03-14,2024-03-13,0,>110%
580,2943,12.0,Core,9800.0,2022-12-15,2024-12-14,0,90-100%
581,2944,12.0,Enterprise Suite,35300.0,2022-02-08,2023-02-08,0,>110%
582,2945,,Enterprise Suite,81700.0,2021-01-16,2023-01-16,0,<90%
583,2947,13.0,Core,26500.0,2022-03-11,2024-03-10,0,100-110%
584,2950,13.0,Core,27900.0,2022-11-07,2024-11-06,0,90-100%
585,2952,11.0,Enterprise Suite,61000.0,2023-07-23,2024-07-22,0,100-110%
586,2955,12.0,Pro,52200.0,2021-04-11,2023-04-11,0,>110%
587,2957,11.0,Pro,578700.0,2021-01-07,2022-01-07,0,100-110%
588,2959,13.0,Core,1180700.0,2022-05-13,2024-05-12,0,100-110%
589,2961,13.0,Core,173800.0,2021-03-02,2023-03-02,0,90-100%
590,2962,12.0,Core,22800.0,2022-06-15,2024-06-14,0,100-110%
591,2964,12.0,Enterprise Suite,10700.0,2022-05-14,2024-05-13,0,>110%
592,2972,11.0,Pro,18100.0,2022-05-20,2024-05-19,0,100-110%
593,2976,11.0,Pro,176100.0,2021-06-04,2022-06-04,0,100-110%
594,2978,13.0,Core,39400.0,2021-02-15,2023-02-15,0,>110%
595,2983,13.0,Enterprise Suite,9800.0,2022-10-25,2023-10-25,0,>110%
596,2984,12.0,Enterprise Suite,170900.0,2021-11-30,2023-11-30,0,100-110%
597,2987,11.0,Core,108800.0,2021-02-27,2022-02-27,0,100-110%
598,2988,11.0,Core,108500.0,2021-11-03,2023-11-03,0,>110%
599,2989,13.0,Enterprise Suite,1109300.0,2021-08-20,2023-08-20,0,100-110%
600,2991,12.0,Core,230200.0,2021-10-17,2022-10-17,0,90-100%
601,2995,12.0,Core,70600.0,2023-08-18,2025-08-17,1,100-110%
602,2997,11.0,Core,20900.0,2022-08-25,2024-08-24,0,>110%
603,3011,13.0,Enterprise Suite,82100.0,2021-12-19,2022-12-19,0,90-100%
604,3017,11.0,Enterprise Suite,421500.0,2023-03-07,2024-03-06,0,90-100%
605,3025,12.0,Enterprise Suite,1761300.0,2023-10-19,2024-10-18,0,<90%
606,3030,13.0,Enterprise Suite,36900.0,2021-03-04,2023-03-04,0,100-110%
607,3031,13.0,Pro,40000.0,2021-12-10,2022-12-10,0,100-110%
608,3033,13.0,Core,144600.0,2023-02-07,2025-02-06,0,90-100%
609,3041,12.0,Core,67800.0,2023-09-20,2025-09-19,1,90-100%
610,3042,12.0,Pro,1120200.0,2022-03-31,2024-03-30,0,90-100%
611,3048,12.0,Enterprise Suite,26800.0,2022-03-04,2024-03-03,0,100-110%
612,3053,12.0,Core,141400.0,2021-11-10,2023-11-10,0,100-110%
613,3058,13.0,Core,171600.0,2021-06-28,2023-06-28,0,90-100%
614,3064,11.0,Pro,1959300.0,2021-01-15,2023-01-15,0,90-100%
615,3065,12.0,Pro,108700.0,2023-03-22,2024-03-21,0,100-110%
616,3068,13.0,Core,53300.0,2023-01-21,2024-01-21,0,90-100%
617,3069,12.0,Core,156000.0,2023-11-09,2024-11-08,0,100-110%
618,3070,12.0,Enterprise Suite,137500.0,2023-12-03,2024-12-02,0,>110%
619,3081,11.0,Enterprise Suite,26300.0,2022-10-06,2024-10-05,0,100-110%
620,3083,11.0,Enterprise Suite,2138300.0,2021-09-05,2022-09-05,0,>110%
621,3084,12.0,Core,99900.0,2023-06-27,2024-06-26,0,90-100%
622,3085,12.0,Core,240200.0,2023-07-17,2024-07-16,0,90-100%
623,3087,12.0,Enterprise Suite,21000.0,2023-01-16,2024-01-16,0,100-110%
624,3091,13.0,Enterprise Suite,99900.0,2021-04-21,2023-04-21,0,100-110%
625,3092,11.0,Core,69200.0,2021-12-12,2023-12-12,0,>110%
626,3093,11.0,Core,37200.0,2023-01-03,2025-01-02,0,90-100%
627,3097,11.0,Core,1455900.0,2022-05-18,2024-05-17,0,90-100%
628,3100,11.0,Core,12900.0,2023-01-17,2025-01-16,0,100-110%
629,3106,11.0,Enterprise Suite,43800.0,2022-12-30,2024-12-29,0,100-110%
630,3111,11.0,Enterprise Suite,20100.0,2023-07-18,2024-07-17,0,90-100%
631,3115,13.0,Core,9600.0,2022-01-03,2023-01-03,0,90-100%
632,3116,12.0,Core,955400.0,2022-12-08,2024-12-07,0,90-100%
633,3120,,Enterprise Suite,135400.0,2023-01-27,2024-01-27,0,100-110%
634,3123,,Pro,46200.0,2021-03-02,2023-03-02,0,>110%
635,3126,13.0,Core,71600.0,2023-07-09,2025-07-08,1,100-110%
636,3128,13.0,Pro,1017500.0,2021-05-29,2022-05-29,0,100-110%
637,3130,11.0,Enterprise Suite,18900.0,2022-07-04,2024-07-03,0,>110%
638,3135,12.0,Pro,36300.0,2023-07-08,2024-07-07,0,>110%
639,3136,12.0,Pro,18200.0,2021-10-15,2023-10-15,0,90-100%
640,3139,12.0,Enterprise Suite,1468100.0,2023-09-19,2024-09-18,0,>110%
641,3140,11.0,Pro,16200.0,2021-02-15,2022-02-15,0,90-100%
642,3141,12.0,Core,222500.0,2021-09-14,2022-09-14,0,<90%
643,3142,13.0,Pro,30500.0,2021-03-26,2022-03-26,0,<90%
644,3145,11.0,Core,120900.0,2022-11-29,2023-11-29,0,100-110%
645,3148,11.0,Core,33500.0,2023-08-03,2025-08-02,1,100-110%
646,3149,13.0,Core,17900.0,2021-09-14,2022-09-14,0,90-100%
647,3150,12.0,Pro,962700.0,2021-07-11,2023-07-11,0,100-110%
648,3152,12.0,Pro,62500.0,2021-01-25,2022-01-25,0,>110%
649,3161,11.0,Core,196200.0,2022-09-07,2023-09-07,0,90-100%
650,3164,13.0,Enterprise Suite,23200.0,2022-07-05,2024-07-04,0,100-110%
651,3173,12.0,Enterprise Suite,12400.0,2023-06-24,2025-06-23,1,>110%
652,3174,12.0,Core,224800.0,2023-01-07,2025-01-06,0,100-110%
653,3175,12.0,Pro,147900.0,2021-09-01,2023-09-01,0,90-100%
654,3181,11.0,Pro,16800.0,2021-01-24,2022-01-24,0,100-110%
655,3187,11.0,Core,14000.0,2023-04-03,2024-04-02,0,90-100%
656,3188,11.0,Pro,96400.0,2023-04-03,2024-04-02,0,90-100%
657,3189,11.0,Pro,211800.0,2021-07-09,2022-07-09,0,>110%
658,3196,11.0,Pro,212800.0,2021-08-22,2023-08-22,0,100-110%
659,3199,13.0,Core,105300.0,2023-04-24,2024-04-23,0,100-110%
660,3201,13.0,Enterprise Suite,21800.0,2023-11-28,2025-11-27,1,100-110%
661,3203,12.0,Enterprise Suite,140600.0,2021-03-13,2023-03-13,0,100-110%
662,3204,11.0,Core,763400.0,2022-10-06,2024-10-05,0,100-110%
663,3206,13.0,Pro,853700.0,2021-07-31,2023-07-31,0,100-110%
664,3214,12.0,Core,918800.0,2023-04-05,2024-04-04,0,90-100%
665,3215,11.0,Core,1528700.0,2022-05-22,2023-05-22,0,90-100%
666,3216,11.0,Core,11100.0,2021-02-27,2022-02-27,0,90-100%
667,3221,12.0,Pro,33900.0,2023-12-06,2024-12-05,0,>110%
668,3222,12.0,Enterprise Suite,11000.0,2023-08-05,2025-08-04,1,100-110%
669,3228,12.0,Core,42800.0,2022-09-17,2023-09-17,0,>110%
670,3231,13.0,Enterprise Suite,205000.0,2023-03-13,2024-03-12,0,>110%
671,3237,11.0,Core,38200.0,2022-04-25,2023-04-25,0,100-110%
672,3238,12.0,Enterprise Suite,20800.0,2023-06-21,2025-06-20,1,>110%
673,3239,12.0,Pro,117200.0,2022-12-26,2023-12-26,0,90-100%
674,3244,,Pro,40500.0,2023-08-24,2024-08-23,0,90-100%
675,3252,13.0,Core,12900.0,2021-08-21,2023-08-21,0,100-110%
676,3253,11.0,Core,18900.0,2023-05-23,2025-05-22,1,100-110%
677,3260,11.0,Pro,4600.0,2023-07-12,2024-07-11,0,>110%
678,3261,11.0,Enterprise Suite,35300.0,2021-05-31,2022-05-31,0,100-110%
679,3262,13.0,Enterprise Suite,47600.0,2022-11-26,2023-11-26,0,100-110%
680,3264,11.0,Pro,1168400.0,2023-01-08,2025-01-07,0,<90%
681,3268,11.0,Core,33800.0,2022-04-19,2024-04-18,0,100-110%
682,3269,13.0,Core,1415400.0,2023-11-13,2024-11-12,0,100-110%
683,3277,12.0,Core,342300.0,2022-02-06,2023-02-06,0,100-110%
684,3279,12.0,Enterprise Suite,112300.0,2022-02-03,2024-02-03,0,90-100%
685,3290,13.0,Enterprise Suite,30300.0,2021-06-22,2023-06-22,0,>110%
686,3291,11.0,Enterprise Suite,45700.0,2022-09-19,2023-09-19,0,100-110%
687,3292,13.0,Enterprise Suite,26400.0,2022-08-11,2024-08-10,0,90-100%
688,3293,11.0,Core,105700.0,2022-10-14,2024-10-13,0,90-100%
689,3297,13.0,Core,187000.0,2022-08-13,2024-08-12,0,100-110%
690,3303,13.0,Pro,15500.0,2022-08-04,2024-08-03,0,100-110%
691,3306,13.0,Core,6100.0,2023-11-30,2025-11-29,1,100-110%
692,3308,13.0,Enterprise Suite,22600.0,2021-10-23,2022-10-23,0,100-110%
693,3314,12.0,Core,15500.0,2023-08-08,2025-08-07,1,100-110%
694,3319,11.0,Core,30300.0,2022-03-29,2023-03-29,0,>110%
695,3322,12.0,Core,34400.0,2021-02-01,2022-02-01,0,<90%
696,3328,12.0,Pro,1418900.0,2022-05-08,2023-05-08,0,90-100%
697,3329,11.0,Pro,10200.0,2023-10-30,2025-10-29,1,>110%
698,3333,11.0,Enterprise Suite,1192600.0,2021-02-03,2023-02-03,0,<90%
699,3337,11.0,Pro,10200.0,2021-01-18,2023-01-18,0,>110%
700,3341,13.0,Core,34400.0,2021-08-15,2022-08-15,0,100-110%
701,3346,11.0,Enterprise Suite,26900.0,2021-12-28,2022-12-28,0,100-110%
702,3358,13.0,Enterprise Suite,101300.0,2021-05-27,2023-05-27,0,100-110%
703,3359,11.0,Pro,1560300.0,2022-02-09,2024-02-09,0,90-100%
704,3367,13.0,Core,64400.0,2022-11-02,2023-11-02,0,>110%
705,3371,13.0,Core,21900.0,2021-10-25,2023-10-25,0,>110%
706,3379,11.0,Pro,121400.0,2022-12-07,2023-12-07,0,90-100%
707,3380,,Pro,140900.0,2021-11-11,2023-11-11,0,100-110%
708,3381,12.0,Pro,121700.0,2023-08-19,2025-08-18,1,100-110%
709,3382,13.0,Core,199500.0,2021-03-08,2023-03-08,0,<90%
710,3387,11.0,Pro,137000.0,2021-09-28,2022-09-28,0,90-100%
711,3388,11.0,Pro,22900.0,2023-09-26,2025-09-25,1,>110%
712,3392,13.0,Core,215700.0,2023-04-06,2024-04-05,0,>110%
713,3395,11.0,Enterprise Suite,31000.0,2021-02-06,2022-02-06,0,90-100%
714,3397,13.0,Core,79100.0,2021-11-30,2023-11-30,0,>110%
715,3403,12.0,Enterprise Suite,17800.0,2023-11-02,2025-11-01,1,>110%
716,3405,12.0,Core,21300.0,2023-10-19,2024-10-18,0,100-110%
717,3407,13.0,Enterprise Suite,116700.0,2022-12-18,2024-12-17,0,90-100%
718,3417,12.0,Enterprise Suite,8600.0,2023-05-05,2025-05-04,1,>110%
719,3422,12.0,Pro,93500.0,2022-02-05,2023-02-05,0,>110%
720,3426,13.0,Pro,907000.0,2022-11-21,2024-11-20,0,>110%
721,3428,13.0,Core,12800.0,2021-01-31,2022-01-31,0,<90%
722,3445,11.0,Core,141200.0,2021-07-19,2022-07-19,0,100-110%
723,3451,12.0,Core,1643500.0,2022-09-06,2023-09-06,0,<90%
724,3459,11.0,Enterprise Suite,49600.0,2023-08-03,2025-08-02,1,90-100%
725,3461,12.0,Enterprise Suite,16000.0,2021-08-31,2022-08-31,0,100-110%
726,3467,11.0,Pro,63900.0,2021-04-17,2023-04-17,0,<90%
727,3471,13.0,Core,452100.0,2021-11-10,2023-11-10,0,>110%
728,3475,13.0,Core,379500.0,2023-02-22,2025-02-21,0,90-100%
729,3477,13.0,Pro,1048200.0,2021-07-09,2022-07-09,0,>110%
730,3492,12.0,Pro,38000.0,2023-07-11,2024-07-10,0,100-110%
731,3494,13.0,Core,28400.0,2021-03-05,2022-03-05,0,<90%
732,3499,12.0,Core,57600.0,2023-09-02,2024-09-01,0,>110%
733,3505,12.0,Enterprise Suite,174200.0,2022-07-29,2024-07-28,0,>110%
734,3508,13.0,Core,53700.0,2021-12-28,2023-12-28,0,100-110%
735,3511,12.0,Core,748000.0,2022-11-17,2024-11-16,0,100-110%
736,3512,11.0,Core,14600.0,2022-04-29,2024-04-28,0,100-110%
737,3516,12.0,Pro,20100.0,2021-06-08,2022-06-08,0,100-110%
738,3519,12.0,Pro,14600.0,2021-04-04,2022-04-04,0,90-100%
739,3522,13.0,Pro,482200.0,2021-09-15,2023-09-15,0,100-110%
740,3523,13.0,Core,61700.0,2022-04-05,2024-04-04,0,100-110%
741,3525,13.0,Core,231600.0,2022-12-13,2024-12-12,0,>110%
742,3526,12.0,Core,10600.0,2023-05-19,2025-05-18,1,100-110%
743,3531,13.0,Enterprise Suite,184700.0,2023-06-25,2024-06-24,0,>110%
744,3533,12.0,Core,909300.0,2023-05-24,2024-05-23,0,>110%
745,3538,11.0,Pro,222100.0,2021-12-15,2023-12-15,0,>110%
746,3539,12.0,Core,1287200.0,2022-10-04,2024-10-03,0,90-100%
747,3541,12.0,Core,38900.0,2023-09-05,2025-09-04,1,90-100%
748,3542,13.0,Core,78200.0,2023-05-21,2025-05-20,1,100-110%
749,3544,13.0,Core,6000.0,2022-04-13,2024-04-12,0,90-100%
750,3545,11.0,Pro,1364000.0,2021-10-04,2022-10-04,0,90-100%
751,3548,12.0,Core,1564200.0,2021-05-14,2023-05-14,0,>110%
752,3550,11.0,Core,11000.0,2021-12-28,2023-12-28,0,90-100%
753,3557,,Core,92300.0,2023-07-27,2024-07-26,0,100-110%
754,3571,12.0,Core,1474400.0,2021-11-21,2022-11-21,0,90-100%
755,3572,12.0,Enterprise Suite,216200.0,2023-03-04,2024-03-03,0,<90%
756,3576,13.0,Pro,8400.0,2023-10-13,2024-10-12,0,100-110%
757,3580,11.0,Core,34900.0,2022-01-02,2023-01-02,0,90-100%
758,3581,13.0,Pro,21300.0,2023-09-07,2024-09-06,0,<90%
759,3585,12.0,Core,1200500.0,2023-07-19,2025-07-18,1,100-110%
760,3587,12.0,Core,163700.0,2022-10-29,2024-10-28,0,100-110%
761,3591,11.0,Pro,138800.0,2021-05-06,2023-05-06,0,>110%
762,3596,11.0,Core,960200.0,2023-12-21,2024-12-20,0,>110%
763,3598,13.0,Pro,1554600.0,2023-06-02,2024-06-01,0,90-100%
764,3604,13.0,Core,743700.0,2021-04-29,2022-04-29,0,>110%
765,3605,13.0,Pro,9200.0,2021-07-22,2023-07-22,0,100-110%
766,3606,13.0,Pro,31900.0,2021-08-17,2023-08-17,0,90-100%
767,3618,13.0,Pro,100200.0,2022-08-19,2024-08-18,0,90-100%
768,3619,13.0,Pro,236500.0,2021-09-02,2022-09-02,0,100-110%
769,3620,12.0,Core,36400.0,2021-06-13,2023-06-13,0,100-110%
770,3624,13.0,Pro,60700.0,2021-03-05,2022-03-05,0,100-110%
771,3628,13.0,Core,43400.0,2021-11-25,2022-11-25,0,90-100%
772,3634,12.0,Pro,221300.0,2023-05-15,2024-05-14,0,>110%
773,3635,12.0,Pro,120300.0,2022-10-27,2023-10-27,0,100-110%
774,3647,12.0,Pro,1141900.0,2021-11-03,2022-11-03,0,>110%
775,3648,11.0,Core,25900.0,2022-01-15,2024-01-15,0,90-100%
776,3650,13.0,Pro,208000.0,2022-05-01,2023-05-01,0,100-110%
777,3653,12.0,Core,1560100.0,2021-05-29,2022-05-29,0,>110%
778,3656,13.0,Core,18100.0,2023-05-23,2024-05-22,0,>110%
779,3660,11.0,Pro,1464100.0,2022-08-27,2023-08-27,0,100-110%
780,3663,12.0,Enterprise Suite,1563800.0,2023-12-22,2025-12-21,1,100-110%
781,3665,13.0,Enterprise Suite,44600.0,2021-10-15,2023-10-15,0,90-100%
782,3672,13.0,Pro,30400.0,2023-09-26,2025-09-25,1,100-110%
783,3679,13.0,Pro,106300.0,2023-08-11,2024-08-10,0,100-110%
784,3681,12.0,Enterprise Suite,9500.0,2022-11-08,2023-11-08,0,100-110%
785,3682,12.0,Enterprise Suite,5400.0,2023-06-10,2025-06-09,1,<90%
786,3684,11.0,Core,227500.0,2022-03-18,2023-03-18,0,90-100%
787,3689,13.0,Pro,659700.0,2021-09-20,2022-09-20,0,<90%
788,3690,12.0,Enterprise Suite,12600.0,2022-11-03,2023-11-03,0,100-110%
789,3691,11.0,Pro,162800.0,2021-12-22,2022-12-22,0,100-110%
790,3695,,Core,1555100.0,2021-09-02,2022-09-02,0,<90%
791,3698,,Core,24500.0,2023-11-09,2024-11-08,0,90-100%
792,3700,11.0,Enterprise Suite,378600.0,2023-08-21,2024-08-20,0,90-100%
793,3712,16.0,Pro,26000.0,2021-12-26,2022-12-26,0,100-110%
794,3714,16.0,Core,28600.0,2023-10-27,2024-10-26,0,<90%
