opportunity_id,account_id,rep_id,stage,arr_potential,created_date,close_date,win_flag
1,3,3,Demo,34500.0,2024-11-03,2025-03-20,
2,3,3,Prospecting,33500.0,2023-10-30,2024-04-11,
3,4,4,Closed Lost,13200.0,2023-05-04,2023-06-07,0.0
4,10,2,Prospecting,6100.0,2024-12-31,2025-02-21,
5,10,2,Qualified,7100.0,2024-03-12,2024-08-05,
6,10,2,Proposal,7100.0,2024-03-27,2024-05-27,
7,19,1,Negotiation,3100.0,2024-04-11,2024-07-10,
8,22,1,Closed Lost,69700.0,2023-04-18,2023-06-22,0.0
9,27,5,Demo,8200.0,2024-10-11,2025-04-08,
10,27,5,Demo,5300.0,2024-09-27,2025-02-19,
11,27,5,Prospecting,7800.0,2024-06-11,2024-08-22,
12,32,6,Qualified,214500.0,2023-05-01,2023-10-28,
13,40,3,Closed Lost,357200.0,2024-06-07,2024-09-22,0.0
14,46,1,Closed Lost,17400.0,2023-01-31,2023-04-05,0.0
15,48,4,Qualified,2300.0,2023-10-20,2024-02-05,
16,53,3,Demo,7500.0,2024-02-04,2024-04-07,
17,53,3,Negotiation,7700.0,2024-03-15,2024-05-13,
18,53,3,Prospecting,5000.0,2024-08-06,2024-09-22,
19,59,1,Qualified,4900.0,2024-08-03,2024-09-27,
20,59,1,Demo,5400.0,2024-11-08,2025-04-20,
21,69,1,Proposal,208500.0,2023-04-29,2023-09-18,
22,70,5,Qualified,147200.0,2023-06-24,2023-08-26,
23,70,5,Closed Lost,118900.0,2024-09-09,2024-11-20,0.0
24,73,3,Proposal,4600.0,2023-06-25,2023-09-07,
25,74,3,Prospecting,6800.0,2024-09-15,2024-10-31,
26,82,1,Demo,1400.0,2024-03-17,2024-05-09,
27,82,1,Prospecting,1800.0,2024-10-14,2025-03-18,
28,85,6,Qualified,35600.0,2024-01-21,2024-06-19,
29,87,6,Demo,6200.0,2024-10-28,2025-02-24,
30,90,3,Prospecting,167900.0,2023-01-26,2023-06-28,
31,92,5,Demo,146300.0,2023-10-21,2023-12-13,
32,101,5,Proposal,5200.0,2023-12-22,2024-03-07,
33,103,5,Prospecting,69600.0,2023-01-01,2023-03-27,
34,113,2,Closed Lost,378200.0,2023-08-18,2024-02-11,0.0
35,114,2,Closed Lost,23200.0,2024-08-04,2024-10-16,0.0
36,122,2,Closed Won,90500.0,2024-01-06,2024-04-05,1.0
37,123,5,Closed Won,11400.0,2024-05-14,2024-11-07,1.0
38,123,5,Demo,9200.0,2024-05-26,2024-09-14,
39,123,5,Prospecting,13200.0,2023-05-10,2023-09-23,
40,127,4,Closed Lost,3300.0,2024-02-04,2024-05-07,0.0
41,128,1,Demo,153200.0,2023-05-23,2023-10-27,
42,129,3,Qualified,48200.0,2023-09-19,2024-03-16,
43,130,6,Qualified,22600.0,2023-04-05,2023-05-19,
44,137,3,Prospecting,9000.0,2024-03-02,2024-06-23,
45,137,3,Prospecting,4500.0,2023-07-21,2023-12-30,
46,140,3,Proposal,291400.0,2023-05-04,2023-09-12,
47,140,3,Demo,175700.0,2024-06-23,2024-08-05,
48,142,4,Demo,30500.0,2024-03-14,2024-08-10,
49,144,3,Proposal,4100.0,2023-02-03,2023-06-08,
50,145,1,Negotiation,8800.0,2023-09-26,2023-11-10,
51,148,4,Prospecting,31100.0,2023-12-26,2024-04-11,
52,149,1,Qualified,1400.0,2023-06-09,2023-12-02,
53,151,6,Closed Won,94600.0,2023-11-17,2024-02-08,1.0
54,151,6,Prospecting,62400.0,2023-02-28,2023-04-22,
55,157,1,Prospecting,1200.0,2024-05-25,2024-09-09,
56,160,5,Demo,9800.0,2024-08-31,2024-10-01,
57,160,5,Prospecting,7500.0,2023-12-27,2024-02-16,
58,161,2,Qualified,75000.0,2023-07-11,2023-09-16,
59,161,2,Prospecting,47500.0,2024-10-30,2025-01-06,
60,161,2,Qualified,81900.0,2024-11-14,2025-04-10,
61,163,2,Prospecting,9000.0,2024-08-30,2024-10-21,
62,164,3,Prospecting,40500.0,2023-01-25,2023-03-06,
63,164,3,Prospecting,29400.0,2023-06-01,2023-10-23,
64,164,3,Proposal,46600.0,2024-05-18,2024-10-30,
65,165,1,Prospecting,20600.0,2023-11-05,2024-01-28,
66,166,5,Prospecting,17000.0,2023-11-18,2024-05-03,
67,170,6,Proposal,1000.0,2023-10-05,2023-12-12,
68,171,4,Proposal,7400.0,2023-12-01,2024-05-21,
69,173,5,Demo,26200.0,2024-10-28,2024-11-29,
70,174,3,Prospecting,4400.0,2023-01-26,2023-06-01,
71,179,4,Negotiation,11900.0,2023-04-23,2023-08-28,
72,179,4,Negotiation,14300.0,2023-01-17,2023-02-16,
73,179,4,Demo,12900.0,2024-03-22,2024-09-13,
74,184,1,Prospecting,5300.0,2023-04-28,2023-09-21,
75,185,2,Demo,700.0,2023-01-27,2023-05-20,
76,187,2,Closed Lost,3700.0,2024-04-19,2024-07-24,0.0
77,187,2,Prospecting,4000.0,2023-08-28,2023-11-05,
78,190,2,Demo,29500.0,2024-08-18,2024-10-28,
79,191,3,Qualified,29100.0,2024-04-26,2024-06-10,
80,194,4,Qualified,12100.0,2023-11-18,2023-12-23,
81,199,4,Negotiation,4900.0,2024-10-01,2024-12-10,
82,201,3,Prospecting,20700.0,2024-10-28,2025-02-08,
83,201,3,Demo,44900.0,2024-06-25,2024-07-29,
84,202,4,Qualified,44800.0,2024-07-26,2024-12-18,
85,204,3,Demo,1900.0,2023-02-09,2023-07-02,
86,205,5,Closed Lost,34800.0,2024-09-10,2024-11-23,0.0
87,207,5,Qualified,17300.0,2024-01-25,2024-06-21,
88,207,5,Prospecting,17500.0,2024-10-20,2025-04-10,
89,209,6,Demo,181600.0,2024-11-28,2025-04-12,
90,211,3,Demo,9200.0,2023-11-04,2023-12-27,
91,211,3,Demo,10000.0,2024-05-08,2024-06-17,
92,215,3,Closed Won,4300.0,2024-01-23,2024-02-29,1.0
93,218,5,Prospecting,3600.0,2023-07-10,2023-08-30,
94,220,3,Qualified,30400.0,2023-12-31,2024-03-28,
95,222,5,Demo,88700.0,2024-06-02,2024-09-10,
96,222,5,Prospecting,140400.0,2024-07-21,2024-11-30,
97,222,5,Prospecting,112800.0,2024-01-10,2024-02-15,
98,224,3,Qualified,14200.0,2023-06-13,2023-10-11,
99,224,3,Demo,9000.0,2023-05-31,2023-09-02,
100,226,2,Demo,5700.0,2023-02-13,2023-05-05,
101,226,2,Closed Lost,10300.0,2024-11-28,2025-04-19,0.0
102,226,2,Qualified,5600.0,2023-06-20,2023-10-28,
103,228,6,Negotiation,183300.0,2023-09-15,2023-12-15,
104,231,4,Qualified,18000.0,2023-06-08,2023-10-19,
105,231,4,Demo,16200.0,2024-09-03,2024-12-26,
106,231,4,Negotiation,16800.0,2024-08-24,2024-10-10,
107,235,4,Proposal,139900.0,2023-01-20,2023-02-24,
108,236,2,Prospecting,2200.0,2024-07-04,2024-12-22,
109,236,2,Demo,1600.0,2023-07-21,2023-10-28,
110,239,5,Demo,1100.0,2023-12-17,2024-03-21,
111,242,3,Closed Lost,6400.0,2024-02-09,2024-07-15,0.0
112,242,3,Closed Lost,7800.0,2024-10-10,2025-03-24,0.0
113,245,4,Negotiation,13900.0,2024-02-21,2024-04-21,
114,247,3,Closed Lost,14700.0,2024-05-08,2024-09-12,0.0
115,256,6,Qualified,11800.0,2024-04-28,2024-08-18,
116,256,6,Proposal,16900.0,2023-08-31,2024-02-08,
117,260,6,Prospecting,21100.0,2023-11-21,2024-02-26,
118,265,5,Qualified,20700.0,2023-03-27,2023-09-04,
119,267,5,Proposal,255900.0,2024-03-11,2024-05-20,
120,271,5,Closed Lost,3400.0,2024-07-09,2024-12-25,0.0
121,271,5,Qualified,3200.0,2024-03-22,2024-06-20,
122,279,6,Proposal,28000.0,2023-09-29,2023-11-03,
123,292,2,Qualified,201700.0,2023-07-19,2023-09-17,
124,293,5,Demo,219700.0,2024-10-06,2025-01-03,
125,295,2,Prospecting,2400.0,2024-01-05,2024-03-19,
126,297,6,Negotiation,6200.0,2024-09-03,2024-10-26,
127,299,2,Demo,171500.0,2023-09-07,2023-12-22,
128,301,2,Proposal,277100.0,2023-10-27,2024-04-01,
129,304,5,Qualified,3500.0,2024-02-11,2024-04-19,
130,304,5,Closed Lost,3300.0,2023-12-15,2024-06-10,0.0
131,304,5,Proposal,1800.0,2023-08-18,2024-01-17,
132,305,5,Qualified,172000.0,2023-06-23,2023-08-22,
133,307,2,Demo,23100.0,2023-10-18,2023-11-28,
134,308,6,Demo,183600.0,2023-12-23,2024-06-11,
135,309,3,Demo,2100.0,2023-03-14,2023-08-08,
136,312,5,Proposal,2500.0,2024-03-23,2024-08-07,
137,315,3,Closed Lost,28400.0,2023-12-31,2024-04-06,0.0
138,316,3,Prospecting,3200.0,2023-04-10,2023-06-17,
139,318,6,Demo,20800.0,2023-11-22,2024-03-22,
140,320,2,Demo,225400.0,2023-06-25,2023-07-25,
141,323,3,Proposal,25600.0,2024-06-06,2024-11-19,
142,324,6,Qualified,4000.0,2023-06-18,2023-09-22,
143,329,5,Prospecting,16800.0,2024-08-23,2024-10-08,
144,331,2,Qualified,4000.0,2023-10-27,2024-01-28,
145,331,2,Closed Lost,4300.0,2024-07-09,2024-09-18,0.0
146,334,3,Closed Won,236500.0,2023-02-17,2023-07-01,1.0
147,337,5,Demo,3900.0,2023-04-14,2023-10-03,
148,341,6,Demo,13900.0,2024-05-16,2024-08-31,
149,341,6,Qualified,19800.0,2024-02-15,2024-04-09,
150,341,6,Proposal,14100.0,2024-11-26,2025-02-13,
151,344,3,Proposal,1900.0,2024-12-16,2025-05-15,
152,344,3,Proposal,1300.0,2024-10-14,2024-11-29,
153,345,6,Demo,1300.0,2024-08-17,2025-02-02,
154,353,5,Qualified,170400.0,2024-12-14,2025-03-23,
155,354,2,Demo,30400.0,2023-12-08,2024-03-30,
156,361,6,Proposal,24100.0,2023-11-13,2024-03-23,
157,361,6,Closed Lost,20700.0,2024-08-27,2024-12-14,0.0
158,361,6,Proposal,30400.0,2024-10-31,2025-02-17,
159,363,6,Negotiation,131300.0,2023-12-12,2024-03-31,
160,364,2,Prospecting,1500.0,2023-02-04,2023-04-21,
161,366,6,Closed Won,1000.0,2023-11-18,2024-03-24,1.0
162,366,6,Prospecting,1100.0,2023-11-10,2024-01-08,
163,370,5,Proposal,172100.0,2023-12-14,2024-05-29,
164,370,5,Prospecting,138200.0,2024-08-20,2024-12-29,
165,371,6,Prospecting,6400.0,2023-08-08,2023-10-09,
166,371,6,Qualified,3700.0,2024-08-24,2024-12-15,
167,373,2,Qualified,2200.0,2024-09-30,2025-03-25,
168,377,5,Closed Lost,22500.0,2024-09-01,2025-01-05,0.0
169,379,5,Demo,21700.0,2024-02-20,2024-08-10,
170,379,5,Prospecting,28700.0,2024-03-22,2024-08-04,
171,379,5,Prospecting,29400.0,2024-02-27,2024-06-03,
172,381,6,Proposal,37000.0,2024-05-26,2024-10-28,
173,381,6,Demo,53300.0,2023-01-26,2023-03-04,
174,383,3,Prospecting,29100.0,2023-04-17,2023-07-12,
175,385,3,Qualified,62600.0,2024-02-01,2024-06-04,
176,386,5,Proposal,5300.0,2023-11-07,2024-01-23,
177,387,6,Demo,4100.0,2023-04-05,2023-07-29,
178,389,3,Prospecting,4100.0,2023-10-08,2024-02-23,
179,389,3,Prospecting,4000.0,2023-02-18,2023-05-03,
180,389,3,Qualified,7400.0,2024-08-25,2025-01-17,
181,393,5,Qualified,4400.0,2023-10-20,2023-12-06,
182,393,5,Qualified,9500.0,2024-10-15,2024-12-29,
183,394,2,Negotiation,196500.0,2023-05-02,2023-10-07,
184,394,2,Demo,355400.0,2024-01-12,2024-06-22,
185,394,2,Proposal,352400.0,2023-08-11,2023-09-11,
186,395,5,Closed Lost,2600.0,2024-07-14,2024-12-23,0.0
187,398,2,Demo,8000.0,2023-03-18,2023-09-11,
188,400,3,Closed Lost,1600.0,2024-04-30,2024-06-02,0.0
189,400,3,Closed Lost,1900.0,2023-05-17,2023-07-20,0.0
190,401,2,Prospecting,1600.0,2024-08-31,2025-01-16,
191,403,3,Proposal,271400.0,2023-07-01,2023-09-27,
192,406,5,Proposal,88500.0,2024-05-06,2024-11-02,
193,413,5,Qualified,21300.0,2024-01-29,2024-04-11,
194,413,5,Prospecting,18100.0,2024-05-09,2024-10-17,
195,416,5,Qualified,20800.0,2024-11-13,2025-02-15,
196,419,3,Qualified,237400.0,2023-04-09,2023-08-26,
197,419,3,Proposal,180900.0,2024-02-16,2024-05-29,
198,420,6,Prospecting,241700.0,2023-04-10,2023-05-29,
199,421,6,Qualified,277300.0,2023-06-20,2023-11-11,
200,421,6,Proposal,296600.0,2024-03-08,2024-08-10,
201,423,3,Proposal,18400.0,2023-11-30,2024-04-09,
202,424,3,Demo,3900.0,2023-11-17,2024-01-28,
203,429,5,Closed Won,81300.0,2024-11-14,2025-01-01,1.0
204,433,5,Demo,5500.0,2023-01-24,2023-03-12,
205,435,5,Proposal,10300.0,2024-07-29,2024-11-20,
206,436,5,Qualified,286400.0,2024-03-22,2024-06-18,
207,436,5,Qualified,368800.0,2024-03-24,2024-05-30,
208,436,5,Negotiation,365800.0,2024-10-15,2025-02-06,
209,440,3,Demo,7600.0,2024-10-30,2024-12-25,
210,440,3,Qualified,6500.0,2024-05-11,2024-09-19,
211,442,6,Qualified,2600.0,2023-08-21,2023-11-03,
212,444,5,Negotiation,1800.0,2023-03-08,2023-04-20,
213,446,6,Qualified,2800.0,2023-04-05,2023-06-29,
214,447,5,Prospecting,249300.0,2023-11-15,2024-03-06,
215,448,6,Demo,23400.0,2023-08-21,2024-01-26,
216,450,3,Qualified,4100.0,2024-09-04,2025-03-01,
217,454,3,Qualified,27200.0,2023-04-25,2023-06-09,
218,454,3,Demo,13200.0,2023-02-06,2023-07-09,
219,458,5,Qualified,7600.0,2024-10-25,2024-12-29,
220,470,5,Negotiation,169600.0,2023-02-04,2023-04-27,
221,475,6,Negotiation,4300.0,2023-10-21,2024-04-13,
222,476,5,Demo,64500.0,2023-01-18,2023-07-07,
223,488,3,Prospecting,7700.0,2024-01-31,2024-04-24,
224,490,3,Prospecting,241700.0,2023-09-19,2023-10-19,
225,492,6,Prospecting,1000.0,2023-03-17,2023-05-15,
226,501,6,Prospecting,23500.0,2024-07-31,2024-11-13,
227,502,6,Closed Won,22600.0,2024-11-28,2025-02-26,1.0
228,503,5,Demo,32000.0,2024-12-27,2025-02-16,
229,505,6,Demo,20200.0,2023-02-10,2023-07-30,
230,505,6,Qualified,38600.0,2024-10-06,2025-01-23,
231,506,3,Prospecting,2200.0,2023-03-03,2023-04-27,
232,506,3,Qualified,3600.0,2023-07-01,2023-08-04,
233,508,5,Closed Lost,72800.0,2023-12-12,2024-03-22,0.0
234,508,5,Qualified,67500.0,2023-01-25,2023-07-24,
235,510,6,Qualified,388800.0,2024-07-29,2024-09-08,
236,510,6,Qualified,180000.0,2024-12-18,2025-04-26,
237,510,6,Closed Lost,251300.0,2023-04-22,2023-05-25,0.0
238,512,3,Proposal,15300.0,2023-10-08,2023-11-30,
239,512,3,Closed Lost,6600.0,2023-11-08,2024-02-03,0.0
240,515,5,Demo,22700.0,2023-02-17,2023-06-29,
241,521,3,Qualified,48800.0,2024-07-15,2024-10-02,
242,521,3,Demo,41900.0,2024-12-07,2025-03-22,
243,526,3,Negotiation,118800.0,2023-02-15,2023-07-12,
244,533,6,Negotiation,3300.0,2024-08-03,2025-01-04,
245,534,3,Prospecting,193200.0,2024-04-26,2024-09-12,
246,534,3,Demo,269600.0,2024-03-20,2024-05-08,
247,535,5,Prospecting,137700.0,2024-11-21,2025-01-22,
248,536,5,Qualified,3300.0,2023-05-15,2023-09-13,
249,536,5,Demo,3000.0,2023-06-16,2023-11-26,
250,537,3,Demo,19800.0,2024-11-13,2025-01-02,
251,540,6,Negotiation,47000.0,2024-06-10,2024-07-28,
252,543,6,Proposal,9200.0,2023-05-01,2023-08-13,
253,544,3,Negotiation,2600.0,2023-10-05,2023-12-21,
254,550,3,Closed Lost,22200.0,2024-05-02,2024-09-12,0.0
255,551,6,Qualified,258600.0,2024-03-11,2024-08-10,
256,552,6,Proposal,24300.0,2024-06-07,2024-09-12,
257,552,6,Prospecting,28700.0,2024-06-24,2024-08-26,
258,554,3,Qualified,180900.0,2024-07-16,2024-08-26,
259,554,3,Prospecting,155700.0,2023-11-09,2024-01-10,
260,555,6,Negotiation,199700.0,2024-02-02,2024-07-08,
261,555,6,Closed Lost,103900.0,2023-08-10,2023-09-13,0.0
262,557,6,Qualified,34400.0,2024-07-26,2024-11-20,
263,557,6,Prospecting,31800.0,2024-01-19,2024-06-14,
264,558,3,Demo,284100.0,2023-04-13,2023-06-27,
265,558,3,Closed Won,278000.0,2023-08-03,2023-11-24,1.0
266,559,6,Demo,10700.0,2024-10-04,2025-03-07,
267,561,3,Prospecting,2400.0,2024-03-31,2024-08-23,
268,561,3,Prospecting,4900.0,2024-09-04,2025-01-19,
269,568,6,Closed Lost,3100.0,2023-08-03,2023-11-30,0.0
270,570,3,Closed Lost,4200.0,2023-08-16,2023-12-19,0.0
271,574,6,Qualified,4900.0,2024-09-29,2024-11-20,
272,574,6,Proposal,4000.0,2024-02-24,2024-04-05,
273,601,7,Prospecting,256600.0,2024-12-22,2025-03-13,
274,605,10,Closed Won,36400.0,2023-08-12,2023-10-03,1.0
275,606,7,Prospecting,283900.0,2023-04-16,2023-07-30,
276,606,7,Demo,233600.0,2023-07-02,2023-12-24,
277,612,7,Prospecting,3600.0,2023-02-24,2023-06-22,
278,612,7,Proposal,4200.0,2024-01-21,2024-06-19,
279,618,9,Negotiation,20200.0,2023-09-02,2023-12-20,
280,623,8,Prospecting,17700.0,2024-01-09,2024-02-19,
281,627,8,Qualified,167400.0,2023-10-18,2023-12-04,
282,627,8,Qualified,206900.0,2024-11-03,2025-03-05,
283,629,10,Qualified,163900.0,2024-10-30,2025-01-06,
284,629,10,Closed Lost,248500.0,2023-06-16,2023-09-23,0.0
285,631,9,Closed Lost,8000.0,2023-01-04,2023-03-31,0.0
286,639,8,Qualified,3200.0,2023-10-22,2024-02-05,
287,640,10,Negotiation,220700.0,2023-06-09,2023-10-31,
288,642,8,Qualified,89200.0,2024-11-30,2025-03-25,
289,643,7,Proposal,3100.0,2024-08-08,2024-10-23,
290,645,8,Prospecting,6100.0,2024-09-03,2024-12-25,
291,645,8,Proposal,7000.0,2023-12-26,2024-04-13,
292,645,8,Closed Won,4000.0,2023-12-22,2024-02-16,1.0
293,646,9,Closed Lost,163700.0,2023-03-04,2023-08-10,0.0
294,649,8,Proposal,6900.0,2023-08-01,2023-11-14,
295,650,8,Prospecting,47800.0,2023-09-18,2023-12-02,
296,650,8,Closed Lost,68000.0,2024-10-08,2025-02-09,0.0
297,652,8,Closed Lost,30700.0,2024-12-05,2025-02-18,0.0
298,652,8,Prospecting,30900.0,2024-02-21,2024-04-25,
299,652,8,Qualified,32100.0,2023-11-12,2024-05-04,
300,653,7,Prospecting,20700.0,2023-05-02,2023-06-13,
301,653,7,Closed Won,42400.0,2024-11-12,2025-02-04,1.0
302,656,10,Qualified,169100.0,2024-08-10,2025-02-06,
303,656,10,Prospecting,123500.0,2024-05-10,2024-09-03,
304,672,9,Proposal,28200.0,2024-05-14,2024-08-11,
305,673,10,Closed Lost,254600.0,2023-12-05,2024-03-17,0.0
306,673,10,Proposal,134100.0,2024-11-02,2025-02-17,
307,673,10,Prospecting,186500.0,2024-02-17,2024-08-13,
308,674,9,Qualified,142900.0,2023-04-30,2023-07-23,
309,677,10,Closed Lost,5100.0,2023-11-26,2024-01-19,0.0
310,678,8,Closed Lost,6000.0,2024-04-13,2024-06-26,0.0
311,681,7,Qualified,3400.0,2024-11-13,2025-05-07,
312,682,7,Closed Lost,68700.0,2024-06-14,2024-10-26,0.0
313,685,7,Prospecting,3900.0,2023-05-03,2023-10-20,
314,688,7,Closed Lost,3900.0,2023-10-20,2024-01-19,0.0
315,688,7,Proposal,5400.0,2024-01-08,2024-03-10,
316,692,10,Closed Won,13500.0,2024-04-08,2024-08-11,1.0
317,693,7,Qualified,2300.0,2023-08-02,2023-10-11,
318,695,7,Prospecting,3900.0,2024-01-06,2024-02-07,
319,696,9,Prospecting,14900.0,2024-06-18,2024-10-26,
320,699,8,Proposal,103800.0,2024-08-24,2024-11-09,
321,702,9,Closed Won,700.0,2024-02-08,2024-06-01,1.0
322,704,9,Negotiation,83600.0,2024-01-01,2024-05-17,
323,705,10,Demo,232800.0,2023-07-19,2024-01-03,
324,706,9,Prospecting,6300.0,2024-06-15,2024-08-13,
325,707,8,Qualified,28500.0,2023-06-13,2023-07-14,
326,724,9,Qualified,169300.0,2024-08-04,2024-12-20,
327,725,8,Proposal,4100.0,2023-02-26,2023-07-13,
328,725,8,Closed Won,2100.0,2023-03-05,2023-04-06,1.0
329,726,7,Qualified,370600.0,2023-08-15,2023-10-03,
330,730,9,Prospecting,4200.0,2023-03-24,2023-05-22,
331,730,9,Prospecting,5900.0,2023-01-10,2023-03-22,
332,730,9,Prospecting,4500.0,2023-01-23,2023-02-23,
333,732,9,Prospecting,32000.0,2024-04-23,2024-07-05,
334,732,9,Negotiation,24200.0,2023-01-01,2023-06-14,
335,737,8,Qualified,190700.0,2024-03-31,2024-09-05,
336,737,8,Demo,118700.0,2024-07-31,2024-11-23,
337,739,10,Prospecting,34200.0,2023-12-10,2024-05-08,
338,739,10,Demo,17900.0,2023-07-07,2023-11-11,
339,740,10,Closed Lost,31900.0,2023-11-24,2024-03-19,0.0
340,740,10,Prospecting,45800.0,2023-09-24,2023-12-18,
341,740,10,Demo,34700.0,2023-09-09,2023-11-17,
342,744,7,Closed Won,15300.0,2024-06-10,2024-09-27,1.0
343,744,7,Prospecting,16000.0,2024-08-26,2025-02-03,
344,744,7,Prospecting,8300.0,2023-04-04,2023-09-03,
345,750,7,Prospecting,20400.0,2024-01-06,2024-03-15,
346,750,7,Demo,25500.0,2023-11-13,2024-02-22,
347,751,9,Proposal,11400.0,2024-05-31,2024-11-11,
348,761,10,Qualified,114800.0,2024-03-04,2024-04-15,
349,762,7,Proposal,93100.0,2024-05-23,2024-07-25,
350,762,7,Proposal,61600.0,2024-06-26,2024-08-27,
351,763,8,Demo,88300.0,2024-01-14,2024-03-17,
352,766,10,Proposal,263900.0,2024-10-11,2024-11-10,
353,767,9,Closed Lost,54800.0,2023-05-13,2023-08-10,0.0
354,767,9,Qualified,77800.0,2023-02-04,2023-07-01,
355,771,10,Proposal,26700.0,2024-07-13,2024-09-14,
356,776,8,Qualified,106200.0,2024-04-04,2024-05-22,
357,776,8,Closed Won,84000.0,2023-06-17,2023-07-27,1.0
358,779,8,Prospecting,5600.0,2024-03-04,2024-06-09,
359,779,8,Negotiation,2500.0,2024-11-16,2025-05-03,
360,780,10,Prospecting,21400.0,2024-11-17,2025-05-11,
361,782,8,Qualified,1500.0,2023-06-03,2023-07-17,
362,783,8,Qualified,25500.0,2024-04-12,2024-08-20,
363,783,8,Qualified,24500.0,2023-04-28,2023-06-07,
364,787,10,Qualified,92000.0,2024-04-15,2024-08-23,
365,792,7,Qualified,800.0,2023-02-12,2023-07-02,
366,794,7,Demo,20400.0,2024-06-22,2024-09-17,
367,794,7,Demo,21100.0,2023-06-13,2023-09-28,
368,796,10,Qualified,7500.0,2023-01-08,2023-03-13,
369,797,8,Prospecting,2000.0,2023-08-02,2023-11-05,
370,797,8,Closed Lost,2500.0,2024-12-23,2025-02-26,0.0
371,797,8,Proposal,1700.0,2023-03-01,2023-08-20,
372,800,10,Demo,1900.0,2023-10-06,2024-03-15,
373,800,10,Proposal,1900.0,2023-02-03,2023-07-19,
374,806,7,Prospecting,44400.0,2024-03-26,2024-08-07,
375,807,8,Proposal,154800.0,2024-10-28,2024-12-18,
376,807,8,Qualified,108600.0,2024-07-17,2024-11-21,
377,808,10,Proposal,151400.0,2024-08-11,2024-10-14,
378,810,10,Closed Won,57500.0,2024-03-24,2024-06-09,1.0
379,811,8,Qualified,1800.0,2023-05-11,2023-08-11,
380,818,10,Negotiation,8100.0,2024-04-19,2024-08-20,
381,820,7,Qualified,21000.0,2024-04-05,2024-07-12,
382,825,7,Qualified,11000.0,2024-02-12,2024-07-07,
383,835,8,Qualified,102900.0,2024-01-06,2024-04-06,
384,837,10,Qualified,1000.0,2024-07-19,2024-12-24,
385,840,8,Prospecting,4200.0,2024-02-05,2024-04-07,
386,840,8,Prospecting,5600.0,2024-07-25,2024-11-26,
387,840,8,Demo,6600.0,2023-02-12,2023-03-16,
388,844,10,Prospecting,30100.0,2023-09-09,2024-01-04,
389,845,10,Demo,80700.0,2024-03-18,2024-07-21,
