opportunity_id,account_id,rep_id,stage,arr_potential,created_date,close_date,win_flag
390,845,10,Prospecting,115300.0,2023-07-11,2023-12-02,
391,846,8,Prospecting,3800.0,2024-01-15,2024-04-24,
392,849,7,Prospecting,3600.0,2023-09-29,2024-01-10,
393,850,8,Prospecting,20800.0,2023-11-08,2024-01-27,
394,853,7,Prospecting,195100.0,2023-07-05,2023-10-22,
395,855,8,Prospecting,42400.0,2023-10-09,2024-03-04,
396,855,8,Prospecting,34200.0,2024-07-06,2024-08-09,
397,860,8,Prospecting,7000.0,2024-09-20,2024-11-19,
398,861,8,Qualified,21000.0,2024-02-25,2024-08-15,
399,861,8,Negotiation,33700.0,2024-03-09,2024-07-09,
400,861,8,Qualified,40100.0,2023-09-12,2023-11-26,
401,864,10,Prospecting,44900.0,2024-01-17,2024-06-22,
402,864,10,Closed Won,61700.0,2024-06-20,2024-08-30,1.0
403,868,10,Prospecting,179700.0,2024-01-02,2024-03-09,
404,871,10,Prospecting,148400.0,2024-07-22,2024-10-08,
405,873,8,Closed Lost,1200.0,2024-10-12,2024-11-22,0.0
406,874,8,Closed Lost,1400.0,2023-01-27,2023-06-18,0.0
407,876,10,Prospecting,6000.0,2024-08-24,2024-10-04,
408,880,8,Proposal,31100.0,2023-11-27,2024-04-23,
409,882,8,Prospecting,14100.0,2024-12-04,2025-03-21,
410,885,8,Demo,95900.0,2024-09-04,2024-10-26,
411,887,10,Demo,9500.0,2023-09-11,2024-01-15,
412,888,7,Closed Lost,146100.0,2024-03-22,2024-06-05,0.0
413,888,7,Demo,273400.0,2024-06-29,2024-09-14,
414,890,8,Closed Lost,188000.0,2024-02-26,2024-06-30,0.0
415,893,8,Prospecting,206500.0,2023-05-21,2023-08-02,
416,895,8,Demo,15700.0,2023-09-06,2024-02-16,
417,896,8,Negotiation,13200.0,2024-11-19,2025-02-13,
418,896,8,Qualified,11200.0,2024-11-17,2025-02-13,
419,897,7,Prospecting,90300.0,2024-09-13,2025-01-22,
420,899,7,Negotiation,17600.0,2024-04-09,2024-09-13,
421,901,8,Prospecting,14800.0,2023-10-23,2024-02-27,
422,901,8,Prospecting,16700.0,2024-12-21,2025-02-20,
423,908,8,Demo,5000.0,2024-07-16,2025-01-05,
424,908,8,Closed Lost,6800.0,2024-10-02,2024-11-23,0.0
425,908,8,Closed Lost,8300.0,2023-02-18,2023-07-09,0.0
426,911,10,Qualified,19000.0,2023-10-15,2024-01-04,
427,912,10,Closed Lost,6700.0,2023-10-15,2024-01-08,0.0
428,913,10,Prospecting,2700.0,2023-05-18,2023-10-25,
429,916,8,Closed Lost,325700.0,2024-06-18,2024-12-08,0.0
430,927,7,Prospecting,49700.0,2023-01-31,2023-06-13,
431,927,7,Prospecting,77300.0,2023-10-10,2024-02-03,
432,927,7,Prospecting,91400.0,2024-10-05,2025-02-11,
433,931,7,Prospecting,15900.0,2023-07-05,2023-12-18,
434,934,7,Demo,128300.0,2023-11-27,2023-12-28,
435,934,7,Closed Lost,188100.0,2023-09-29,2024-03-20,0.0
436,939,7,Prospecting,4400.0,2024-06-09,2024-07-27,
437,941,8,Proposal,8800.0,2024-11-13,2025-02-24,
438,945,7,Negotiation,13100.0,2024-02-28,2024-06-07,
439,946,8,Closed Lost,23700.0,2023-02-07,2023-04-22,0.0
440,947,10,Prospecting,18800.0,2023-07-14,2023-10-20,
441,951,7,Demo,14400.0,2023-05-26,2023-06-29,
442,953,8,Qualified,23800.0,2023-04-12,2023-08-02,
443,953,8,Prospecting,30100.0,2024-01-21,2024-04-07,
444,953,8,Prospecting,17100.0,2024-10-06,2024-12-10,
445,957,7,Prospecting,25100.0,2023-01-03,2023-06-09,
446,957,7,Prospecting,13300.0,2023-02-15,2023-04-08,
447,958,10,Closed Lost,6100.0,2023-08-15,2024-01-02,0.0
448,963,10,Prospecting,3200.0,2023-11-09,2024-04-08,
449,963,10,Closed Won,3400.0,2024-02-12,2024-07-16,1.0
450,963,10,Prospecting,5000.0,2023-04-29,2023-07-15,
451,965,8,Closed Lost,2300.0,2023-03-07,2023-08-31,0.0
452,965,8,Demo,2100.0,2023-10-02,2024-03-01,
453,965,8,Negotiation,3100.0,2023-06-09,2023-09-07,
454,971,7,Demo,6300.0,2024-12-31,2025-02-22,
455,973,7,Proposal,7100.0,2023-07-16,2023-12-24,
456,975,7,Prospecting,202800.0,2024-01-28,2024-03-09,
457,976,7,Demo,148200.0,2023-01-06,2023-05-05,
458,986,10,Qualified,23900.0,2023-12-25,2024-06-15,
459,991,7,Closed Lost,20800.0,2024-02-08,2024-07-02,0.0
460,992,8,Closed Won,229700.0,2024-01-17,2024-05-24,1.0
461,992,8,Qualified,209500.0,2023-03-14,2023-04-21,
462,993,8,Proposal,5700.0,2024-06-25,2024-10-13,
463,994,10,Demo,32700.0,2024-11-07,2025-02-14,
464,994,10,Qualified,19800.0,2023-07-11,2023-12-06,
465,997,8,Qualified,136100.0,2023-03-28,2023-06-23,
466,997,8,Demo,263300.0,2023-12-09,2024-04-11,
467,999,10,Demo,230900.0,2024-12-25,2025-03-06,
468,1001,8,Closed Won,3300.0,2023-04-20,2023-06-09,1.0
469,1009,7,Qualified,2600.0,2023-12-03,2024-03-14,
470,1011,8,Closed Won,365600.0,2024-04-16,2024-07-22,1.0
471,1012,10,Negotiation,30400.0,2024-03-17,2024-06-20,
472,1013,8,Closed Lost,15400.0,2024-10-10,2025-04-03,0.0
473,1018,10,Qualified,3500.0,2023-05-20,2023-08-24,
474,1018,10,Demo,2900.0,2023-05-11,2023-08-06,
475,1019,8,Prospecting,26500.0,2024-03-25,2024-09-14,
476,1022,8,Closed Lost,10500.0,2024-04-26,2024-07-20,0.0
477,1022,8,Demo,12200.0,2023-03-06,2023-08-19,
478,1025,10,Closed Lost,141500.0,2024-01-02,2024-02-03,0.0
479,1026,7,Prospecting,1000.0,2024-10-22,2025-01-04,
480,1027,7,Qualified,105000.0,2024-01-05,2024-06-15,
481,1029,7,Prospecting,36400.0,2023-06-16,2023-12-12,
482,1030,7,Qualified,9100.0,2024-05-16,2024-08-31,
483,1033,8,Proposal,19200.0,2024-04-30,2024-07-06,
484,1033,8,Negotiation,17400.0,2024-03-23,2024-05-05,
485,1033,8,Prospecting,31100.0,2024-01-04,2024-05-04,
486,1036,10,Closed Won,228700.0,2024-11-12,2025-03-07,1.0
487,1036,10,Proposal,158100.0,2024-07-10,2024-12-22,
488,1038,10,Closed Lost,113000.0,2024-08-15,2025-01-12,0.0
489,1039,10,Demo,45200.0,2023-01-23,2023-07-18,
490,1039,10,Proposal,34200.0,2024-04-02,2024-07-07,
491,1041,8,Qualified,17000.0,2023-07-15,2023-11-23,
492,1041,8,Closed Lost,27500.0,2024-03-12,2024-06-07,0.0
493,1043,8,Prospecting,1400.0,2023-09-10,2023-11-25,
494,1048,7,Qualified,157000.0,2023-04-24,2023-08-11,
495,1049,7,Qualified,26800.0,2024-10-17,2024-11-20,
496,1049,7,Qualified,28400.0,2024-08-30,2025-02-24,
497,1056,7,Proposal,39200.0,2023-07-23,2023-11-10,
498,1058,10,Prospecting,148500.0,2024-12-10,2025-01-21,
499,1058,10,Demo,165400.0,2024-03-23,2024-05-14,
500,1059,7,Qualified,323500.0,2024-06-05,2024-11-01,
501,1061,10,Prospecting,233600.0,2024-05-20,2024-07-03,
502,1061,10,Closed Lost,161100.0,2023-07-29,2023-11-29,0.0
503,1065,7,Qualified,10200.0,2023-02-24,2023-05-11,
504,1070,10,Closed Lost,255200.0,2024-05-13,2024-10-23,0.0
505,1071,10,Qualified,118900.0,2023-10-09,2023-12-12,
506,1072,10,Prospecting,109600.0,2023-01-24,2023-02-25,
507,1073,7,Proposal,20100.0,2024-09-05,2024-10-22,
508,1079,8,Closed Won,120300.0,2023-07-04,2023-11-23,1.0
509,1079,8,Demo,150900.0,2023-04-11,2023-09-10,
510,1081,13,Qualified,3500.0,2023-03-18,2023-05-31,
511,1081,13,Prospecting,5300.0,2023-10-15,2023-11-28,
512,1087,12,Prospecting,2400.0,2023-12-13,2024-03-12,
513,1092,12,Prospecting,7400.0,2023-08-29,2024-01-23,
514,1097,11,Proposal,65100.0,2024-05-19,2024-07-29,
515,1097,11,Closed Won,59100.0,2023-10-23,2023-12-05,1.0
516,1104,13,Proposal,5100.0,2024-05-05,2024-09-30,
517,1104,13,Demo,4200.0,2023-01-03,2023-06-03,
518,1106,11,Demo,25000.0,2024-03-18,2024-05-14,
519,1108,13,Qualified,6000.0,2024-05-11,2024-09-16,
520,1112,12,Qualified,44600.0,2023-04-28,2023-07-04,
521,1112,12,Prospecting,28500.0,2024-02-02,2024-03-19,
522,1114,13,Qualified,82800.0,2023-08-26,2023-12-21,
523,1114,13,Proposal,91900.0,2023-08-14,2023-11-24,
524,1114,13,Closed Lost,66900.0,2023-08-15,2023-10-21,0.0
525,1120,12,Prospecting,5400.0,2024-03-31,2024-06-02,
526,1121,11,Prospecting,203900.0,2023-11-12,2024-04-21,
527,1129,12,Qualified,4700.0,2024-12-31,2025-02-17,
528,1129,12,Qualified,4600.0,2023-04-14,2023-09-15,
529,1129,12,Demo,6700.0,2024-04-26,2024-07-22,
530,1132,11,Proposal,170900.0,2023-04-19,2023-08-08,
531,1134,12,Prospecting,132500.0,2024-11-07,2025-01-20,
532,1135,13,Demo,14500.0,2023-05-24,2023-08-18,
533,1137,13,Prospecting,58900.0,2023-03-25,2023-06-01,
534,1137,13,Proposal,76300.0,2024-05-23,2024-09-26,
535,1140,11,Negotiation,600.0,2024-07-28,2024-12-02,
536,1140,11,Proposal,400.0,2024-03-26,2024-06-13,
537,1142,12,Qualified,35000.0,2023-06-21,2023-10-04,
538,1142,12,Qualified,34200.0,2024-02-23,2024-03-28,
539,1142,12,Demo,28300.0,2024-01-19,2024-06-24,
540,1143,13,Negotiation,10900.0,2023-08-11,2023-09-15,
541,1145,12,Proposal,21300.0,2023-07-10,2023-12-16,
542,1145,12,Prospecting,38900.0,2024-05-10,2024-08-28,
543,1155,13,Prospecting,4200.0,2023-02-24,2023-05-18,
544,1157,12,Closed Lost,24300.0,2024-06-18,2024-11-10,0.0
545,1159,13,Prospecting,6900.0,2024-05-30,2024-08-07,
546,1160,12,Negotiation,16700.0,2023-06-23,2023-08-28,
547,1167,11,Qualified,28200.0,2023-07-20,2023-09-06,
548,1169,12,Qualified,25800.0,2024-09-09,2024-12-29,
549,1171,13,Demo,600.0,2024-03-21,2024-05-29,
550,1175,12,Prospecting,2300.0,2023-01-15,2023-04-01,
551,1175,12,Proposal,2800.0,2024-01-05,2024-04-29,
552,1176,12,Prospecting,4800.0,2024-12-19,2025-04-14,
553,1176,12,Prospecting,6600.0,2023-05-10,2023-07-06,
554,1180,11,Proposal,176800.0,2023-06-02,2023-08-28,
555,1182,12,Closed Lost,4600.0,2024-07-31,2024-09-23,0.0
556,1182,12,Qualified,5300.0,2023-05-12,2023-06-30,
557,1195,13,Prospecting,5300.0,2024-09-07,2025-03-05,
558,1197,13,Proposal,83300.0,2024-08-07,2024-11-23,
559,1199,12,Closed Lost,8500.0,2024-08-06,2025-01-28,0.0
560,1210,13,Proposal,800.0,2024-02-01,2024-05-20,
561,1210,13,Proposal,900.0,2024-07-31,2024-12-19,
562,1216,13,Negotiation,4400.0,2023-10-10,2024-02-28,
563,1217,13,Prospecting,89900.0,2024-03-30,2024-05-15,
564,1219,13,Qualified,20400.0,2024-04-28,2024-06-25,
565,1225,12,Prospecting,123400.0,2024-07-04,2024-11-25,
566,1235,12,Prospecting,8200.0,2023-07-27,2023-08-31,
567,1235,12,Qualified,7400.0,2024-04-07,2024-08-23,
568,1241,13,Proposal,5900.0,2024-10-07,2024-12-26,
569,1242,12,Prospecting,299400.0,2023-02-06,2023-04-01,
570,1243,11,Closed Won,9300.0,2024-07-30,2024-10-30,1.0
571,1245,11,Closed Lost,6500.0,2024-09-17,2024-11-27,0.0
572,1251,11,Prospecting,6400.0,2024-12-09,2025-04-28,
573,1252,12,Prospecting,5100.0,2024-04-25,2024-07-22,
574,1260,12,Closed Lost,53300.0,2024-12-03,2025-04-16,0.0
575,1260,12,Demo,110200.0,2024-12-23,2025-04-18,
576,1269,13,Qualified,5000.0,2023-04-04,2023-07-06,
577,1271,12,Proposal,2500.0,2023-12-30,2024-03-08,
578,1272,11,Prospecting,164500.0,2024-12-23,2025-03-02,
579,1277,13,Demo,4100.0,2024-03-06,2024-04-21,
580,1286,13,Qualified,16100.0,2024-09-30,2025-03-05,
581,1286,13,Proposal,17000.0,2024-05-26,2024-10-11,
582,1288,12,Demo,15800.0,2024-07-17,2024-12-31,
583,1292,13,Qualified,31500.0,2024-11-22,2025-01-23,
584,1293,12,Proposal,21200.0,2024-01-28,2024-07-04,
585,1298,11,Proposal,1800.0,2024-03-21,2024-07-18,
586,1298,11,Closed Lost,3300.0,2023-01-22,2023-02-25,0.0
587,1299,11,Proposal,344500.0,2024-11-08,2025-03-12,
588,1304,11,Qualified,2200.0,2023-08-03,2023-10-07,
589,1304,11,Demo,3900.0,2023-03-26,2023-09-01,
590,1305,11,Proposal,1100.0,2024-05-04,2024-08-11,
591,1481,15,Closed Won,2600.0,2024-11-14,2025-02-28,1.0
592,1483,16,Proposal,6100.0,2024-05-11,2024-07-16,
593,1486,15,Demo,4900.0,2024-03-31,2024-08-09,
594,1494,16,Demo,6100.0,2024-07-29,2024-11-01,
595,1494,16,Qualified,4200.0,2024-12-04,2025-05-29,
596,1497,14,Negotiation,20400.0,2023-06-15,2023-11-21,
597,1500,14,Prospecting,6900.0,2023-05-04,2023-08-29,
598,1510,14,Qualified,15800.0,2024-01-13,2024-02-19,
599,1513,14,Closed Won,1500.0,2023-03-19,2023-07-27,1.0
600,1514,15,Prospecting,3400.0,2024-03-27,2024-05-04,
601,1514,15,Prospecting,4500.0,2023-05-03,2023-09-27,
602,1517,15,Demo,15200.0,2024-12-13,2025-03-22,
603,1522,14,Demo,11500.0,2024-01-07,2024-07-01,
604,1522,14,Qualified,7200.0,2023-12-24,2024-02-02,
605,1529,15,Demo,32000.0,2023-12-24,2024-02-19,
606,1529,15,Prospecting,47100.0,2023-03-18,2023-06-16,
607,1530,15,Prospecting,3300.0,2023-06-29,2023-08-01,
608,1535,14,Demo,8900.0,2024-12-24,2025-04-24,
609,1537,14,Qualified,22800.0,2024-06-13,2024-12-02,
610,1543,14,Demo,28400.0,2024-10-26,2024-12-08,
611,1545,16,Prospecting,4100.0,2023-02-24,2023-07-24,
612,1547,16,Qualified,3200.0,2023-02-06,2023-04-29,
613,1549,15,Qualified,5100.0,2024-12-27,2025-04-11,
614,1550,16,Qualified,5300.0,2024-02-02,2024-03-14,
615,1551,14,Negotiation,4900.0,2024-04-21,2024-08-31,
616,1552,16,Negotiation,17200.0,2023-10-22,2023-12-27,
617,1554,14,Closed Won,4100.0,2024-02-07,2024-06-27,1.0
618,1558,16,Demo,800.0,2023-12-03,2024-02-02,
619,1558,16,Closed Lost,1100.0,2023-10-22,2024-01-15,0.0
620,1559,15,Demo,21000.0,2023-12-17,2024-03-22,
621,1559,15,Qualified,17400.0,2023-07-16,2023-11-22,
622,1562,15,Qualified,14200.0,2024-09-07,2025-01-26,
623,1564,16,Demo,3500.0,2023-06-25,2023-07-26,
624,1565,16,Prospecting,3000.0,2024-08-30,2024-12-27,
625,1568,16,Prospecting,2800.0,2024-03-18,2024-07-26,
626,1568,16,Closed Lost,2400.0,2023-09-10,2023-11-02,0.0
627,1576,14,Demo,6300.0,2023-10-09,2024-03-24,
628,1576,14,Demo,6200.0,2024-08-19,2024-12-15,
629,1577,14,Demo,3300.0,2023-07-01,2023-09-15,
630,1581,16,Prospecting,133000.0,2023-09-15,2024-01-03,
631,1581,16,Qualified,175900.0,2023-09-10,2024-02-15,
632,1582,16,Closed Lost,1000.0,2024-04-20,2024-08-14,0.0
633,1585,16,Qualified,5100.0,2024-05-03,2024-08-07,
634,1590,14,Closed Won,33000.0,2024-08-31,2025-01-20,1.0
635,1592,16,Prospecting,5000.0,2024-05-16,2024-10-11,
636,1592,16,Qualified,3700.0,2024-02-13,2024-08-07,
637,1596,16,Demo,2400.0,2023-11-06,2024-04-14,
638,1597,16,Closed Won,4900.0,2023-03-04,2023-04-24,1.0
639,1598,14,Closed Lost,3900.0,2024-11-09,2025-04-21,0.0
640,1598,14,Closed Lost,2800.0,2023-04-29,2023-09-15,0.0
641,1608,14,Demo,2600.0,2023-12-30,2024-06-16,
642,1610,15,Qualified,2300.0,2023-03-13,2023-04-28,
643,1612,15,Closed Lost,8200.0,2024-12-23,2025-03-17,0.0
644,1612,15,Negotiation,8500.0,2024-10-12,2025-03-14,
645,1613,16,Qualified,3200.0,2023-08-10,2023-10-06,
646,1614,14,Demo,24900.0,2024-12-01,2025-04-07,
647,1615,15,Demo,3500.0,2023-02-16,2023-04-28,
648,1621,14,Demo,4900.0,2023-11-12,2024-01-15,
649,1621,14,Demo,4300.0,2023-12-24,2024-04-28,
650,1624,16,Demo,1100.0,2023-03-22,2023-09-15,
651,1626,16,Qualified,3200.0,2023-06-02,2023-11-20,
652,1627,15,Prospecting,36800.0,2023-02-09,2023-06-06,
653,1627,15,Demo,35700.0,2023-12-17,2024-06-02,
654,1627,15,Closed Lost,22500.0,2023-09-24,2024-01-06,0.0
655,1628,16,Proposal,3900.0,2024-12-24,2025-06-03,
656,1639,14,Negotiation,3500.0,2023-11-20,2024-03-23,
657,1641,14,Proposal,4600.0,2023-09-10,2024-01-07,
658,1641,14,Proposal,8800.0,2023-08-23,2024-02-01,
659,1642,14,Proposal,3600.0,2024-12-03,2025-04-24,
660,1648,15,Demo,1100.0,2024-11-07,2025-04-21,
661,1654,14,Proposal,2000.0,2023-10-21,2024-02-12,
662,1658,15,Negotiation,7000.0,2024-02-13,2024-04-08,
663,1661,15,Demo,1200.0,2024-04-19,2024-06-28,
664,1663,16,Prospecting,3100.0,2023-02-01,2023-03-10,
665,1663,16,Negotiation,2000.0,2024-03-06,2024-07-25,
666,1664,14,Negotiation,3600.0,2023-07-08,2023-12-10,
667,1666,15,Proposal,3100.0,2024-11-23,2024-12-28,
668,1673,14,Demo,15400.0,2023-02-25,2023-07-24,
669,1674,16,Demo,1200.0,2024-04-30,2024-09-15,
670,1674,16,Prospecting,2000.0,2023-06-02,2023-10-05,
671,1675,16,Proposal,18300.0,2023-12-04,2024-01-08,
672,1681,14,Proposal,2100.0,2024-02-22,2024-03-28,
673,1681,14,Prospecting,3300.0,2023-02-13,2023-08-09,
674,1682,16,Prospecting,6200.0,2024-07-30,2025-01-12,
675,1682,16,Qualified,6600.0,2023-10-08,2024-03-07,
676,1682,16,Qualified,4500.0,2024-06-05,2024-09-23,
677,1684,15,Qualified,2600.0,2023-07-06,2023-12-18,
678,1686,15,Prospecting,1100.0,2023-07-28,2023-09-27,
679,1688,15,Qualified,3700.0,2023-07-23,2023-10-13,
680,1688,15,Demo,2500.0,2023-07-30,2024-01-11,
681,1689,14,Prospecting,4600.0,2024-06-19,2024-08-08,
682,1689,14,Demo,4000.0,2023-12-24,2024-05-04,
683,1689,14,Negotiation,3300.0,2023-06-21,2023-09-20,
684,1692,14,Closed Lost,5200.0,2024-01-13,2024-05-04,0.0
685,1697,14,Qualified,2300.0,2023-10-04,2024-01-16,
686,1701,15,Qualified,4700.0,2023-03-20,2023-06-05,
687,1703,14,Qualified,3400.0,2024-05-16,2024-08-17,
688,1704,14,Closed Lost,25600.0,2024-08-09,2025-01-16,0.0
689,1705,16,Demo,3000.0,2024-12-08,2025-02-16,
690,1707,14,Qualified,3400.0,2024-11-14,2025-02-15,
691,1708,16,Negotiation,4500.0,2024-07-03,2024-08-19,
692,1709,14,Closed Lost,1500.0,2024-04-06,2024-09-01,0.0
693,1709,14,Qualified,2300.0,2023-01-29,2023-04-21,
694,1712,15,Closed Lost,5000.0,2024-10-01,2024-11-10,0.0
695,1712,15,Prospecting,3800.0,2024-10-14,2024-11-22,
696,1713,14,Prospecting,1000.0,2024-05-06,2024-07-29,
697,1716,15,Closed Won,4700.0,2023-05-06,2023-10-13,1.0
698,1717,16,Demo,7000.0,2023-10-25,2023-12-23,
699,1725,15,Proposal,6900.0,2024-10-12,2025-01-16,
700,1733,16,Closed Lost,19900.0,2023-03-25,2023-07-04,0.0
701,1738,16,Negotiation,5800.0,2023-12-08,2024-03-07,
702,1738,16,Proposal,4500.0,2023-11-02,2024-04-17,
703,1740,16,Prospecting,19600.0,2024-06-05,2024-08-24,
704,1753,16,Demo,326400.0,2023-04-27,2023-07-19,
705,1756,15,Closed Lost,17900.0,2024-03-06,2024-07-05,0.0
706,1757,14,Qualified,7500.0,2023-03-27,2023-08-25,
707,1758,15,Demo,96400.0,2024-11-08,2024-12-11,
708,1758,15,Prospecting,184500.0,2024-06-28,2024-10-25,
709,1761,16,Qualified,200100.0,2023-06-24,2023-08-27,
710,1764,14,Closed Won,7600.0,2023-12-25,2024-03-23,1.0
711,1764,14,Qualified,4800.0,2023-07-11,2023-11-09,
712,1765,16,Prospecting,7300.0,2024-03-18,2024-04-22,
713,1768,14,Qualified,7900.0,2024-10-18,2024-12-27,
714,1771,15,Prospecting,2600.0,2024-07-07,2024-08-25,
715,1774,16,Prospecting,2600.0,2024-07-22,2024-09-26,
716,1776,15,Demo,19200.0,2023-11-05,2024-04-25,
717,1776,15,Closed Won,16900.0,2024-12-26,2025-03-31,1.0
718,1778,15,Closed Lost,8600.0,2024-12-12,2025-01-31,0.0
719,1785,14,Prospecting,2000.0,2023-11-06,2024-01-29,
720,1788,16,Qualified,4800.0,2023-06-03,2023-11-14,
721,1789,16,Demo,3800.0,2023-08-08,2023-10-15,
722,1791,15,Prospecting,17100.0,2023-04-03,2023-05-11,
723,1791,15,Qualified,25100.0,2024-05-09,2024-08-07,
724,1791,15,Prospecting,17600.0,2023-03-07,2023-05-10,
725,1792,15,Prospecting,3000.0,2024-05-23,2024-06-29,
726,1794,16,Prospecting,1100.0,2024-07-08,2024-10-08,
727,1796,15,Demo,4100.0,2023-12-20,2024-03-14,
728,1796,15,Proposal,4500.0,2024-04-18,2024-05-26,
729,1797,16,Demo,31100.0,2024-02-06,2024-06-12,
730,1799,16,Prospecting,1500.0,2023-05-01,2023-07-06,
731,1801,18,Proposal,6700.0,2023-06-01,2023-09-10,
732,1801,18,Prospecting,3900.0,2023-06-06,2023-11-09,
733,1801,18,Demo,3100.0,2024-10-26,2024-12-12,
734,1802,17,Closed Lost,86100.0,2024-02-29,2024-04-12,0.0
735,1803,18,Prospecting,1200.0,2024-12-09,2025-02-10,
736,1805,18,Closed Lost,120100.0,2024-10-29,2025-01-21,0.0
737,1807,18,Demo,9600.0,2023-02-17,2023-03-23,
738,1807,18,Negotiation,11200.0,2023-10-16,2024-03-08,
739,1807,18,Qualified,6800.0,2023-09-17,2023-12-02,
740,1809,18,Prospecting,88900.0,2023-11-24,2024-03-13,
741,1812,18,Proposal,130100.0,2023-03-07,2023-06-21,
742,1814,18,Demo,8600.0,2023-01-21,2023-05-22,
743,1814,18,Prospecting,6500.0,2024-11-08,2025-03-15,
744,1814,18,Proposal,8400.0,2023-10-20,2024-04-14,
745,1821,18,Closed Lost,52600.0,2023-12-16,2024-04-27,0.0
746,1827,17,Proposal,79400.0,2024-08-04,2025-01-12,
747,1833,18,Demo,165700.0,2023-09-10,2023-10-16,
748,1837,18,Prospecting,25300.0,2023-11-07,2024-05-01,
749,1841,18,Prospecting,223700.0,2023-11-03,2023-12-14,
750,1852,17,Negotiation,31300.0,2023-07-07,2023-09-07,
751,1852,17,Qualified,20100.0,2023-03-10,2023-06-06,
752,1852,17,Qualified,34700.0,2024-09-22,2025-02-10,
753,1853,18,Demo,51100.0,2024-09-15,2024-12-11,
754,1854,17,Proposal,1800.0,2023-10-01,2023-12-07,
755,1856,17,Proposal,38600.0,2024-01-02,2024-06-05,
756,1859,17,Proposal,149200.0,2023-06-16,2023-09-07,
757,1861,18,Prospecting,37100.0,2023-03-15,2023-07-19,
758,1864,18,Demo,10100.0,2023-12-20,2024-02-16,
759,1869,17,Negotiation,27200.0,2023-09-02,2024-01-13,
760,1872,17,Negotiation,164000.0,2024-11-30,2025-02-06,
761,1872,17,Prospecting,228700.0,2023-03-04,2023-08-07,
762,1888,17,Qualified,91300.0,2023-05-24,2023-09-17,
763,1896,17,Prospecting,36300.0,2023-06-20,2023-08-01,
764,1899,17,Prospecting,173100.0,2024-11-23,2025-04-13,
765,1904,17,Qualified,12800.0,2023-12-09,2024-01-29,
766,1909,17,Prospecting,189500.0,2024-09-18,2025-02-23,
767,1912,17,Negotiation,305200.0,2024-05-18,2024-08-22,
768,1913,17,Qualified,115000.0,2024-03-10,2024-06-09,
